type,language1,language2,wals_dist
clauses,Amharic,Tongan,0.2
clauses,Amharic,Tsonga,0
clauses,Amharic,Tswana,1
clauses,Amharic,Tulu,0
clauses,Amharic,Turkish,0.5
clauses,Amharic,Turkmen,1
clauses,Amharic,Tuvan,0.3333333333333333
clauses,Amharic,Udmurt,0.5
clauses,Amharic,Ukrainian,0
clauses,Amharic,Urdu,0
clauses,Amharic,Uyghur,0
clauses,Amharic,Venda,0.5
clauses,Amharic,Vietnamese,0.14285714285714285
clauses,Amharic,Welsh,0.5454545454545454
clauses,Amharic,Wolof,0.2857142857142857
clauses,Amharic,Xhosa,0
clauses,Amharic,Yoruba,0.07142857142857142
clauses,Amharic,Zulu,0.7142857142857143
clauses,Arabic,Abkhazian,0
clauses,Arabic,Acehnese,1
clauses,Arabic,Akan,1
clauses,Arabic,Amharic,0
clauses,Arabic,Arabic,1
clauses,Arabic,Armenian,0
clauses,Arabic,Assamese,0
clauses,Arabic,Avar,1
clauses,Arabic,Bambara,1
clauses,Arabic,Bashkir,1
clauses,Arabic,Basque,1
clauses,Arabic,Belarusian,1
clauses,Arabic,Bhojpuri,1
clauses,Arabic,Breton,1
clauses,Arabic,Buginese,1
clauses,Arabic,Bulgarian,1
clauses,Arabic,Burmese,0
clauses,Arabic,Cantonese,1
clauses,Arabic,Catalan,0
clauses,Arabic,Chamorro,1
clauses,Arabic,Chechen,0
clauses,Arabic,Cherokee,1
clauses,Arabic,Chichewa,1
clauses,Arabic,Chinese,1
clauses,Arabic,Choctaw,1
clauses,Arabic,Chuvash,0
clauses,Arabic,Cornish,1
clauses,Arabic,Croatian,1
clauses,Arabic,Czech,0
clauses,Arabic,Danish,0
clauses,Arabic,Divehi,1
clauses,Arabic,Dutch,0
clauses,Arabic,English,0
clauses,Arabic,Estonian,1
clauses,Arabic,Ewe,1
clauses,Arabic,Fijian,0
clauses,Arabic,Finnish,1
clauses,Arabic,French,1
clauses,Arabic,Georgian,0
clauses,Arabic,German,0
clauses,Arabic,Greek,1
clauses,Arabic,Greenlandic,0
clauses,Arabic,Gujarati,0
clauses,Arabic,Hausa,1
clauses,Arabic,Hindi,1
clauses,Arabic,Hungarian,1
clauses,Arabic,Igbo,0
clauses,Arabic,Indonesian,1
clauses,Arabic,Ingush,0
clauses,Arabic,Japanese,1
clauses,Arabic,Kabardian,0
clauses,Arabic,Kabiye,1
clauses,Arabic,Kabyle,0
clauses,Arabic,Kannada,1
clauses,Arabic,Karachay-Balkar,0
clauses,Arabic,Karakalpak,0
clauses,Arabic,Kashmiri,0
clauses,Arabic,Khmer,1
clauses,Arabic,Kikuyu,0
clauses,Arabic,Kirghiz,1
clauses,Arabic,Korean,0
clauses,Arabic,Lao,1
clauses,Arabic,Latvian,1
clauses,Arabic,Lezgian,0
clauses,Arabic,Lingala,0
clauses,Arabic,Lithuanian,1
clauses,Arabic,Macedonian,1
clauses,Arabic,Malayalam,1
clauses,Arabic,Maori,0
clauses,Arabic,Marathi,1
clauses,Arabic,Navajo,1
clauses,Arabic,Nepali,1
clauses,Arabic,Newar,1
clauses,Arabic,Nuosu,1
clauses,Arabic,Polish,1
clauses,Arabic,Romanian,0
clauses,Arabic,Russian,1
clauses,Arabic,Samoan,1
clauses,Arabic,Sango,1
clauses,Arabic,Santali,0
clauses,Arabic,Sesotho,0
clauses,Arabic,Slovenian,1
clauses,Arabic,Somali,1
clauses,Arabic,Spanish,0
clauses,Arabic,Sundanese,1
clauses,Arabic,Swati,1
clauses,Arabic,Swedish,0
clauses,Arabic,Tahitian,1
clauses,Arabic,Tajik,1
clauses,Arabic,Tamil,0
clauses,Arabic,Telugu,0
clauses,Arabic,Tetum,1
clauses,Arabic,Thai,1
clauses,Arabic,Tsonga,1
clauses,Arabic,Turkish,1
clauses,Arabic,Tuvan,1
clauses,Arabic,Ukrainian,1
clauses,Arabic,Urdu,1
clauses,Arabic,Vietnamese,1
clauses,Arabic,Welsh,1
clauses,Arabic,Wolof,1
clauses,Arabic,Xhosa,1
clauses,Arabic,Yoruba,0
clauses,Arabic,Zulu,1
clauses,Armenian,Abkhazian,0.3
clauses,Armenian,Acehnese,0.09090909090909091
clauses,Armenian,Adyghe,0.3333333333333333
clauses,Armenian,Afar,0.5
clauses,Armenian,Akan,0.16666666666666666
clauses,Armenian,Amharic,0.5384615384615384
clauses,Armenian,Arabic,0
clauses,Armenian,Armenian,1
clauses,Armenian,Assamese,0.3333333333333333
clauses,Armenian,Avar,0.6666666666666666
clauses,Armenian,Bambara,0.26666666666666666
clauses,Armenian,Bashkir,0.3333333333333333
clauses,Armenian,Basque,0.35
clauses,Armenian,Belarusian,0
clauses,Armenian,Bengali,0.6
clauses,Armenian,Bhojpuri,0
clauses,Armenian,Breton,0.5714285714285714
clauses,Armenian,Buginese,0
clauses,Armenian,Bulgarian,0.6666666666666666
clauses,Armenian,Burmese,0.3
clauses,Armenian,Cantonese,0.25
clauses,Armenian,Catalan,0.6666666666666666
clauses,Armenian,Cebuano,0.4
clauses,Armenian,Chamorro,0.3333333333333333
clauses,Armenian,Chechen,0.5
clauses,Armenian,Cherokee,0.4
clauses,Armenian,Chichewa,0.4
clauses,Armenian,Chinese,0.3684210526315789
clauses,Armenian,Choctaw,0.3333333333333333
clauses,Armenian,Chuvash,0.3333333333333333
clauses,Armenian,Cornish,0.3333333333333333
clauses,Armenian,Croatian,0.5714285714285714
clauses,Armenian,Czech,0.42857142857142855
clauses,Armenian,Danish,0
clauses,Armenian,Divehi,0.3333333333333333
clauses,Armenian,Dutch,0.5833333333333334
clauses,Armenian,English,0.6
clauses,Armenian,Erzya,0.8333333333333334
clauses,Armenian,Estonian,0.6666666666666666
clauses,Armenian,Ewe,0.3
clauses,Armenian,Fijian,0.4444444444444444
clauses,Armenian,Finnish,0.75
clauses,Armenian,French,0.5555555555555556
clauses,Armenian,Georgian,0.45
clauses,Armenian,German,0.5625
clauses,Armenian,Greek,0.55
clauses,Armenian,Greenlandic,0.2631578947368421
clauses,Armenian,Gujarati,0.6666666666666666
clauses,Armenian,Hausa,0.35
clauses,Armenian,Hawaiian,0.3333333333333333
clauses,Armenian,Hindi,0.631578947368421
clauses,Armenian,Hungarian,0.5
clauses,Armenian,Icelandic,0.5555555555555556
clauses,Armenian,Igbo,0.2631578947368421
clauses,Armenian,Indonesian,0.25
clauses,Armenian,Ingush,0.26666666666666666
clauses,Armenian,Japanese,0.42105263157894735
clauses,Armenian,Kabardian,0.3333333333333333
clauses,Armenian,Kabiye,0
clauses,Armenian,Kabyle,0.3333333333333333
clauses,Armenian,Kannada,0.6
clauses,Armenian,Kapampangan,0.1111111111111111
clauses,Armenian,Karachay-Balkar,0.6666666666666666
clauses,Armenian,Karakalpak,0
clauses,Armenian,Kashmiri,0.36363636363636365
clauses,Armenian,Khmer,0.125
clauses,Armenian,Kikuyu,0.6666666666666666
clauses,Armenian,Kinyarwanda,0.3333333333333333
clauses,Armenian,Kirghiz,0.75
clauses,Armenian,Kirundi,0
clauses,Armenian,Komi-Permyak,0
clauses,Armenian,Korean,0.5
clauses,Armenian,Lak,0.2222222222222222
clauses,Armenian,Lao,0.2
clauses,Armenian,Latvian,0.7
clauses,Armenian,Lezgian,0.45
clauses,Armenian,Lingala,0.6
clauses,Armenian,Lithuanian,0.5
clauses,Armenian,Luganda,0.3333333333333333
clauses,Armenian,Macedonian,0
clauses,Armenian,Malayalam,0.4444444444444444
clauses,Armenian,Maltese,0.5
clauses,Armenian,Maori,0.55
clauses,Armenian,Marathi,0.6
clauses,Armenian,Minangkabau,0
clauses,Armenian,Navajo,0.23529411764705882
clauses,Armenian,Ndonga,0.375
clauses,Armenian,Nepali,0.5
clauses,Armenian,Newar,0
clauses,Armenian,Nuosu,0
clauses,Armenian,Ossetian,0.3333333333333333
clauses,Armenian,Papiamentu,0.25
clauses,Armenian,Polish,0.5
clauses,Armenian,Romani,1
clauses,Armenian,Romanian,0.6666666666666666
clauses,Armenian,Russian,0.6
clauses,Armenian,Sakha,0.6666666666666666
clauses,Armenian,Samoan,0.23076923076923078
clauses,Armenian,Sango,0.26666666666666666
clauses,Armenian,Santali,0
clauses,Armenian,Sesotho,0.3333333333333333
clauses,Armenian,Shona,0.5714285714285714
clauses,Armenian,Sinhalese,0.4
clauses,Armenian,Slovenian,0.3333333333333333
clauses,Armenian,Somali,0
clauses,Armenian,Spanish,0.45
clauses,Armenian,Sranan,0.25
clauses,Armenian,Sundanese,0.2727272727272727
clauses,Armenian,Swati,0.3333333333333333
clauses,Armenian,Swedish,0.42857142857142855
clauses,Armenian,Tahitian,0.2857142857142857
clauses,Armenian,Tajik,0.25
clauses,Armenian,Tamil,0.6
clauses,Armenian,Telugu,0.5
clauses,Armenian,Tetum,0
clauses,Armenian,Thai,0.2
clauses,Armenian,Tigrinya,0
clauses,Armenian,Tongan,0.2
clauses,Armenian,Tsonga,0
clauses,Armenian,Tswana,1
clauses,Armenian,Tulu,0
clauses,Armenian,Turkish,0.85
clauses,Armenian,Turkmen,1
clauses,Armenian,Tuvan,0.3333333333333333
clauses,Armenian,Udmurt,1
clauses,Armenian,Ukrainian,0.2857142857142857
clauses,Armenian,Urdu,0
clauses,Armenian,Uyghur,0
clauses,Armenian,Venda,0.5
clauses,Armenian,Vietnamese,0.2
clauses,Armenian,Welsh,0.5454545454545454
clauses,Armenian,Wolof,0.14285714285714285
clauses,Armenian,Xhosa,0
clauses,Armenian,Yoruba,0.35
clauses,Armenian,Zulu,0.45
clauses,Assamese,Abkhazian,1
clauses,Assamese,Acehnese,0.5
clauses,Assamese,Adyghe,1
clauses,Assamese,Akan,0.5
clauses,Assamese,Amharic,0.3333333333333333
clauses,Assamese,Arabic,0
clauses,Assamese,Armenian,0.3333333333333333
clauses,Assamese,Assamese,1
clauses,Assamese,Avar,0
clauses,Assamese,Bambara,0
clauses,Assamese,Bashkir,0.6666666666666666
clauses,Assamese,Basque,0.5
clauses,Assamese,Belarusian,0
clauses,Assamese,Bengali,0
clauses,Assamese,Bhojpuri,0
clauses,Assamese,Breton,0.3333333333333333
clauses,Assamese,Buginese,0
clauses,Assamese,Bulgarian,0.5
clauses,Assamese,Burmese,0.5
clauses,Assamese,Cantonese,0.3333333333333333
clauses,Assamese,Catalan,0.5
clauses,Assamese,Chamorro,0
clauses,Assamese,Chechen,0.3333333333333333
clauses,Assamese,Cherokee,0.5
clauses,Assamese,Chichewa,0.6666666666666666
clauses,Assamese,Chinese,0.25
clauses,Assamese,Choctaw,0.6666666666666666
clauses,Assamese,Chuvash,1
clauses,Assamese,Cornish,0.3333333333333333
clauses,Assamese,Croatian,0.5
clauses,Assamese,Czech,0.6666666666666666
clauses,Assamese,Danish,0
clauses,Assamese,Divehi,0.6666666666666666
clauses,Assamese,Dutch,0
clauses,Assamese,English,0
clauses,Assamese,Erzya,0.6666666666666666
clauses,Assamese,Estonian,0.3333333333333333
clauses,Assamese,Ewe,0.3333333333333333
clauses,Assamese,Fijian,0
clauses,Assamese,Finnish,0.25
clauses,Assamese,French,0
clauses,Assamese,Georgian,0
clauses,Assamese,German,0
clauses,Assamese,Greek,0.5
clauses,Assamese,Greenlandic,1
clauses,Assamese,Gujarati,0.3333333333333333
clauses,Assamese,Hausa,0.25
clauses,Assamese,Hawaiian,0
clauses,Assamese,Hindi,0.3333333333333333
clauses,Assamese,Hungarian,0.5
clauses,Assamese,Icelandic,0
clauses,Assamese,Igbo,0
clauses,Assamese,Indonesian,0.25
clauses,Assamese,Ingush,0.6666666666666666
clauses,Assamese,Japanese,0.5
clauses,Assamese,Kabardian,0.6666666666666666
clauses,Assamese,Kabiye,0.3333333333333333
clauses,Assamese,Kabyle,0
clauses,Assamese,Kannada,0.75
clauses,Assamese,Karachay-Balkar,0.6666666666666666
clauses,Assamese,Karakalpak,1
clauses,Assamese,Kashmiri,0.5
clauses,Assamese,Kazakh,1
clauses,Assamese,Khmer,0.5
clauses,Assamese,Kikuyu,0.6666666666666666
clauses,Assamese,Kinyarwanda,1
clauses,Assamese,Kirghiz,0.5
clauses,Assamese,Kirundi,1
clauses,Assamese,Komi-Permyak,0
clauses,Assamese,Korean,0.5
clauses,Assamese,Lak,1
clauses,Assamese,Lao,0
clauses,Assamese,Latvian,0.5
clauses,Assamese,Lezgian,0.75
clauses,Assamese,Lingala,0.5
clauses,Assamese,Lithuanian,0.75
clauses,Assamese,Luganda,1
clauses,Assamese,Macedonian,0
clauses,Assamese,Malayalam,0.5
clauses,Assamese,Maltese,0
clauses,Assamese,Maori,0.25
clauses,Assamese,Marathi,0.5
clauses,Assamese,Minangkabau,0
clauses,Assamese,Navajo,0.5
clauses,Assamese,Ndonga,0
clauses,Assamese,Nepali,0.6666666666666666
clauses,Assamese,Newar,0.5
clauses,Assamese,Nuosu,0
clauses,Assamese,Ossetian,0
clauses,Assamese,Polish,0.25
clauses,Assamese,Romanian,0.3333333333333333
clauses,Assamese,Russian,0.25
clauses,Assamese,Sakha,1
clauses,Assamese,Samoan,0
clauses,Assamese,Sango,0.3333333333333333
clauses,Assamese,Santali,1
clauses,Assamese,Sesotho,0
clauses,Assamese,Shona,1
clauses,Assamese,Slovenian,0.3333333333333333
clauses,Assamese,Somali,0.25
clauses,Assamese,Spanish,0.25
clauses,Assamese,Sundanese,0
clauses,Assamese,Swati,0
clauses,Assamese,Swedish,0
clauses,Assamese,Tahitian,0
clauses,Assamese,Tajik,0.6666666666666666
clauses,Assamese,Tamil,1
clauses,Assamese,Telugu,1
clauses,Assamese,Tetum,0.3333333333333333
clauses,Assamese,Thai,0.25
clauses,Assamese,Tigrinya,0
clauses,Assamese,Tongan,0
clauses,Assamese,Tsonga,0
clauses,Assamese,Tulu,1
clauses,Assamese,Turkish,0.75
clauses,Assamese,Turkmen,1
clauses,Assamese,Tuvan,0.75
clauses,Assamese,Udmurt,1
clauses,Assamese,Ukrainian,0
clauses,Assamese,Urdu,0
clauses,Assamese,Uyghur,0.5
clauses,Assamese,Venda,1
clauses,Assamese,Vietnamese,0.25
clauses,Assamese,Welsh,0
clauses,Assamese,Wolof,0.25
clauses,Assamese,Xhosa,0.3333333333333333
clauses,Assamese,Yoruba,0
clauses,Assamese,Zulu,0.75
clauses,Avar,Abkhazian,0.16666666666666666
clauses,Avar,Acehnese,0.2
clauses,Avar,Adyghe,0.3333333333333333
clauses,Avar,Akan,0.3333333333333333
clauses,Avar,Amharic,0.5
clauses,Avar,Arabic,1
clauses,Avar,Armenian,0.6666666666666666
clauses,Avar,Assamese,0
clauses,Avar,Avar,1
clauses,Avar,Bambara,0.4
clauses,Avar,Bashkir,0.5
clauses,Avar,Basque,0.5
clauses,Avar,Belarusian,0.5
clauses,Avar,Bengali,0.6
clauses,Avar,Bhojpuri,1
clauses,Avar,Breton,0.6666666666666666
clauses,Avar,Buginese,1
clauses,Avar,Bulgarian,0.8
clauses,Avar,Burmese,0
clauses,Avar,Cantonese,0.5
clauses,Avar,Catalan,0
clauses,Avar,Cebuano,0.25
clauses,Avar,Chamorro,0.4
clauses,Avar,Chechen,0.6666666666666666
clauses,Avar,Cherokee,0.5
clauses,Avar,Chichewa,0.5
clauses,Avar,Chinese,0.3333333333333333
clauses,Avar,Choctaw,0.3333333333333333
clauses,Avar,Chuvash,0
clauses,Avar,Cornish,0.5
clauses,Avar,Croatian,0.6666666666666666
clauses,Avar,Czech,0.3333333333333333
clauses,Avar,Danish,0
clauses,Avar,Divehi,0.5
clauses,Avar,Dutch,0.5
clauses,Avar,English,0.5
clauses,Avar,Erzya,0.8
clauses,Avar,Estonian,0.8
clauses,Avar,Ewe,0.3333333333333333
clauses,Avar,Fijian,0.2
clauses,Avar,Finnish,0.8333333333333334
clauses,Avar,French,0.8
clauses,Avar,Georgian,0.5
clauses,Avar,German,0
clauses,Avar,Greek,0.6666666666666666
clauses,Avar,Greenlandic,0.16666666666666666
clauses,Avar,Gujarati,0
clauses,Avar,Hausa,0.5
clauses,Avar,Hawaiian,0
clauses,Avar,Hindi,0.6666666666666666
clauses,Avar,Hungarian,0.5
clauses,Avar,Icelandic,0.75
clauses,Avar,Igbo,0.2
clauses,Avar,Indonesian,0.16666666666666666
clauses,Avar,Ingush,0
clauses,Avar,Japanese,0.3333333333333333
clauses,Avar,Kabardian,0.2
clauses,Avar,Kabiye,0.5
clauses,Avar,Kabyle,0.16666666666666666
clauses,Avar,Kannada,0.5
clauses,Avar,Kapampangan,0.3333333333333333
clauses,Avar,Karachay-Balkar,0
clauses,Avar,Karakalpak,0
clauses,Avar,Kashmiri,0
clauses,Avar,Khmer,0.2
clauses,Avar,Kikuyu,0
clauses,Avar,Kinyarwanda,0
clauses,Avar,Kirghiz,1
clauses,Avar,Kirundi,0
clauses,Avar,Komi-Permyak,1
clauses,Avar,Korean,0.16666666666666666
clauses,Avar,Lao,0.4
clauses,Avar,Latvian,0.5
clauses,Avar,Lezgian,0.5
clauses,Avar,Lingala,0
clauses,Avar,Lithuanian,0.6
clauses,Avar,Luganda,0.2
clauses,Avar,Macedonian,0.5
clauses,Avar,Malayalam,0.6
clauses,Avar,Maltese,0.5
clauses,Avar,Maori,0.16666666666666666
clauses,Avar,Marathi,1
clauses,Avar,Minangkabau,0
clauses,Avar,Navajo,0.3333333333333333
clauses,Avar,Ndonga,0
clauses,Avar,Nepali,0.6666666666666666
clauses,Avar,Newar,0.5
clauses,Avar,Nuosu,1
clauses,Avar,Ossetian,0
clauses,Avar,Papiamentu,0.25
clauses,Avar,Polish,0.5
clauses,Avar,Romani,1
clauses,Avar,Romanian,0.5
clauses,Avar,Russian,0.5
clauses,Avar,Sakha,0.6
clauses,Avar,Samoan,0.16666666666666666
clauses,Avar,Sango,0.3333333333333333
clauses,Avar,Santali,0
clauses,Avar,Sesotho,0
clauses,Avar,Shona,0.4
clauses,Avar,Sinhalese,0.25
clauses,Avar,Slovenian,0.5
clauses,Avar,Somali,0.16666666666666666
clauses,Avar,Spanish,0.3333333333333333
clauses,Avar,Sranan,0.25
clauses,Avar,Sundanese,0.2
clauses,Avar,Swati,0.5
clauses,Avar,Swedish,0.5
clauses,Avar,Tahitian,0.3333333333333333
clauses,Avar,Tajik,0.3333333333333333
clauses,Avar,Tamil,0.3333333333333333
clauses,Avar,Telugu,0.4
clauses,Avar,Tetum,0.5
clauses,Avar,Thai,0.3333333333333333
clauses,Avar,Tigrinya,0
clauses,Avar,Tongan,0
clauses,Avar,Tsonga,0.5
clauses,Avar,Tulu,0
clauses,Avar,Turkish,0.8333333333333334
clauses,Avar,Tuvan,0.5
clauses,Avar,Ukrainian,0.5
clauses,Avar,Urdu,1
clauses,Avar,Uyghur,0
clauses,Avar,Venda,0
clauses,Avar,Vietnamese,0.16666666666666666
clauses,Avar,Welsh,0.5
clauses,Avar,Wolof,0.4
clauses,Avar,Xhosa,0.5
clauses,Avar,Yoruba,0.16666666666666666
clauses,Avar,Zulu,0.5
clauses,Bambara,Abkhazian,0.5625
clauses,Bambara,Acehnese,0.36363636363636365
clauses,Bambara,Adyghe,0.6666666666666666
clauses,Bambara,Akan,0.8
clauses,Bambara,Amharic,0.2727272727272727
clauses,Bambara,Arabic,1
clauses,Bambara,Armenian,0.26666666666666666
clauses,Bambara,Assamese,0
clauses,Bambara,Avar,0.4
clauses,Bambara,Bambara,1
clauses,Bambara,Bashkir,1
clauses,Bambara,Basque,0.375
clauses,Bambara,Belarusian,1
clauses,Bambara,Bengali,0
clauses,Bambara,Bhojpuri,1
clauses,Bambara,Breton,0.6
clauses,Bambara,Buginese,1
clauses,Bambara,Bulgarian,0.4
clauses,Bambara,Burmese,0.5
clauses,Bambara,Cantonese,1
clauses,Bambara,Catalan,0
clauses,Bambara,Cebuano,0.6
clauses,Bambara,Chamorro,0.4666666666666667
clauses,Bambara,Chechen,0.16666666666666666
clauses,Bambara,Cherokee,1
clauses,Bambara,Chichewa,1
clauses,Bambara,Chinese,0.6875
clauses,Bambara,Choctaw,0.6666666666666666
clauses,Bambara,Chuvash,0.5
clauses,Bambara,Cornish,1
clauses,Bambara,Croatian,0.4
clauses,Bambara,Czech,0
clauses,Bambara,Danish,0
clauses,Bambara,Divehi,1
clauses,Bambara,Dutch,0.2
clauses,Bambara,English,0.4375
clauses,Bambara,Erzya,0.25
clauses,Bambara,Estonian,0.5
clauses,Bambara,Ewe,0.6666666666666666
clauses,Bambara,Fijian,0.4
clauses,Bambara,Finnish,0.375
clauses,Bambara,French,0.26666666666666666
clauses,Bambara,Georgian,0.25
clauses,Bambara,German,0.16666666666666666
clauses,Bambara,Greek,0.125
clauses,Bambara,Greenlandic,0.375
clauses,Bambara,Gujarati,0.5
clauses,Bambara,Hausa,0.8125
clauses,Bambara,Hawaiian,1
clauses,Bambara,Hindi,0.5
clauses,Bambara,Hungarian,0.2
clauses,Bambara,Icelandic,0.2
clauses,Bambara,Igbo,0.6666666666666666
clauses,Bambara,Indonesian,0.4375
clauses,Bambara,Ingush,0.5454545454545454
clauses,Bambara,Japanese,0.6875
clauses,Bambara,Kabardian,0.5714285714285714
clauses,Bambara,Kabiye,1
clauses,Bambara,Kabyle,0.8
clauses,Bambara,Kannada,0.3125
clauses,Bambara,Kapampangan,0.375
clauses,Bambara,Karachay-Balkar,0.5
clauses,Bambara,Karakalpak,0
clauses,Bambara,Kashmiri,0.14285714285714285
clauses,Bambara,Khmer,0.6666666666666666
clauses,Bambara,Kikuyu,0
clauses,Bambara,Kinyarwanda,1
clauses,Bambara,Kirghiz,1
clauses,Bambara,Korean,0.6875
clauses,Bambara,Lak,0.42857142857142855
clauses,Bambara,Lao,0.75
clauses,Bambara,Latvian,0.4
clauses,Bambara,Lezgian,0.6666666666666666
clauses,Bambara,Lingala,0
clauses,Bambara,Lithuanian,0.2
clauses,Bambara,Luganda,0.25
clauses,Bambara,Macedonian,1
clauses,Bambara,Malayalam,0.7142857142857143
clauses,Bambara,Maltese,0.25
clauses,Bambara,Maori,0.4666666666666667
clauses,Bambara,Marathi,0.5
clauses,Bambara,Navajo,0.35714285714285715
clauses,Bambara,Ndonga,0.16666666666666666
clauses,Bambara,Nepali,0.6
clauses,Bambara,Newar,1
clauses,Bambara,Nuosu,1
clauses,Bambara,Ossetian,0
clauses,Bambara,Papiamentu,0.5
clauses,Bambara,Polish,0.18181818181818182
clauses,Bambara,Romani,0.3333333333333333
clauses,Bambara,Romanian,0.2
clauses,Bambara,Russian,0.25
clauses,Bambara,Sakha,0.6666666666666666
clauses,Bambara,Samoan,0.8181818181818182
clauses,Bambara,Sango,0.6666666666666666
clauses,Bambara,Santali,0
clauses,Bambara,Sesotho,0
clauses,Bambara,Shona,0.6
clauses,Bambara,Sinhalese,0.6
clauses,Bambara,Slovenian,1
clauses,Bambara,Somali,0.42857142857142855
clauses,Bambara,Spanish,0.125
clauses,Bambara,Sranan,0.5
clauses,Bambara,Sundanese,0.7
clauses,Bambara,Swati,1
clauses,Bambara,Swedish,0.2
clauses,Bambara,Tahitian,0.6666666666666666
clauses,Bambara,Tajik,0.5
clauses,Bambara,Tamil,0.42857142857142855
clauses,Bambara,Telugu,0.2
clauses,Bambara,Tetum,1
clauses,Bambara,Thai,0.5625
clauses,Bambara,Tongan,0.5
clauses,Bambara,Tsonga,1
clauses,Bambara,Tswana,1
clauses,Bambara,Turkish,0.4375
clauses,Bambara,Tuvan,1
clauses,Bambara,Ukrainian,0.3333333333333333
clauses,Bambara,Urdu,1
clauses,Bambara,Vietnamese,0.5625
clauses,Bambara,Welsh,0.5
clauses,Bambara,Wolof,0.75
clauses,Bambara,Xhosa,1
clauses,Bambara,Yoruba,0.625
clauses,Bambara,Zulu,0.5625
clauses,Bashkir,Abkhazian,0.6666666666666666
clauses,Bashkir,Acehnese,1
clauses,Bashkir,Akan,1
clauses,Bashkir,Amharic,0.3333333333333333
clauses,Bashkir,Arabic,1
clauses,Bashkir,Armenian,0.3333333333333333
clauses,Bashkir,Assamese,0.6666666666666666
clauses,Bashkir,Avar,0.5
clauses,Bashkir,Bambara,1
clauses,Bashkir,Bashkir,1
clauses,Bashkir,Basque,0.6666666666666666
clauses,Bashkir,Belarusian,0.5
clauses,Bashkir,Bengali,0
clauses,Bashkir,Bhojpuri,1
clauses,Bashkir,Breton,0.6666666666666666
clauses,Bashkir,Buginese,1
clauses,Bashkir,Bulgarian,0.6666666666666666
clauses,Bashkir,Burmese,0
clauses,Bashkir,Cantonese,0.5
clauses,Bashkir,Catalan,0.3333333333333333
clauses,Bashkir,Chamorro,0.5
clauses,Bashkir,Chechen,0
clauses,Bashkir,Cherokee,1
clauses,Bashkir,Chichewa,1
clauses,Bashkir,Chinese,0.3333333333333333
clauses,Bashkir,Choctaw,1
clauses,Bashkir,Chuvash,0.5
clauses,Bashkir,Cornish,0.6666666666666666
clauses,Bashkir,Croatian,0.6666666666666666
clauses,Bashkir,Czech,0.6666666666666666
clauses,Bashkir,Danish,0
clauses,Bashkir,Divehi,1
clauses,Bashkir,Dutch,0
clauses,Bashkir,English,0
clauses,Bashkir,Erzya,0.5
clauses,Bashkir,Estonian,0.6666666666666666
clauses,Bashkir,Ewe,0.6666666666666666
clauses,Bashkir,Fijian,0
clauses,Bashkir,Finnish,0.3333333333333333
clauses,Bashkir,French,0.3333333333333333
clauses,Bashkir,Georgian,0
clauses,Bashkir,German,0
clauses,Bashkir,Greek,0.6666666666666666
clauses,Bashkir,Greenlandic,0.6666666666666666
clauses,Bashkir,Gujarati,0
clauses,Bashkir,Hausa,0.3333333333333333
clauses,Bashkir,Hawaiian,0
clauses,Bashkir,Hindi,0.5
clauses,Bashkir,Hungarian,0.6666666666666666
clauses,Bashkir,Icelandic,0
clauses,Bashkir,Igbo,0
clauses,Bashkir,Indonesian,0.3333333333333333
clauses,Bashkir,Ingush,0.3333333333333333
clauses,Bashkir,Japanese,0.6666666666666666
clauses,Bashkir,Kabardian,0.6666666666666666
clauses,Bashkir,Kabiye,0.6666666666666666
clauses,Bashkir,Kabyle,0
clauses,Bashkir,Kannada,1
clauses,Bashkir,Karachay-Balkar,0.3333333333333333
clauses,Bashkir,Karakalpak,0.5
clauses,Bashkir,Kashmiri,0.3333333333333333
clauses,Bashkir,Khmer,1
clauses,Bashkir,Kikuyu,0.6666666666666666
clauses,Bashkir,Kinyarwanda,1
clauses,Bashkir,Kirghiz,1
clauses,Bashkir,Kirundi,1
clauses,Bashkir,Komi-Permyak,0
clauses,Bashkir,Korean,0
clauses,Bashkir,Lao,0.5
clauses,Bashkir,Latvian,0.6666666666666666
clauses,Bashkir,Lezgian,0.3333333333333333
clauses,Bashkir,Lingala,0.3333333333333333
clauses,Bashkir,Lithuanian,1
