language1,language2,dtw_dist
Nahuatl,Yiddish,1.169255892235971
Nahuatl,Maltese,0.39355634018746466
Nahuatl,Romansh,1.906010363962245
Nahuatl,Bavarian,0.6950805116623124
Nahuatl,Faroese,0.6978399537298978
Nahuatl,Ripuarian,1.0371071439091937
Nahuatl,Luxembourgish,0.6960828309561684
Nahuatl,Limburgish,1.8331254813828508
Nahuatl,Scots,0.34270912921188357
Nahuatl,Zeelandic,1.7640526975808557
Nahuatl,Aragonese,1.561229701311234
Nahuatl,Asturian,1.3890929826487626
Nahuatl,Emilian-Romagnol,2.243019493522299
Nahuatl,Extremaduran,1.3776235088612654
Nahuatl,Franco-Provençal,1.1300917561641262
Nahuatl,Friulian,1.458922833613951
Nahuatl,Ladino,1.5499995540418006
Nahuatl,Lombard,1.7875997831429453
Nahuatl,Mirandese,1.5867602710422894
Nahuatl,Neapolitan,3.030292027836759
Nahuatl,Occitan,1.9617996065483396
Nahuatl,Picard,0.9170696526321631
Nahuatl,Sardinian,1.9232494044793556
Nahuatl,Sicilian,1.2276074454350834
Nahuatl,Venetian,1.8536998567071499
Nahuatl,Czech,0.6904999111217531
Nahuatl,Rusyn,0.43218620775422023
Nahuatl,Slovenian,0.47403800986282807
Nahuatl,Uzbek,2.1583385586763995
Nahuatl,Amharic,2.76954724726432
Nahuatl,Zazaki,1.0983280800941628
Nahuatl,Gilaki,1.5920542419501618
Nahuatl,Mazandarani,0.9004226659638963
Nahuatl,Ossetian,1.177137415676114
Nahuatl,Pashto,1.5013295827720348
Nahuatl,Komi,1.1550763329836706
Nahuatl,Vepsian,0.768497356170998
Nahuatl,Erzya,1.9478445913685252
Nahuatl,Konkani,1.0798423969471886
Nahuatl,Odia,2.3121513048430886
Nahuatl,Maithili,2.061279267324783
Nahuatl,Sanskrit,2.331775913916459
Nahuatl,Sindhi,2.2577087141258136
Nahuatl,Sinhalese,1.1740508842830732
Nahuatl,Esperanto,1.714050114338586
Nahuatl,Ido,1.4285696717490781
Nahuatl,Lithuanian,1.0034027583970282
Nahuatl,Latvian,0.4812603763779624
Nahuatl,Kannada,0.5162573262905954
Nahuatl,Malayalam,1.1424085386389624
Nahuatl,Breton,1.1088333980458924
Nahuatl,Irish,0.974212083731425
Nahuatl,Manx,1.2045430030028212
Nahuatl,Burmese,2.3511071298785367
Nahuatl,Mingrelian,0.7322778301010833
Nahuatl,Lao,1.0455555211842222
Nahuatl,Thai,3.1463281012610627
Nahuatl,Lezgian,1.7130648251224683
Nahuatl,Malagasy,1.4469481646114501
Nahuatl,Papiamentu,1.0738716007926619
Nahuatl,Albanian,1.9241318256368052
Nahuatl,Luganda,0.9888525391132625
Nahuatl,Swahili,0.7561981796195236
Nahuatl,Tswana,0.7197825040333368
Nahuatl,Tsonga,0.6745590800569841
Nahuatl,Buryat,1.7583837375762368
Nahuatl,Samoan,2.0148105979168855
Nahuatl,Tongan,0.8107342778043174
Nahuatl,Nahuatl,0
Nahuatl,Somali,0.9388469357130904
Nahuatl,Aymara,1.7859277210728295
Nahuatl,Guarani,1.469503254286737
Nahuatl,Kabyle,1.0371787513771058
Nahuatl,Hausa,0.8663794237490281
Nahuatl,Tetum,0.7714020716487697
Nahuatl,Tulu,1.1629785387976859
Nahuatl,Kabiye,1.6570406672484452
Nahuatl,Maori,1.6099971889469682
Nahuatl,Nepali,1.7097140629355887
Nahuatl,Mongolian,1.5126985957391739
Nahuatl,Hindi,1.4313411923777348
Nahuatl,Danish,1.084557293989322
Nahuatl,Hebrew,0.8484473528326393
Nahuatl,Indonesian,0.4774182741329329
Nahuatl,Serbian,0.4020358293045736
Nahuatl,Ukrainian,0.46541589259490035
Nahuatl,Russian,0.6784056293532426
Nahuatl,German,1.0649085628554182
Nahuatl,Japanese,1.9821265873723948
Nahuatl,Arabic,1.2316876141080249
Somali,Basque,1.6360510425775074
Somali,Alemannic,1.4311449680104613
Somali,Wolof,1.2886300363764427
Somali,Bosnian,1.1504520415548574
Somali,Urdu,1.6209903711131455
Somali,Afrikaans,1.380824886574004
Somali,Anglo-Saxon,1.608494174870502
Somali,Slovak,0.7029020912333452
Somali,Silesian,1.2887888772967684
Somali,Acehnese,1.4578898762602854
Somali,Wu,1.1116845129836177
Somali,Bashkir,1.4919551078995053
Somali,Chuvash,1.268828077618564
Somali,Gagauz,0.6656310146839424
Somali,Karachay-Balkar,1.09264366917848
Somali,Sakha,1.0580604454277132
Somali,Tamil,0.8085205990051216
Somali,Telugu,0.8930427766998434
Somali,Georgian,0.7370126239836963
Somali,Tatar,1.0191858518268413
Somali,Uyghur,1.2370985292078212
Somali,Icelandic,1.287902945429567
Somali,Belarusian,1.0509018205644693
Somali,Gujarati,2.383760031342185
Somali,Marathi,2.4952095572081094
Somali,Estonian,1.092731174890302
Somali,Finnish,0.5624994835293453
Somali,Hungarian,1.946735149480327
Somali,Bulgarian,0.9957608880890354
Somali,Yoruba,0.5663569918838349
Somali,Quechua,1.6490894496150799
Somali,Croatian,0.9506890605827314
Somali,Macedonian,1.460141745588765
Somali,Serbo-Croatian,1.1336168949204497
Somali,Pangasinan,1.6392993073733457
Somali,Kapampangan,1.2373088652447919
Somali,Khmer,1.400522392849636
Somali,Javanese,0.5404227106572401
Somali,Malay,0.7472987541912897
Somali,Sundanese,1.2995572549854306
Somali,Hakka,1.2971092095553316
Somali,Turkish,0.6402236666660324
Somali,Kazakh,1.3920940260275612
Somali,Kirghiz,0.7421318877122958
Somali,Turkmen,0.8954191343507172
Somali,Persian,1.6464188850590427
Somali,Tajik,1.6049208301039837
Somali,Latin,0.959056694242463
Somali,Galician,2.0747035398783322
Somali,Romanian,1.5223190910202025
Somali,Norman,1.8248640611525224
Somali,Corsican,2.5376949811344196
Somali,Bengali,0.8909051201619391
Somali,Waray,3.000427927061144
Somali,Welsh,1.6096413955233566
Somali,Armenian,0.9545180037223395
Somali,Korean,1.4048956507848542
Somali,Assamese,1.371686842216207
Somali,Bhojpuri,1.049651050361799
Somali,Divehi,1.331384366839337
Somali,Catalan,2.244867107039633
Somali,Walloon,1.8359293465338284
Somali,Yiddish,2.1700633114322656
Somali,Maltese,1.1935534510167338
Somali,Romansh,2.430989490529063
Somali,Bavarian,1.0665147141164542
Somali,Faroese,1.1703219211764475
Somali,Ripuarian,1.600479786296733
Somali,Luxembourgish,1.1914376031937057
Somali,Limburgish,2.246297655243412
Somali,Scots,1.1693282767047246
Somali,Zeelandic,1.8084499907672842
Somali,Aragonese,1.8608207005555202
Somali,Asturian,2.0862392542583197
Somali,Emilian-Romagnol,2.5052100114639533
Somali,Extremaduran,1.9896027280743636
Somali,Franco-Provençal,1.5092362337960514
Somali,Friulian,1.8860214250311036
Somali,Ladino,2.365353063417847
Somali,Lombard,2.3751053772293544
Somali,Mirandese,2.3436759136890917
Somali,Neapolitan,3.4339447815034116
Somali,Occitan,2.6620838606708066
Somali,Picard,1.3694922379637422
Somali,Sardinian,2.6060704577747353
Somali,Sicilian,1.7972048768475601
Somali,Venetian,2.2802329148097216
Somali,Czech,1.2501519969718045
Somali,Rusyn,0.708882792669812
Somali,Slovenian,1.139094859814345
Somali,Uzbek,1.8856446748811013
Somali,Amharic,2.614383056480857
Somali,Zazaki,0.6577003895536659
Somali,Gilaki,1.1245292069556276
Somali,Mazandarani,0.9122733587503009
Somali,Ossetian,0.7707625419786237
Somali,Pashto,1.4908864977062306
Somali,Komi,1.0500838097641791
Somali,Vepsian,0.8284535792297554
Somali,Erzya,1.5274424536963158
Somali,Konkani,1.135934628961456
Somali,Odia,1.8933751373358594
Somali,Maithili,1.4716843135591118
Somali,Sanskrit,2.2605671945254446
Somali,Sindhi,2.0705172789234463
Somali,Sinhalese,1.7328762506446536
Somali,Esperanto,2.293313810508346
Somali,Ido,1.7893728134862963
Somali,Lithuanian,1.0393146900516852
Somali,Latvian,0.8741769983019885
Somali,Kannada,1.122037774675614
Somali,Malayalam,1.015659131447367
Somali,Breton,1.1995046138442427
Somali,Irish,1.616742086918776
Somali,Manx,2.018860447637451
Somali,Burmese,2.087297810285401
Somali,Mingrelian,0.4430855978834418
Somali,Lao,0.8081833786525503
Somali,Thai,2.6520055584231517
Somali,Lezgian,1.3974455175721952
Somali,Malagasy,1.369239849651951
Somali,Papiamentu,1.7163605965559054
Somali,Albanian,2.2058923969989066
Somali,Luganda,0.99546015142012
Somali,Swahili,1.181345610616117
Somali,Tswana,1.3770912648096698
Somali,Tsonga,0.8601480632269602
Somali,Buryat,1.616690641251426
Somali,Samoan,2.468582731216036
Somali,Tongan,1.2238841339951247
Somali,Nahuatl,0.9388469357130904
Somali,Somali,0
Somali,Aymara,1.0908523606148397
Somali,Guarani,0.7219323328287994
Somali,Kabyle,1.3399655357520874
Somali,Hausa,0.3742786536743137
Somali,Tetum,0.43199515435259794
Somali,Tulu,1.3062132143436633
Somali,Kabiye,1.645845407365119
Somali,Maori,1.7066462677530687
Somali,Nepali,1.7409356303646857
Somali,Mongolian,1.589935030024455
Somali,Hindi,1.6476881681088233
Somali,Danish,1.979448254037361
Somali,Hebrew,0.8240584786826206
Somali,Indonesian,1.0294725890050964
Somali,Serbian,0.6103373681633197
Somali,Ukrainian,0.9295442831939189
Somali,Russian,0.872538524101568
Somali,German,1.7327776111128865
Somali,Japanese,2.021257689164104
Somali,Arabic,1.3326928037743206
Aymara,Basque,1.5026023202285765
Aymara,Alemannic,1.849100940382852
Aymara,Wolof,1.3098294655233684
Aymara,Bosnian,1.7732347846994054
Aymara,Urdu,1.541220758881515
Aymara,Afrikaans,2.067616803445197
Aymara,Anglo-Saxon,2.0770999245002066
Aymara,Slovak,1.2434672590945013
Aymara,Silesian,1.531135827567804
Aymara,Acehnese,1.291032430940004
Aymara,Wu,0.8416253535386247
Aymara,Bashkir,1.7082350772165387
Aymara,Chuvash,1.2758915647787616
Aymara,Gagauz,1.1750869626872658
Aymara,Karachay-Balkar,1.6614379828075014
Aymara,Sakha,1.6191990568548595
Aymara,Tamil,1.2915592081985903
Aymara,Telugu,1.349947317009601
Aymara,Georgian,1.4104262508428573
Aymara,Tatar,0.7835872143345499
Aymara,Uyghur,1.5731151496162004
Aymara,Icelandic,1.6333880513875871
Aymara,Belarusian,1.590924816666067
Aymara,Gujarati,2.768074666849333
Aymara,Marathi,2.5317894477828764
Aymara,Estonian,1.7461971747872571
Aymara,Finnish,1.4652457782531072
Aymara,Hungarian,2.261930782837002
Aymara,Bulgarian,1.6317560731861516
Aymara,Yoruba,1.1003091600796826
Aymara,Quechua,1.0520970409624932
Aymara,Croatian,1.8987024382282938
Aymara,Macedonian,2.0810154815774333
Aymara,Serbo-Croatian,1.628126014342802
Aymara,Pangasinan,1.6127524916819111
Aymara,Kapampangan,1.77039157653383
Aymara,Khmer,1.7263757802071158
Aymara,Javanese,1.1102743636015382
Aymara,Malay,1.5881887572523885
Aymara,Sundanese,1.7323344290813543
Aymara,Hakka,1.1843403089656377
Aymara,Turkish,1.5584499919150652
Aymara,Kazakh,1.0739500158000994
Aymara,Kirghiz,1.242481413139342
Aymara,Turkmen,1.567044737420594
Aymara,Persian,1.9387658968083188
Aymara,Tajik,1.6606796647460134
Aymara,Latin,1.2391487188869967
Aymara,Galician,2.0981534009497573
Aymara,Romanian,2.0010524435862074
Aymara,Norman,2.060045086826889
Aymara,Corsican,2.4908210121121592
Aymara,Bengali,1.3355076418509206
Aymara,Waray,3.2081379673393755
Aymara,Welsh,2.035096925553819
Aymara,Armenian,1.3224043860998216
Aymara,Korean,1.522856334601737
Aymara,Assamese,1.57913921849886
Aymara,Bhojpuri,1.697916682956326
Aymara,Divehi,1.5472526742416952
Aymara,Catalan,2.3593746792135493
Aymara,Walloon,2.259746291103995
Aymara,Yiddish,2.0819620684307436
Aymara,Maltese,1.8848110909607732
Aymara,Romansh,2.4427822889455477
Aymara,Bavarian,1.841399971118768
Aymara,Faroese,1.9163361468230482
Aymara,Ripuarian,2.0523111229101607
Aymara,Luxembourgish,1.9803746019027888
Aymara,Limburgish,3.0136523532179615
Aymara,Scots,1.9735483776767317
Aymara,Zeelandic,2.1793585535414333
Aymara,Aragonese,2.376758048536926
Aymara,Asturian,2.340242760033015
Aymara,Emilian-Romagnol,2.9806504192728016
Aymara,Extremaduran,2.422001107429503
Aymara,Franco-Provençal,1.6976644415697408
Aymara,Friulian,2.249282960397457
Aymara,Ladino,2.8922825519116278
Aymara,Lombard,2.392083219701307
Aymara,Mirandese,2.300330446745133
Aymara,Neapolitan,3.200301479618177
Aymara,Occitan,2.9307314937934636
Aymara,Picard,1.7686025785205861
Aymara,Sardinian,2.807654018389107
Aymara,Sicilian,1.8978485272246557
Aymara,Venetian,2.2778359439746936
Aymara,Czech,2.1756657910031616
Aymara,Rusyn,1.4684770614504314
Aymara,Slovenian,1.8899920719574381
Aymara,Uzbek,2.069622361675948
Aymara,Amharic,2.596472399617384
Aymara,Zazaki,0.7984410121539662
Aymara,Gilaki,1.2666390854352039
Aymara,Mazandarani,1.3855359456063598
Aymara,Ossetian,1.1116529465561618
Aymara,Pashto,1.7381490976337126
Aymara,Komi,1.4107351147294516
Aymara,Vepsian,1.3051310572748789
Aymara,Erzya,1.463415927886261
Aymara,Konkani,1.6834201458419558
Aymara,Odia,2.0281914461689667
Aymara,Maithili,0.9587102103084302
Aymara,Sanskrit,1.9872939072007507
Aymara,Sindhi,2.055156095539519
Aymara,Sinhalese,1.6595426119030523
Aymara,Esperanto,2.311649760821961
Aymara,Ido,2.553978522495332
Aymara,Lithuanian,1.562956102156682
Aymara,Latvian,1.8088550144616993
Aymara,Kannada,1.7873206759276226
Aymara,Malayalam,1.7588104628733081
Aymara,Breton,1.8298292196242527
Aymara,Irish,2.2626875929745496
Aymara,Manx,2.170580871077925
Aymara,Burmese,2.2219729702780158
Aymara,Mingrelian,1.1355123867695576
Aymara,Lao,1.3703664397601405
Aymara,Thai,2.9852204459238725
Aymara,Lezgian,1.6099760873187727
Aymara,Malagasy,1.538354773423488
Aymara,Papiamentu,2.1210365703308702
Aymara,Albanian,2.350833989612941
Aymara,Luganda,1.5585673381726286
Aymara,Swahili,1.5927202175085795
Aymara,Tswana,1.99709655313544
Aymara,Tsonga,1.225956387287384
Aymara,Buryat,1.593085129407653
Aymara,Samoan,2.5249623089338584
Aymara,Tongan,2.075282150451485
Aymara,Nahuatl,1.7859277210728295
Aymara,Somali,1.0908523606148397
Aymara,Aymara,0
Aymara,Guarani,0.9704398341001856
Aymara,Kabyle,1.7017121368865702
Aymara,Hausa,0.9972015918163923
Aymara,Tetum,1.134586659859294
Aymara,Tulu,1.7365280026100578
Aymara,Kabiye,1.811415795310943
Aymara,Maori,2.0652007527220446
Aymara,Nepali,1.8707102076753124
Aymara,Mongolian,1.7683944793627462
Aymara,Hindi,1.739500729713384
Aymara,Danish,2.3157838387159075
Aymara,Hebrew,1.7435915300832399
Aymara,Indonesian,1.5647909436680472
Aymara,Serbian,1.640743730328273
Aymara,Ukrainian,1.50622731610475
Aymara,Russian,1.6485886894472035
Aymara,German,1.6045147439101375
Aymara,Japanese,1.9924495292727689
Aymara,Arabic,1.787484793512692
Guarani,Basque,1.7312624305214515
Guarani,Alemannic,1.2169784595875974
Guarani,Wolof,1.1584097885637132
Guarani,Bosnian,1.5539758661972964
Guarani,Urdu,1.6862644951409753
Guarani,Afrikaans,1.2504177668480239
Guarani,Anglo-Saxon,1.9203464252866667
Guarani,Slovak,1.3676127432558896
Guarani,Silesian,1.8309064873113865
Guarani,Acehnese,1.5766603924575162
Guarani,Wu,1.0433149800087946
Guarani,Bashkir,1.2186976136933385
Guarani,Chuvash,1.3511093776419232
Guarani,Gagauz,0.7775149895904989
Guarani,Karachay-Balkar,1.0909449967766154
Guarani,Sakha,1.0466759357441595
Guarani,Tamil,0.9074423944161891
Guarani,Telugu,1.2540363092906928
Guarani,Georgian,0.9725269443888243
Guarani,Tatar,0.6142626381149641
Guarani,Uyghur,1.3993106644169417
Guarani,Icelandic,1.7067873682371753
Guarani,Belarusian,1.4177911745086527
Guarani,Gujarati,2.7901335759813195
Guarani,Marathi,2.1424158969997786
Guarani,Estonian,1.232247970497765
Guarani,Finnish,1.2195427163513926
Guarani,Hungarian,1.9889676616913086
Guarani,Bulgarian,1.5072441675116686
Guarani,Yoruba,0.7198900190218378
Guarani,Quechua,1.5096684012553991
Guarani,Croatian,1.4223776950940636
Guarani,Macedonian,1.899882781291221
Guarani,Serbo-Croatian,1.0918337655590444
Guarani,Pangasinan,1.5903428331686777
Guarani,Kapampangan,1.7921528588366056
Guarani,Khmer,1.3908004714561177
Guarani,Javanese,0.8559040500909547
Guarani,Malay,1.1960605109497222
Guarani,Sundanese,1.3554834709553147
Guarani,Hakka,0.934394462852528
Guarani,Turkish,1.1165031818181732
Guarani,Kazakh,1.0579917808146742
Guarani,Kirghiz,0.7312942016216306
Guarani,Turkmen,1.099548918037725
Guarani,Persian,1.8366392063563586
Guarani,Tajik,1.5436380801200555
Guarani,Latin,1.157057673837674
Guarani,Galician,2.337618915764321
Guarani,Romanian,1.985518095339395
Guarani,Norman,1.9991641883698636
Guarani,Corsican,2.824500172220605
Guarani,Bengali,1.56171943289899
Guarani,Waray,3.4781932786781606
Guarani,Welsh,2.241108517126065
Guarani,Armenian,1.215123175218658
Guarani,Korean,1.393935038358344
Guarani,Assamese,1.0812553706982246
Guarani,Bhojpuri,1.2879631764518025
Guarani,Divehi,1.2868677142296652
Guarani,Catalan,2.768489749723386
Guarani,Walloon,2.096030962755081
Guarani,Yiddish,2.3269339841390315
Guarani,Maltese,1.708139944360827
Guarani,Romansh,2.852714346791809
Guarani,Bavarian,1.5930132871413583
Guarani,Faroese,1.7543585575068241
Guarani,Ripuarian,1.386966873255874
Guarani,Luxembourgish,1.6332855503396706
Guarani,Limburgish,2.32451334578563
Guarani,Scots,1.5599739241161736
Guarani,Zeelandic,1.4728811505010588
Guarani,Aragonese,2.056415822800821
Guarani,Asturian,2.530728891320254
Guarani,Emilian-Romagnol,2.692640916938789
Guarani,Extremaduran,2.4110377585252
Guarani,Franco-Provençal,2.1162962313860927
Guarani,Friulian,2.0210048163941807
Guarani,Ladino,2.7280936468761228
Guarani,Lombard,2.390539117300361
Guarani,Mirandese,2.7779996397028044
Guarani,Neapolitan,3.984084163158149
Guarani,Occitan,3.0271741091017947
Guarani,Picard,1.85111993784431
Guarani,Sardinian,2.9703513139293736
Guarani,Sicilian,1.897081992748325
Guarani,Venetian,2.4636857645787
Guarani,Czech,1.7365230937289273
Guarani,Rusyn,1.151030005355918
Guarani,Slovenian,1.6988037318867484
Guarani,Uzbek,1.597952346086816
Guarani,Amharic,2.3672824757912894
Guarani,Zazaki,0.8081246890593743
Guarani,Gilaki,0.6294390556913623
Guarani,Mazandarani,0.8690880347500558
Guarani,Ossetian,0.7640301998691843
Guarani,Pashto,1.3752938680388418
Guarani,Komi,0.9210703954389219
Guarani,Vepsian,1.2095135703745497
Guarani,Erzya,1.4191169110804034
Guarani,Konkani,1.3555181698711718
Guarani,Odia,1.6901986626631587
Guarani,Maithili,1.200141990153647
Guarani,Sanskrit,1.9928256532307551
Guarani,Sindhi,1.8294105271271195
Guarani,Sinhalese,1.7792614210935715
Guarani,Esperanto,2.657770590734509
Guarani,Ido,2.094950711581319
Guarani,Lithuanian,0.9933083840704562
Guarani,Latvian,1.4091215935449708
Guarani,Kannada,1.2562679343214769
Guarani,Malayalam,1.0682863063934733
Guarani,Breton,1.6051013442982742
Guarani,Irish,1.9774113646104285
Guarani,Manx,2.189093780947642
Guarani,Burmese,1.966460178274215
Guarani,Mingrelian,0.8046068072936343
Guarani,Lao,1.0579169684023042
Guarani,Thai,2.5529932742915418
Guarani,Lezgian,1.3025097677861073
Guarani,Malagasy,1.7618681747070757
Guarani,Papiamentu,2.161014266621507
Guarani,Albanian,2.860704365085445
Guarani,Luganda,1.2177636548699033
Guarani,Swahili,1.7899322650765273
Guarani,Tswana,1.8234674348543622
Guarani,Tsonga,1.4975632895820286
Guarani,Buryat,1.5029877435640855
Guarani,Samoan,2.3840946241524676
Guarani,Tongan,1.6187739227398192
Guarani,Nahuatl,1.469503254286737
Guarani,Somali,0.7219323328287994
Guarani,Aymara,0.9704398341001856
Guarani,Guarani,0
Guarani,Kabyle,1.9084280263412872
Guarani,Hausa,0.7300676255316194
Guarani,Tetum,0.7693543145080053
Guarani,Tulu,1.2510400396248413
Guarani,Kabiye,1.3301810965532392
Guarani,Maori,1.9260043833255427
Guarani,Nepali,1.8546969045724446
Guarani,Mongolian,1.4832932336015645
Guarani,Hindi,1.4026113795732345
Guarani,Danish,2.4613374790456723
Guarani,Hebrew,1.256930645226256
Guarani,Indonesian,1.516419583658715
Guarani,Serbian,1.2381747022612752
Guarani,Ukrainian,1.4373326202225054
Guarani,Russian,1.4218885008069244
Guarani,German,1.582903413112561
Guarani,Japanese,2.127979061600513
Guarani,Arabic,1.4700000086739453
Kabyle,Basque,1.8245538953869804
Kabyle,Alemannic,1.780460791230841
Kabyle,Wolof,1.6833029156182864
Kabyle,Bosnian,1.435651534517882
Kabyle,Urdu,2.02116215456907
Kabyle,Afrikaans,1.5570003901346046
Kabyle,Anglo-Saxon,1.2503365983748145
Kabyle,Slovak,1.6258955432974487
Kabyle,Silesian,1.7048990225610368
Kabyle,Acehnese,2.4900612677031106
Kabyle,Wu,1.3242272261205668
Kabyle,Bashkir,1.9420406881003518
Kabyle,Chuvash,1.1385891083884911
Kabyle,Gagauz,1.5528479726545963
Kabyle,Karachay-Balkar,1.9922444951734382
Kabyle,Sakha,1.9345023090715912
Kabyle,Tamil,1.784133799926349
Kabyle,Telugu,2.241944932224025
Kabyle,Georgian,1.5520292540209937
Kabyle,Tatar,1.7884375773087524
Kabyle,Uyghur,2.3781302491260456
Kabyle,Icelandic,1.0397775789788457
Kabyle,Belarusian,1.9887414840978161
Kabyle,Gujarati,2.9628391418290283
Kabyle,Marathi,3.2660208090282747
Kabyle,Estonian,1.5645488506952443
Kabyle,Finnish,1.0636298225282523
Kabyle,Hungarian,2.620829611375503
Kabyle,Bulgarian,0.8949517743217168
Kabyle,Yoruba,1.3845007470016424
Kabyle,Quechua,1.3236257255450878
Kabyle,Croatian,1.0829239937591408
Kabyle,Macedonian,1.1658304215492423
Kabyle,Serbo-Croatian,1.8311362447840915
Kabyle,Pangasinan,2.4740485669549424
Kabyle,Kapampangan,1.1667410670998803
Kabyle,Khmer,2.0563860317348417
Kabyle,Javanese,1.0720992069021826
Kabyle,Malay,1.4081301090498943
Kabyle,Sundanese,1.346009329581833
Kabyle,Hakka,1.9993256170952596
Kabyle,Turkish,1.381961392595315
Kabyle,Kazakh,1.7290858013291115
Kabyle,Kirghiz,1.6774110181326884
Kabyle,Turkmen,1.9924060866594764
Kabyle,Persian,1.9562317257173998
Kabyle,Tajik,1.7142659244348963
Kabyle,Latin,1.562451217429171
Kabyle,Galician,1.6495884758167354
Kabyle,Romanian,1.0617085899408205
Kabyle,Norman,1.757985766979795
Kabyle,Corsican,1.6698272422905798
Kabyle,Bengali,0.7022487991541753
Kabyle,Waray,2.252696320662165
Kabyle,Welsh,1.5163530265484528
Kabyle,Armenian,2.2761930088447753
Kabyle,Korean,1.648330319453116
Kabyle,Assamese,1.8742275405719377
Kabyle,Bhojpuri,2.0474081421511157
Kabyle,Divehi,2.382704751999307
Kabyle,Catalan,1.7739176117485607
Kabyle,Walloon,1.6595435278566786
Kabyle,Yiddish,1.8853824318024572
Kabyle,Maltese,0.8619722231983036
Kabyle,Romansh,2.106063005764775
Kabyle,Bavarian,1.8868493683431602
Kabyle,Faroese,0.7900276718137986
Kabyle,Ripuarian,1.8811092137694891
Kabyle,Luxembourgish,1.5084200683670779
Kabyle,Limburgish,2.5538235500177238
Kabyle,Scots,1.0875281573458868
Kabyle,Zeelandic,2.3256041687278337
Kabyle,Aragonese,1.9248107817177487
Kabyle,Asturian,1.3616598119060779
Kabyle,Emilian-Romagnol,2.9036504040665068
Kabyle,Extremaduran,1.6446230478516517
Kabyle,Franco-Provençal,1.3046570053161552
Kabyle,Friulian,1.7438018378693045
Kabyle,Ladino,1.436227278399039
Kabyle,Lombard,1.861632536033294
Kabyle,Mirandese,1.548855922823372
Kabyle,Neapolitan,2.0689441761668528
Kabyle,Occitan,1.555100378016999
Kabyle,Picard,0.8654113982325184
Kabyle,Sardinian,1.6269250311854444
Kabyle,Sicilian,1.6736523235652592
Kabyle,Venetian,2.4942871638456916
Kabyle,Czech,1.3095537539604845
Kabyle,Rusyn,1.5497341961132047
Kabyle,Slovenian,0.977504550149674
Kabyle,Uzbek,2.227104622354832
Kabyle,Amharic,2.8866385111925705
Kabyle,Zazaki,1.1456145212245161
Kabyle,Gilaki,1.9057146449802755
Kabyle,Mazandarani,1.8532324407497893
Kabyle,Ossetian,1.616159909495693
Kabyle,Pashto,2.43612525533377
Kabyle,Komi,1.9128906615530958
Kabyle,Vepsian,1.8693187137039793
Kabyle,Erzya,1.8882715424107408
Kabyle,Konkani,2.053875947462087
Kabyle,Odia,2.1047781961139447
Kabyle,Maithili,2.097284699650427
Kabyle,Sanskrit,1.9341783384607565
Kabyle,Sindhi,2.3133288562063394
Kabyle,Sinhalese,2.2699083376614198
Kabyle,Esperanto,2.0212812674136043
Kabyle,Ido,1.8329966063730008
Kabyle,Lithuanian,1.8306791025617937
Kabyle,Latvian,1.4775232154788154
Kabyle,Kannada,1.7322881191112662
Kabyle,Malayalam,1.8795963949838983
Kabyle,Breton,1.0793635381673137
Kabyle,Irish,1.353319934675739
Kabyle,Manx,2.298527427203982
Kabyle,Burmese,2.16587257989012
Kabyle,Mingrelian,1.369656677668599
Kabyle,Lao,1.4341072267492896
Kabyle,Thai,3.241564057865519
Kabyle,Lezgian,1.8316636766345944
Kabyle,Malagasy,1.7638694292999095
Kabyle,Papiamentu,1.2413228619233432
Kabyle,Albanian,1.1347546546149547
Kabyle,Luganda,1.8782603022204287
Kabyle,Swahili,0.3314979451048563
Kabyle,Tswana,0.9804433304881885
Kabyle,Tsonga,1.1875633291151542
Kabyle,Buryat,2.1434794255413383
Kabyle,Samoan,2.2160638734412723
Kabyle,Tongan,1.6953405678223734
Kabyle,Nahuatl,1.0371787513771058
Kabyle,Somali,1.3399655357520874
Kabyle,Aymara,1.7017121368865702
Kabyle,Guarani,1.9084280263412872
Kabyle,Kabyle,0
Kabyle,Hausa,1.5456574003884165
Kabyle,Tetum,1.5673794437051045
Kabyle,Tulu,2.150996242960831
Kabyle,Kabiye,1.739001483872003
Kabyle,Maori,1.9705665544412843
Kabyle,Nepali,2.026583054457609
Kabyle,Mongolian,1.8842613180148873
Kabyle,Hindi,1.9475996286594994
Kabyle,Danish,1.291633825957767
Kabyle,Hebrew,1.7427695915350632
Kabyle,Indonesian,1.3564014676612586
Kabyle,Serbian,1.2092804347627926
Kabyle,Ukrainian,1.4968292559002059
Kabyle,Russian,1.6433337331917173
Kabyle,German,2.088327447937135
Kabyle,Japanese,1.7649844240576384
Kabyle,Arabic,2.458934992100999
Hausa,Basque,1.8068618414875672
Hausa,Alemannic,1.36873248532935
Hausa,Wolof,1.174124799204896
Hausa,Bosnian,1.2727735056345808
Hausa,Urdu,1.5506589081961009
Hausa,Afrikaans,1.4921016096013342
Hausa,Anglo-Saxon,1.623883450887731
Hausa,Slovak,0.6872695663319308
Hausa,Silesian,1.3428357871433594
Hausa,Acehnese,1.2635904031907415
Hausa,Wu,1.3096720368341583
Hausa,Bashkir,1.3006693617509355
Hausa,Chuvash,1.3362207178849572
Hausa,Gagauz,0.471064115790754
Hausa,Karachay-Balkar,1.1086663693103898
Hausa,Sakha,0.9910734433241406
Hausa,Tamil,0.7837568394273657
Hausa,Telugu,0.9716870599131635
Hausa,Georgian,0.7520635842344698
Hausa,Tatar,0.8913242371100698
