language1,language2,wals_dist
Tswana,Chinese,43
Tswana,Chuvash,47
Tswana,Corsican,54
Tswana,Croatian,52
Tswana,Czech,58
Tswana,Danish,53
Tswana,Divehi,54
Tswana,Dutch,45
Tswana,Emilian-Romagnol,47
Tswana,English,49
Tswana,Erzya,53
Tswana,Esperanto,50
Tswana,Estonian,55
Tswana,Extremaduran,46
Tswana,Faroese,49
Tswana,Finnish,54
Tswana,Franco-Provençal,52
Tswana,French,48
Tswana,Friulian,48
Tswana,Gagauz,50
Tswana,Galician,50
Tswana,Georgian,49
Tswana,German,45
Tswana,Gilaki,49
Tswana,Greek,54
Tswana,Guarani,52
Tswana,Gujarati,55
Tswana,Hakka,50
Tswana,Hausa,38
Tswana,Hebrew,52
Tswana,Hindi,54
Tswana,Hungarian,54
Tswana,Icelandic,58
Tswana,Ido,50
Tswana,Indonesian,43
Tswana,Interlingua,36
Tswana,Interlingue,49
Tswana,Irish,54
Tswana,Japanese,51
Tswana,Javanese,42
Tswana,Kabiye,56
Tswana,Kabyle,50
Tswana,Kannada,53
Tswana,Kapampangan,52
Tswana,Karachay-Balkar,49
Tswana,Kazakh,55
Tswana,Khmer,49
Tswana,Kirghiz,56
Tswana,Komi,43
Tswana,Konkani,45
Tswana,Korean,48
Tswana,Ladino,48
Tswana,Lao,45
Tswana,Latin,51
Tswana,Latvian,56
Tswana,Lezgian,52
Tswana,Limburgish,53
Tswana,Lithuanian,52
Tswana,Lombard,52
Tswana,Luganda,55
Tswana,Luxembourgish,50
Tswana,Macedonian,49
Tswana,Maithili,47
Tswana,Malagasy,53
Tswana,Malay,47
Tswana,Malayalam,61
Tswana,Maltese,55
Tswana,Manx,50
Tswana,Maori,41
Tswana,Marathi,54
Tswana,Mazandarani,52
Tswana,Mingrelian,48
Tswana,Mirandese,42
Tswana,Mongolian,57
Tswana,Nahuatl,56
Tswana,Neapolitan,54
Tswana,Nepali,56
Tswana,Norman,54
Tswana,Occitan,46
Tswana,Odia,52
Tswana,Ossetian,43
Tswana,Pangasinan,44
Tswana,Papiamentu,50
Tswana,Pashto,39
Tswana,Persian,45
Tswana,Picard,46
Tswana,Polish,51
Tswana,Quechua,45
Tswana,Ripuarian,49
Tswana,Romanian,56
Tswana,Romansh,58
Tswana,Russian,55
Tswana,Rusyn,44
Tswana,Sakha,54
Tswana,Samoan,46
Tswana,Sanskrit,46
Tswana,Sardinian,51
Tswana,Scots,53
Tswana,Serbian,50
Tswana,Serbo-Croatian,48
Tswana,Sicilian,47
Tswana,Silesian,58
Tswana,Sindhi,56
Tswana,Sinhalese,59
Tswana,Slovak,49
Tswana,Slovenian,51
Tswana,Somali,40
Tswana,Spanish,50
Tswana,Sundanese,48
Tswana,Swahili,48
Tswana,Swedish,53
Tswana,Tajik,55
Tswana,Tamil,56
Tswana,Tatar,50
Tswana,Telugu,53
Tswana,Tetum,51
Tswana,Thai,45
Tswana,Tongan,49
Tswana,Tsonga,48
Tswana,Tswana,110
Tswana,Tulu,53
Tswana,Turkish,54
Tswana,Turkmen,46
Tswana,Ukrainian,48
Tswana,Urdu,39
Tswana,Uyghur,57
Tswana,Uzbek,54
Tswana,Venetian,53
Tswana,Vepsian,56
Tswana,Vietnamese,42
Tswana,Walloon,46
Tswana,Waray,46
Tswana,Welsh,49
Tswana,Wolof,51
Tswana,Wu,49
Tswana,Yiddish,56
Tswana,Yoruba,38
Tswana,Zazaki,49
Tswana,Zeelandic,44
Tulu,Acehnese,37
Tulu,Afrikaans,63
Tulu,Albanian,49
Tulu,Alemannic,61
Tulu,Amharic,55
Tulu,Anglo-Saxon,49
Tulu,Arabic,48
Tulu,Aragonese,53
Tulu,Armenian,49
Tulu,Assamese,54
Tulu,Asturian,61
Tulu,Aymara,55
Tulu,Azerbaijani,47
Tulu,Bashkir,71
Tulu,Basque,55
Tulu,Bavarian,57
Tulu,Belarusian,48
Tulu,Bengali,56
Tulu,Bhojpuri,56
Tulu,Bosnian,54
Tulu,Breton,54
Tulu,Bulgarian,53
Tulu,Burmese,49
Tulu,Buryat,53
Tulu,Catalan,47
Tulu,Chavacano,48
Tulu,Chinese,45
Tulu,Chuvash,49
Tulu,Corsican,58
Tulu,Croatian,50
Tulu,Czech,58
Tulu,Danish,53
Tulu,Divehi,57
Tulu,Dutch,48
Tulu,Emilian-Romagnol,62
Tulu,English,58
Tulu,Erzya,62
Tulu,Esperanto,56
Tulu,Estonian,61
Tulu,Extremaduran,53
Tulu,Faroese,53
Tulu,Finnish,58
Tulu,Franco-Provençal,53
Tulu,French,49
Tulu,Friulian,59
Tulu,Gagauz,53
Tulu,Galician,49
Tulu,Georgian,49
Tulu,German,45
Tulu,Gilaki,54
Tulu,Greek,56
Tulu,Guarani,59
Tulu,Gujarati,65
Tulu,Hakka,50
Tulu,Hausa,37
Tulu,Hebrew,52
Tulu,Hindi,62
Tulu,Hungarian,53
Tulu,Icelandic,59
Tulu,Ido,51
Tulu,Indonesian,36
Tulu,Interlingua,51
Tulu,Interlingue,57
Tulu,Irish,49
Tulu,Japanese,54
Tulu,Javanese,49
Tulu,Kabiye,50
Tulu,Kabyle,47
Tulu,Kannada,65
Tulu,Kapampangan,47
Tulu,Karachay-Balkar,62
Tulu,Kazakh,48
Tulu,Khmer,35
Tulu,Kirghiz,61
Tulu,Komi,50
Tulu,Konkani,57
Tulu,Korean,59
Tulu,Ladino,48
Tulu,Lao,44
Tulu,Latin,54
Tulu,Latvian,55
Tulu,Lezgian,51
Tulu,Limburgish,53
Tulu,Lithuanian,57
Tulu,Lombard,49
Tulu,Luganda,54
Tulu,Luxembourgish,49
Tulu,Macedonian,51
Tulu,Maithili,63
Tulu,Malagasy,56
Tulu,Malay,50
Tulu,Malayalam,59
Tulu,Maltese,58
Tulu,Manx,54
Tulu,Maori,38
Tulu,Marathi,72
Tulu,Mazandarani,46
Tulu,Mingrelian,48
Tulu,Mirandese,52
Tulu,Mongolian,57
Tulu,Nahuatl,56
Tulu,Neapolitan,48
Tulu,Nepali,63
Tulu,Norman,46
Tulu,Occitan,52
Tulu,Odia,54
Tulu,Ossetian,60
Tulu,Pangasinan,46
Tulu,Papiamentu,60
Tulu,Pashto,47
Tulu,Persian,45
Tulu,Picard,44
Tulu,Polish,54
Tulu,Quechua,55
Tulu,Ripuarian,57
Tulu,Romanian,54
Tulu,Romansh,57
Tulu,Russian,58
Tulu,Rusyn,55
Tulu,Sakha,52
Tulu,Samoan,31
Tulu,Sanskrit,46
Tulu,Sardinian,44
Tulu,Scots,65
Tulu,Serbian,57
Tulu,Serbo-Croatian,49
Tulu,Sicilian,55
Tulu,Silesian,50
Tulu,Sindhi,54
Tulu,Sinhalese,59
Tulu,Slovak,56
Tulu,Slovenian,52
Tulu,Somali,47
Tulu,Spanish,50
Tulu,Sundanese,45
Tulu,Swahili,48
Tulu,Swedish,49
Tulu,Tajik,52
Tulu,Tamil,65
Tulu,Tatar,66
Tulu,Telugu,63
Tulu,Tetum,40
Tulu,Thai,36
Tulu,Tongan,39
Tulu,Tsonga,50
Tulu,Tswana,53
Tulu,Tulu,110
Tulu,Turkish,63
Tulu,Turkmen,56
Tulu,Ukrainian,56
Tulu,Urdu,51
Tulu,Uyghur,60
Tulu,Uzbek,55
Tulu,Venetian,58
Tulu,Vepsian,56
Tulu,Vietnamese,34
Tulu,Walloon,56
Tulu,Waray,47
Tulu,Welsh,47
Tulu,Wolof,45
Tulu,Wu,55
Tulu,Yiddish,53
Tulu,Yoruba,39
Tulu,Zazaki,51
Tulu,Zeelandic,55
Turkish,Acehnese,32
Turkish,Afrikaans,56
Turkish,Albanian,46
Turkish,Alemannic,51
Turkish,Amharic,51
Turkish,Anglo-Saxon,53
Turkish,Arabic,45
Turkish,Aragonese,53
Turkish,Armenian,62
Turkish,Assamese,54
Turkish,Asturian,51
Turkish,Aymara,54
Turkish,Azerbaijani,55
Turkish,Bashkir,68
Turkish,Basque,64
Turkish,Bavarian,52
Turkish,Belarusian,50
Turkish,Bengali,59
Turkish,Bhojpuri,59
Turkish,Bosnian,59
Turkish,Breton,49
Turkish,Bulgarian,52
Turkish,Burmese,48
Turkish,Buryat,53
Turkish,Catalan,49
Turkish,Chavacano,48
Turkish,Chinese,48
Turkish,Chuvash,63
Turkish,Corsican,62
Turkish,Croatian,51
Turkish,Czech,53
Turkish,Danish,54
Turkish,Divehi,62
Turkish,Dutch,49
Turkish,Emilian-Romagnol,50
Turkish,English,49
Turkish,Erzya,59
Turkish,Esperanto,55
Turkish,Estonian,58
Turkish,Extremaduran,51
Turkish,Faroese,57
Turkish,Finnish,64
Turkish,Franco-Provençal,62
Turkish,French,49
Turkish,Friulian,54
Turkish,Gagauz,52
Turkish,Galician,55
Turkish,Georgian,56
Turkish,German,48
Turkish,Gilaki,52
Turkish,Greek,52
Turkish,Guarani,57
Turkish,Gujarati,63
Turkish,Hakka,60
Turkish,Hausa,34
Turkish,Hebrew,52
Turkish,Hindi,61
Turkish,Hungarian,66
Turkish,Icelandic,54
Turkish,Ido,48
Turkish,Indonesian,37
Turkish,Interlingua,40
Turkish,Interlingue,57
Turkish,Irish,48
Turkish,Japanese,60
Turkish,Javanese,50
Turkish,Kabiye,47
Turkish,Kabyle,52
Turkish,Kannada,69
Turkish,Kapampangan,45
Turkish,Karachay-Balkar,61
Turkish,Kazakh,56
Turkish,Khmer,33
Turkish,Kirghiz,63
Turkish,Komi,45
Turkish,Konkani,58
Turkish,Korean,62
Turkish,Ladino,52
Turkish,Lao,37
Turkish,Latin,52
Turkish,Latvian,56
Turkish,Lezgian,60
Turkish,Limburgish,50
Turkish,Lithuanian,50
Turkish,Lombard,46
Turkish,Luganda,48
Turkish,Luxembourgish,62
Turkish,Macedonian,50
Turkish,Maithili,57
Turkish,Malagasy,58
Turkish,Malay,52
Turkish,Malayalam,64
Turkish,Maltese,55
Turkish,Manx,52
Turkish,Maori,35
Turkish,Marathi,64
Turkish,Mazandarani,51
Turkish,Mingrelian,56
Turkish,Mirandese,51
Turkish,Mongolian,58
Turkish,Nahuatl,57
Turkish,Neapolitan,58
Turkish,Nepali,58
Turkish,Norman,52
Turkish,Occitan,46
Turkish,Odia,57
Turkish,Ossetian,56
Turkish,Pangasinan,57
Turkish,Papiamentu,65
Turkish,Pashto,49
Turkish,Persian,48
Turkish,Picard,59
Turkish,Polish,60
Turkish,Quechua,54
Turkish,Ripuarian,56
Turkish,Romanian,52
Turkish,Romansh,48
Turkish,Russian,53
Turkish,Rusyn,53
Turkish,Sakha,62
Turkish,Samoan,37
Turkish,Sanskrit,53
Turkish,Sardinian,38
Turkish,Scots,58
Turkish,Serbian,53
Turkish,Serbo-Croatian,50
Turkish,Sicilian,53
Turkish,Silesian,50
Turkish,Sindhi,49
Turkish,Sinhalese,68
Turkish,Slovak,51
Turkish,Slovenian,59
Turkish,Somali,50
Turkish,Spanish,46
Turkish,Sundanese,37
Turkish,Swahili,50
Turkish,Swedish,51
Turkish,Tajik,54
Turkish,Tamil,62
Turkish,Tatar,65
Turkish,Telugu,61
Turkish,Tetum,44
Turkish,Thai,35
Turkish,Tongan,42
Turkish,Tsonga,44
Turkish,Tswana,54
Turkish,Tulu,63
Turkish,Turkish,110
Turkish,Turkmen,60
Turkish,Ukrainian,48
Turkish,Urdu,55
Turkish,Uyghur,68
Turkish,Uzbek,61
Turkish,Venetian,63
Turkish,Vepsian,56
Turkish,Vietnamese,31
Turkish,Walloon,51
Turkish,Waray,50
Turkish,Welsh,45
Turkish,Wolof,39
Turkish,Wu,54
Turkish,Yiddish,51
Turkish,Yoruba,37
Turkish,Zazaki,55
Turkish,Zeelandic,50
Turkmen,Acehnese,40
Turkmen,Afrikaans,55
Turkmen,Albanian,44
Turkmen,Alemannic,47
Turkmen,Amharic,47
Turkmen,Anglo-Saxon,50
Turkmen,Arabic,48
Turkmen,Aragonese,46
Turkmen,Armenian,48
Turkmen,Assamese,53
Turkmen,Asturian,52
Turkmen,Aymara,53
Turkmen,Azerbaijani,52
Turkmen,Bashkir,64
Turkmen,Basque,49
Turkmen,Bavarian,51
Turkmen,Belarusian,46
Turkmen,Bengali,56
Turkmen,Bhojpuri,59
Turkmen,Bosnian,56
Turkmen,Breton,44
Turkmen,Bulgarian,43
Turkmen,Burmese,53
Turkmen,Buryat,50
Turkmen,Catalan,50
Turkmen,Chavacano,51
Turkmen,Chinese,50
Turkmen,Chuvash,55
Turkmen,Corsican,60
Turkmen,Croatian,52
Turkmen,Czech,55
Turkmen,Danish,52
Turkmen,Divehi,53
Turkmen,Dutch,46
Turkmen,Emilian-Romagnol,46
Turkmen,English,46
Turkmen,Erzya,46
Turkmen,Esperanto,50
Turkmen,Estonian,55
Turkmen,Extremaduran,50
Turkmen,Faroese,48
Turkmen,Finnish,51
Turkmen,Franco-Provençal,53
Turkmen,French,35
Turkmen,Friulian,45
Turkmen,Gagauz,46
Turkmen,Galician,44
Turkmen,Georgian,40
Turkmen,German,45
Turkmen,Gilaki,48
Turkmen,Greek,43
Turkmen,Guarani,51
Turkmen,Gujarati,61
Turkmen,Hakka,51
Turkmen,Hausa,42
Turkmen,Hebrew,44
Turkmen,Hindi,54
Turkmen,Hungarian,51
Turkmen,Icelandic,46
Turkmen,Ido,48
Turkmen,Indonesian,43
Turkmen,Interlingua,45
Turkmen,Interlingue,56
Turkmen,Irish,42
Turkmen,Japanese,57
Turkmen,Javanese,52
Turkmen,Kabiye,47
Turkmen,Kabyle,38
Turkmen,Kannada,57
Turkmen,Kapampangan,46
Turkmen,Karachay-Balkar,55
Turkmen,Kazakh,59
Turkmen,Khmer,54
Turkmen,Kirghiz,56
Turkmen,Komi,46
Turkmen,Konkani,57
Turkmen,Korean,55
Turkmen,Ladino,45
Turkmen,Lao,41
Turkmen,Latin,42
Turkmen,Latvian,46
Turkmen,Lezgian,53
Turkmen,Limburgish,49
Turkmen,Lithuanian,51
Turkmen,Lombard,43
Turkmen,Luganda,47
Turkmen,Luxembourgish,57
Turkmen,Macedonian,49
Turkmen,Maithili,57
Turkmen,Malagasy,53
Turkmen,Malay,53
Turkmen,Malayalam,53
Turkmen,Maltese,46
Turkmen,Manx,49
Turkmen,Maori,38
Turkmen,Marathi,60
Turkmen,Mazandarani,46
Turkmen,Mingrelian,50
Turkmen,Mirandese,48
Turkmen,Mongolian,54
Turkmen,Nahuatl,44
Turkmen,Neapolitan,49
Turkmen,Nepali,56
Turkmen,Norman,41
Turkmen,Occitan,46
Turkmen,Odia,48
Turkmen,Ossetian,55
Turkmen,Pangasinan,45
Turkmen,Papiamentu,58
Turkmen,Pashto,45
Turkmen,Persian,44
Turkmen,Picard,49
Turkmen,Polish,50
Turkmen,Quechua,49
Turkmen,Ripuarian,51
Turkmen,Romanian,46
Turkmen,Romansh,42
Turkmen,Russian,44
Turkmen,Rusyn,51
Turkmen,Sakha,52
Turkmen,Samoan,40
Turkmen,Sanskrit,48
Turkmen,Sardinian,47
Turkmen,Scots,51
Turkmen,Serbian,54
Turkmen,Serbo-Croatian,50
Turkmen,Sicilian,55
Turkmen,Silesian,50
Turkmen,Sindhi,48
Turkmen,Sinhalese,51
Turkmen,Slovak,44
Turkmen,Slovenian,50
Turkmen,Somali,48
Turkmen,Spanish,35
Turkmen,Sundanese,45
Turkmen,Swahili,49
Turkmen,Swedish,54
Turkmen,Tajik,54
Turkmen,Tamil,56
Turkmen,Tatar,62
Turkmen,Telugu,59
Turkmen,Tetum,43
Turkmen,Thai,45
Turkmen,Tongan,44
Turkmen,Tsonga,43
Turkmen,Tswana,46
Turkmen,Tulu,56
Turkmen,Turkish,60
Turkmen,Turkmen,110
Turkmen,Ukrainian,37
Turkmen,Urdu,54
Turkmen,Uyghur,63
Turkmen,Uzbek,52
Turkmen,Venetian,57
Turkmen,Vepsian,60
Turkmen,Vietnamese,44
Turkmen,Walloon,48
Turkmen,Waray,51
Turkmen,Welsh,36
Turkmen,Wolof,48
Turkmen,Wu,50
Turkmen,Yiddish,48
Turkmen,Yoruba,51
Turkmen,Zazaki,48
Turkmen,Zeelandic,52
Ukrainian,Acehnese,39
Ukrainian,Afrikaans,54
Ukrainian,Albanian,50
Ukrainian,Alemannic,58
Ukrainian,Amharic,49
Ukrainian,Anglo-Saxon,51
Ukrainian,Arabic,47
Ukrainian,Aragonese,50
Ukrainian,Armenian,49
Ukrainian,Assamese,50
Ukrainian,Asturian,52
Ukrainian,Aymara,53
Ukrainian,Azerbaijani,45
Ukrainian,Bashkir,50
Ukrainian,Basque,40
Ukrainian,Bavarian,41
Ukrainian,Belarusian,56
Ukrainian,Bengali,53
Ukrainian,Bhojpuri,51
Ukrainian,Bosnian,50
Ukrainian,Breton,53
Ukrainian,Bulgarian,56
Ukrainian,Burmese,41
Ukrainian,Buryat,60
Ukrainian,Catalan,51
Ukrainian,Chavacano,52
Ukrainian,Chinese,40
Ukrainian,Chuvash,46
Ukrainian,Corsican,49
Ukrainian,Croatian,61
Ukrainian,Czech,56
Ukrainian,Danish,61
Ukrainian,Divehi,58
Ukrainian,Dutch,51
Ukrainian,Emilian-Romagnol,53
Ukrainian,English,62
Ukrainian,Erzya,51
Ukrainian,Esperanto,48
Ukrainian,Estonian,60
Ukrainian,Extremaduran,46
Ukrainian,Faroese,51
Ukrainian,Finnish,59
Ukrainian,Franco-Provençal,52
Ukrainian,French,63
Ukrainian,Friulian,57
Ukrainian,Gagauz,51
Ukrainian,Galician,50
Ukrainian,Georgian,48
Ukrainian,German,47
Ukrainian,Gilaki,49
Ukrainian,Greek,64
Ukrainian,Guarani,52
Ukrainian,Gujarati,51
Ukrainian,Hakka,53
Ukrainian,Hausa,44
Ukrainian,Hebrew,49
Ukrainian,Hindi,60
Ukrainian,Hungarian,50
Ukrainian,Icelandic,69
Ukrainian,Ido,49
Ukrainian,Indonesian,42
Ukrainian,Interlingua,53
Ukrainian,Interlingue,48
Ukrainian,Irish,56
Ukrainian,Japanese,39
Ukrainian,Javanese,46
Ukrainian,Kabiye,50
Ukrainian,Kabyle,48
Ukrainian,Kannada,57
Ukrainian,Kapampangan,40
Ukrainian,Karachay-Balkar,46
Ukrainian,Kazakh,53
Ukrainian,Khmer,38
Ukrainian,Kirghiz,46
Ukrainian,Komi,41
Ukrainian,Konkani,49
Ukrainian,Korean,48
Ukrainian,Ladino,48
Ukrainian,Lao,48
Ukrainian,Latin,48
Ukrainian,Latvian,61
Ukrainian,Lezgian,42
Ukrainian,Limburgish,48
Ukrainian,Lithuanian,63
Ukrainian,Lombard,54
Ukrainian,Luganda,53
Ukrainian,Luxembourgish,47
Ukrainian,Macedonian,63
Ukrainian,Maithili,47
Ukrainian,Malagasy,55
Ukrainian,Malay,52
Ukrainian,Malayalam,48
Ukrainian,Maltese,50
Ukrainian,Manx,52
Ukrainian,Maori,28
Ukrainian,Marathi,58
Ukrainian,Mazandarani,41
Ukrainian,Mingrelian,50
Ukrainian,Mirandese,49
Ukrainian,Mongolian,54
Ukrainian,Nahuatl,54
Ukrainian,Neapolitan,45
Ukrainian,Nepali,49
Ukrainian,Norman,56
Ukrainian,Occitan,47
Ukrainian,Odia,50
Ukrainian,Ossetian,49
Ukrainian,Pangasinan,50
Ukrainian,Papiamentu,47
Ukrainian,Pashto,51
Ukrainian,Persian,48
Ukrainian,Picard,46
Ukrainian,Polish,62
Ukrainian,Quechua,44
Ukrainian,Ripuarian,52
Ukrainian,Romanian,54
Ukrainian,Romansh,64
Ukrainian,Russian,69
Ukrainian,Rusyn,46
Ukrainian,Sakha,49
Ukrainian,Samoan,35
Ukrainian,Sanskrit,52
Ukrainian,Sardinian,45
Ukrainian,Scots,52
Ukrainian,Serbian,54
Ukrainian,Serbo-Croatian,51
Ukrainian,Sicilian,53
Ukrainian,Silesian,48
Ukrainian,Sindhi,48
Ukrainian,Sinhalese,46
Ukrainian,Slovak,50
Ukrainian,Slovenian,58
Ukrainian,Somali,40
Ukrainian,Spanish,54
Ukrainian,Sundanese,43
Ukrainian,Swahili,51
Ukrainian,Swedish,58
Ukrainian,Tajik,42
Ukrainian,Tamil,51
Ukrainian,Tatar,48
Ukrainian,Telugu,48
Ukrainian,Tetum,45
Ukrainian,Thai,43
Ukrainian,Tongan,44
Ukrainian,Tsonga,52
Ukrainian,Tswana,48
Ukrainian,Tulu,56
Ukrainian,Turkish,48
Ukrainian,Turkmen,37
Ukrainian,Ukrainian,110
Ukrainian,Urdu,44
Ukrainian,Uyghur,48
Ukrainian,Uzbek,49
Ukrainian,Venetian,45
Ukrainian,Vepsian,53
Ukrainian,Vietnamese,43
Ukrainian,Walloon,49
Ukrainian,Waray,54
Ukrainian,Welsh,56
Ukrainian,Wolof,48
Ukrainian,Wu,52
Ukrainian,Yiddish,59
Ukrainian,Yoruba,44
Ukrainian,Zazaki,52
Ukrainian,Zeelandic,46
Urdu,Acehnese,43
Urdu,Afrikaans,51
Urdu,Albanian,50
Urdu,Alemannic,47
Urdu,Amharic,51
Urdu,Anglo-Saxon,60
Urdu,Arabic,41
Urdu,Aragonese,52
Urdu,Armenian,47
Urdu,Assamese,61
Urdu,Asturian,44
Urdu,Aymara,51
Urdu,Azerbaijani,53
Urdu,Bashkir,55
Urdu,Basque,48
Urdu,Bavarian,46
Urdu,Belarusian,46
Urdu,Bengali,55
Urdu,Bhojpuri,64
Urdu,Bosnian,53
Urdu,Breton,43
Urdu,Bulgarian,43
Urdu,Burmese,49
Urdu,Buryat,59
Urdu,Catalan,42
Urdu,Chavacano,44
Urdu,Chinese,47
Urdu,Chuvash,58
Urdu,Corsican,64
Urdu,Croatian,50
Urdu,Czech,56
Urdu,Danish,50
Urdu,Divehi,53
Urdu,Dutch,46
Urdu,Emilian-Romagnol,43
Urdu,English,47
Urdu,Erzya,47
Urdu,Esperanto,47
Urdu,Estonian,46
Urdu,Extremaduran,53
Urdu,Faroese,54
Urdu,Finnish,58
Urdu,Franco-Provençal,51
Urdu,French,43
Urdu,Friulian,51
Urdu,Gagauz,54
Urdu,Galician,42
Urdu,Georgian,44
Urdu,German,47
Urdu,Gilaki,51
Urdu,Greek,45
Urdu,Guarani,53
Urdu,Gujarati,66
Urdu,Hakka,44
Urdu,Hausa,46
Urdu,Hebrew,50
Urdu,Hindi,64
Urdu,Hungarian,56
Urdu,Icelandic,46
Urdu,Ido,50
Urdu,Indonesian,47
Urdu,Interlingua,49
Urdu,Interlingue,55
Urdu,Irish,45
Urdu,Japanese,55
Urdu,Javanese,53
Urdu,Kabiye,43
Urdu,Kabyle,47
Urdu,Kannada,64
Urdu,Kapampangan,49
Urdu,Karachay-Balkar,52
Urdu,Kazakh,50
Urdu,Khmer,46
Urdu,Kirghiz,49
Urdu,Komi,50
Urdu,Konkani,55
Urdu,Korean,55
Urdu,Ladino,50
Urdu,Lao,43
Urdu,Latin,51
Urdu,Latvian,45
Urdu,Lezgian,47
Urdu,Limburgish,42
Urdu,Lithuanian,52
Urdu,Lombard,41
Urdu,Luganda,43
Urdu,Luxembourgish,58
Urdu,Macedonian,57
Urdu,Maithili,58
Urdu,Malagasy,48
Urdu,Malay,55
Urdu,Malayalam,57
Urdu,Maltese,55
Urdu,Manx,54
Urdu,Maori,38
Urdu,Marathi,63
Urdu,Mazandarani,52
Urdu,Mingrelian,50
Urdu,Mirandese,57
Urdu,Mongolian,49
Urdu,Nahuatl,48
Urdu,Neapolitan,52
Urdu,Nepali,54
Urdu,Norman,48
Urdu,Occitan,43
Urdu,Odia,52
Urdu,Ossetian,52
Urdu,Pangasinan,44
Urdu,Papiamentu,55
Urdu,Pashto,46
Urdu,Persian,45
Urdu,Picard,45
Urdu,Polish,53
Urdu,Quechua,46
Urdu,Ripuarian,50
Urdu,Romanian,50
Urdu,Romansh,45
Urdu,Russian,48
Urdu,Rusyn,60
Urdu,Sakha,59
Urdu,Samoan,46
Urdu,Sanskrit,52
Urdu,Sardinian,45
Urdu,Scots,49
Urdu,Serbian,50
Urdu,Serbo-Croatian,49
Urdu,Sicilian,50
Urdu,Silesian,51
Urdu,Sindhi,53
Urdu,Sinhalese,58
Urdu,Slovak,49
Urdu,Slovenian,54
Urdu,Somali,46
Urdu,Spanish,45
Urdu,Sundanese,56
Urdu,Swahili,53
Urdu,Swedish,51
Urdu,Tajik,50
Urdu,Tamil,61
Urdu,Tatar,50
Urdu,Telugu,51
Urdu,Tetum,48
Urdu,Thai,50
Urdu,Tongan,46
Urdu,Tsonga,55
Urdu,Tswana,39
Urdu,Tulu,51
Urdu,Turkish,55
Urdu,Turkmen,54
Urdu,Ukrainian,44
Urdu,Urdu,110
Urdu,Uyghur,60
Urdu,Uzbek,56
Urdu,Venetian,51
Urdu,Vepsian,47
Urdu,Vietnamese,45
Urdu,Walloon,45
Urdu,Waray,55
Urdu,Welsh,44
Urdu,Wolof,47
Urdu,Wu,47
Urdu,Yiddish,49
Urdu,Yoruba,44
Urdu,Zazaki,48
Urdu,Zeelandic,50
Uyghur,Acehnese,38
Uyghur,Afrikaans,62
Uyghur,Albanian,53
Uyghur,Alemannic,54
Uyghur,Amharic,54
Uyghur,Anglo-Saxon,61
Uyghur,Arabic,50
Uyghur,Aragonese,62
Uyghur,Armenian,63
Uyghur,Assamese,52
Uyghur,Asturian,63
Uyghur,Aymara,51
Uyghur,Azerbaijani,59
Uyghur,Bashkir,69
Uyghur,Basque,58
Uyghur,Bavarian,59
Uyghur,Belarusian,49
Uyghur,Bengali,58
Uyghur,Bhojpuri,67
Uyghur,Bosnian,59
Uyghur,Breton,47
Uyghur,Bulgarian,53
Uyghur,Burmese,56
Uyghur,Buryat,57
Uyghur,Catalan,53
Uyghur,Chavacano,46
Uyghur,Chinese,53
Uyghur,Chuvash,64
Uyghur,Corsican,69
Uyghur,Croatian,61
Uyghur,Czech,57
Uyghur,Danish,57
Uyghur,Divehi,58
Uyghur,Dutch,56
Uyghur,Emilian-Romagnol,53
Uyghur,English,61
Uyghur,Erzya,64
Uyghur,Esperanto,51
Uyghur,Estonian,56
Uyghur,Extremaduran,55
Uyghur,Faroese,61
Uyghur,Finnish,67
Uyghur,Franco-Provençal,60
Uyghur,French,48
Uyghur,Friulian,60
Uyghur,Gagauz,52
Uyghur,Galician,50
Uyghur,Georgian,51
Uyghur,German,56
Uyghur,Gilaki,58
Uyghur,Greek,59
Uyghur,Guarani,67
Uyghur,Gujarati,72
Uyghur,Hakka,52
Uyghur,Hausa,41
Uyghur,Hebrew,55
Uyghur,Hindi,71
Uyghur,Hungarian,62
Uyghur,Icelandic,56
Uyghur,Ido,65
Uyghur,Indonesian,44
Uyghur,Interlingua,51
Uyghur,Interlingue,56
Uyghur,Irish,52
Uyghur,Japanese,54
Uyghur,Javanese,51
Uyghur,Kabiye,49
Uyghur,Kabyle,58
Uyghur,Kannada,64
Uyghur,Kapampangan,57
Uyghur,Karachay-Balkar,64
Uyghur,Kazakh,60
Uyghur,Khmer,46
Uyghur,Kirghiz,61
Uyghur,Komi,48
Uyghur,Konkani,65
Uyghur,Korean,61
Uyghur,Ladino,55
Uyghur,Lao,44
Uyghur,Latin,53
Uyghur,Latvian,57
Uyghur,Lezgian,63
Uyghur,Limburgish,48
Uyghur,Lithuanian,60
Uyghur,Lombard,56
Uyghur,Luganda,53
Uyghur,Luxembourgish,56
Uyghur,Macedonian,62
Uyghur,Maithili,62
Uyghur,Malagasy,51
Uyghur,Malay,59
Uyghur,Malayalam,70
Uyghur,Maltese,55
Uyghur,Manx,58
Uyghur,Maori,41
Uyghur,Marathi,66
Uyghur,Mazandarani,56
Uyghur,Mingrelian,55
Uyghur,Mirandese,50
Uyghur,Mongolian,62
Uyghur,Nahuatl,59
Uyghur,Neapolitan,66
Uyghur,Nepali,63
Uyghur,Norman,56
Uyghur,Occitan,52
Uyghur,Odia,67
Uyghur,Ossetian,54
Uyghur,Pangasinan,58
