language1,language2,cosine,gram
Urdu,Lezgian,0.35395309521015,unigram
Urdu,Malagasy,0.5353396770214864,unigram
Urdu,Papiamentu,0.44980149603747505,unigram
Urdu,Albanian,0.6685640938440384,unigram
Urdu,Luganda,0.449506341747669,unigram
Urdu,Swahili,0.5526587867863229,unigram
Urdu,Tswana,0.4168332111515711,unigram
Urdu,Tsonga,0.5607346483846012,unigram
Urdu,Buryat,0.060262940935500164,unigram
Urdu,Samoan,-0.015976531365369178,unigram
Urdu,Tongan,0.06942054197604064,unigram
Urdu,Nahuatl,0.4936716015206099,unigram
Urdu,Somali,0.4975818325545586,unigram
Urdu,Aymara,0.5955806921530995,unigram
Urdu,Guarani,0.5975061066491979,unigram
Urdu,Kabyle,0.6981618830122952,unigram
Urdu,Hausa,0.560027059336749,unigram
Urdu,Tetum,0.5488714353934996,unigram
Urdu,Tulu,0.16002201603937702,unigram
Urdu,Maori,-0.09014216627331996,unigram
Urdu,Nepali,0.8860979946783293,unigram
Urdu,Mongolian,0.36847186436721696,unigram
Urdu,Hindi,0.5966808386074578,unigram
Urdu,Danish,0.4171078899970781,unigram
Urdu,Hebrew,0.3846787256344656,unigram
Urdu,Indonesian,0.5457129938709341,unigram
Urdu,Serbian,0.38441997505229214,unigram
Urdu,Ukrainian,0.38112518661892203,unigram
Urdu,Russian,0.2848970597134086,unigram
Urdu,German,-0.11563701320008012,unigram
Urdu,Japanese,0.5671940684674687,unigram
Urdu,Arabic,-0.023300106236619222,unigram
Afrikaans,Alemannic,0.9563266581167186,unigram
Afrikaans,Wolof,0.6791681505474018,unigram
Afrikaans,Bosnian,0.7868407277451475,unigram
Afrikaans,Urdu,0.014492051213257496,unigram
Afrikaans,Afrikaans,1,unigram
Afrikaans,Anglo-Saxon,0.6906450789002928,unigram
Afrikaans,Silesian,0.09905114190440964,unigram
Afrikaans,Acehnese,0.11365674885791238,unigram
Afrikaans,Wu,0.04879276251004572,unigram
Afrikaans,Chuvash,-0.08536584555019,unigram
Afrikaans,Gagauz,0.22800818881843202,unigram
Afrikaans,Karachay-Balkar,0.46658675100900177,unigram
Afrikaans,Sakha,0.7812345880478978,unigram
Afrikaans,Basque,-0.17699395135423818,unigram
Afrikaans,Slovak,0.8284614981142743,unigram
Afrikaans,Bashkir,0.2444268861247239,unigram
Afrikaans,Tamil,0.5175318005711567,unigram
Afrikaans,Telugu,-0.31319045810152946,unigram
Afrikaans,Georgian,0.6843937277791571,unigram
Afrikaans,Tatar,0.15960126597943977,unigram
Afrikaans,Uyghur,0.7102952477988818,unigram
Afrikaans,Icelandic,0.5926998267226484,unigram
Afrikaans,Belarusian,0.8789683849173257,unigram
Afrikaans,Gujarati,-0.8752665319354132,unigram
Afrikaans,Marathi,-0.7792629904421476,unigram
Afrikaans,Estonian,0.8179157097963891,unigram
Afrikaans,Finnish,0.6173511569681434,unigram
Afrikaans,Hungarian,0.8673120614685172,unigram
Afrikaans,Bulgarian,0.6475461927215271,unigram
Afrikaans,Yoruba,0.3684374175837698,unigram
Afrikaans,Quechua,0.22004723634604734,unigram
Afrikaans,Croatian,0.7433328898044987,unigram
Afrikaans,Macedonian,0.7370910500469229,unigram
Afrikaans,Serbo-Croatian,0.37995107454524546,unigram
Afrikaans,Pangasinan,-0.06158800454877761,unigram
Afrikaans,Kapampangan,0.5207161095391367,unigram
Afrikaans,Khmer,-0.5244531476243209,unigram
Afrikaans,Javanese,0.3262275957160263,unigram
Afrikaans,Malay,0.6060860085151909,unigram
Afrikaans,Sundanese,0.2794519495569161,unigram
Afrikaans,Hakka,0.14059556105029583,unigram
Afrikaans,Turkish,0.6244880128206819,unigram
Afrikaans,Kazakh,0.003922708582467307,unigram
Afrikaans,Kirghiz,-0.11097539325452702,unigram
Afrikaans,Turkmen,0.8257256344436527,unigram
Afrikaans,Persian,-0.46981793494702506,unigram
Afrikaans,Tajik,0.008346828718900553,unigram
Afrikaans,Latin,0.2734203397177619,unigram
Afrikaans,Galician,0.7296065618167803,unigram
Afrikaans,Romanian,0.7181432020736804,unigram
Afrikaans,Norman,0.7300562427019468,unigram
Afrikaans,Corsican,0.7053432443037841,unigram
Afrikaans,Bengali,0.2882739835209972,unigram
Afrikaans,Waray,0.37020070687605555,unigram
Afrikaans,Welsh,0.7198915938071324,unigram
Afrikaans,Armenian,-0.19401237503346533,unigram
Afrikaans,Korean,-0.35599390860324015,unigram
Afrikaans,Assamese,-0.3865753385019085,unigram
Afrikaans,Bhojpuri,-0.558268134556514,unigram
Afrikaans,Divehi,0.5422906094369989,unigram
Afrikaans,Kabiye,-0.4073357037958711,unigram
Afrikaans,Catalan,0.8143606191421916,unigram
Afrikaans,Walloon,0.7902071839542291,unigram
Afrikaans,Yiddish,0.9120482699691912,unigram
Afrikaans,Maltese,0.7706125915875014,unigram
Afrikaans,Romansh,0.8074405122142344,unigram
Afrikaans,Bavarian,0.7593962120430889,unigram
Afrikaans,Faroese,0.5876049246606417,unigram
Afrikaans,Ripuarian,0.923495220749019,unigram
Afrikaans,Luxembourgish,0.9342414805099504,unigram
Afrikaans,Limburgish,0.9461661095999977,unigram
Afrikaans,Scots,0.6782465406055905,unigram
Afrikaans,Zeelandic,0.7057071204736955,unigram
Afrikaans,Aragonese,0.7768144151493058,unigram
Afrikaans,Asturian,0.6984483210055624,unigram
Afrikaans,Emilian-Romagnol,0.8717211638234601,unigram
Afrikaans,Extremaduran,0.788394600033075,unigram
Afrikaans,Franco-Provençal,0.5582955463139091,unigram
Afrikaans,Friulian,0.7163056039546758,unigram
Afrikaans,Ladino,0.6967884955074317,unigram
Afrikaans,Lombard,0.6300827407246995,unigram
Afrikaans,Mirandese,0.6624718649644789,unigram
Afrikaans,Neapolitan,0.3576585848126063,unigram
Afrikaans,Occitan,0.6684464195334996,unigram
Afrikaans,Picard,0.44353502923088806,unigram
Afrikaans,Sardinian,0.6728430616606716,unigram
Afrikaans,Sicilian,0.5870693373143121,unigram
Afrikaans,Venetian,0.8401404718304962,unigram
Afrikaans,Czech,0.8898984080599959,unigram
Afrikaans,Rusyn,0.5739621612530186,unigram
Afrikaans,Slovenian,0.7448367706196194,unigram
Afrikaans,Uzbek,-0.4528071170478467,unigram
Afrikaans,Amharic,-0.7449351429313594,unigram
Afrikaans,Zazaki,0.27906651326736115,unigram
Afrikaans,Gilaki,0.03907428188618543,unigram
Afrikaans,Mazandarani,-0.43610587572081444,unigram
Afrikaans,Ossetian,0.13563968564219633,unigram
Afrikaans,Pashto,0.29750333810584173,unigram
Afrikaans,Komi,0.06348616194071961,unigram
Afrikaans,Vepsian,0.6066630308868697,unigram
Afrikaans,Erzya,-0.55478406102692,unigram
Afrikaans,Konkani,-0.4201312281324309,unigram
Afrikaans,Odia,-0.7053020132501651,unigram
Afrikaans,Maithili,-0.3226628280803319,unigram
Afrikaans,Sanskrit,-0.7770995992739266,unigram
Afrikaans,Sindhi,-0.7574543685189069,unigram
Afrikaans,Sinhalese,-0.818645227104443,unigram
Afrikaans,Esperanto,0.8473889305782297,unigram
Afrikaans,Ido,0.4679464033940882,unigram
Afrikaans,Lithuanian,0.3940548757849157,unigram
Afrikaans,Latvian,0.8613855719015326,unigram
Afrikaans,Kannada,0.9003181805124045,unigram
Afrikaans,Malayalam,0.14132482146921585,unigram
Afrikaans,Breton,0.6024065434104203,unigram
Afrikaans,Irish,0.8341459710169822,unigram
Afrikaans,Manx,0.7817992191782248,unigram
Afrikaans,Burmese,-0.47056621986376207,unigram
Afrikaans,Mingrelian,0.46168331336928653,unigram
Afrikaans,Lao,0.031165803701319366,unigram
Afrikaans,Thai,-0.9459019811183865,unigram
Afrikaans,Lezgian,-0.2810174404627373,unigram
Afrikaans,Malagasy,0.02474500239753152,unigram
Afrikaans,Papiamentu,0.721086482795847,unigram
Afrikaans,Albanian,0.5300443389859288,unigram
Afrikaans,Luganda,0.5748980869748846,unigram
Afrikaans,Swahili,0.3199483129155474,unigram
Afrikaans,Tswana,0.6260293734032983,unigram
Afrikaans,Tsonga,0.5367857630784119,unigram
Afrikaans,Buryat,-0.5244212435730258,unigram
Afrikaans,Samoan,0.7679854932708661,unigram
Afrikaans,Tongan,0.8259552141699741,unigram
Afrikaans,Nahuatl,0.584518739271529,unigram
Afrikaans,Somali,0.38201516517773376,unigram
Afrikaans,Aymara,0.10313485024453975,unigram
Afrikaans,Guarani,0.40622898635086324,unigram
Afrikaans,Kabyle,0.3898884362746455,unigram
Afrikaans,Hausa,0.3683143005133253,unigram
Afrikaans,Tetum,0.41835163798096325,unigram
Afrikaans,Tulu,0.14221982274122558,unigram
Afrikaans,Maori,0.6545688406754979,unigram
Afrikaans,Nepali,-0.15008367294975652,unigram
Afrikaans,Mongolian,-0.45543001380898546,unigram
Afrikaans,Hindi,-0.566640657197651,unigram
Afrikaans,Danish,0.7214434156911161,unigram
Afrikaans,Hebrew,0.847806241599581,unigram
Afrikaans,Indonesian,0.6773573718489022,unigram
Afrikaans,Serbian,0.7124776654256463,unigram
Afrikaans,Ukrainian,0.6395517655926787,unigram
Afrikaans,Russian,0.81983180593485006,unigram
Afrikaans,German,0.9334595960659443,unigram
Afrikaans,Japanese,-0.678681986089685,unigram
Afrikaans,Arabic,0.35671193937937906,unigram
Anglo-Saxon,Alemannic,0.7067420175256166,unigram
Anglo-Saxon,Wolof,0.7285226315359394,unigram
Anglo-Saxon,Bosnian,0.6853885980699886,unigram
Anglo-Saxon,Urdu,0.19508310659568628,unigram
Anglo-Saxon,Afrikaans,0.6906450789002928,unigram
Anglo-Saxon,Anglo-Saxon,1,unigram
Anglo-Saxon,Silesian,0.24581962070046487,unigram
Anglo-Saxon,Acehnese,0.07491016980237628,unigram
Anglo-Saxon,Wu,0.46516446456946314,unigram
Anglo-Saxon,Chuvash,0.4085769338211175,unigram
Anglo-Saxon,Gagauz,0.45824567793827364,unigram
Anglo-Saxon,Karachay-Balkar,0.4673373418690904,unigram
Anglo-Saxon,Sakha,0.7929878822591856,unigram
Anglo-Saxon,Basque,0.032503842308602905,unigram
Anglo-Saxon,Slovak,0.6610931848303628,unigram
Anglo-Saxon,Bashkir,0.11949040575153347,unigram
Anglo-Saxon,Tamil,0.7666940653242086,unigram
Anglo-Saxon,Telugu,-0.09082426205296643,unigram
Anglo-Saxon,Georgian,0.7416477841152234,unigram
Anglo-Saxon,Tatar,0.24759892919674464,unigram
Anglo-Saxon,Uyghur,0.4342627047278696,unigram
Anglo-Saxon,Icelandic,0.8908095828183463,unigram
Anglo-Saxon,Belarusian,0.5906077132103067,unigram
Anglo-Saxon,Gujarati,-0.755343542411991,unigram
Anglo-Saxon,Marathi,-0.8609307966083669,unigram
Anglo-Saxon,Estonian,0.8479068291704689,unigram
Anglo-Saxon,Finnish,0.8495999055862675,unigram
Anglo-Saxon,Hungarian,0.4751365477882434,unigram
Anglo-Saxon,Bulgarian,0.8452619984042115,unigram
Anglo-Saxon,Yoruba,0.5371257867165133,unigram
Anglo-Saxon,Quechua,0.49806632558063324,unigram
Anglo-Saxon,Croatian,0.8808538850313528,unigram
Anglo-Saxon,Macedonian,0.8014270765546824,unigram
Anglo-Saxon,Serbo-Croatian,0.5608053631531672,unigram
Anglo-Saxon,Pangasinan,0.039803896662221054,unigram
Anglo-Saxon,Kapampangan,0.8475568094444537,unigram
Anglo-Saxon,Khmer,-0.012566202785330851,unigram
Anglo-Saxon,Javanese,0.6872563532417567,unigram
Anglo-Saxon,Malay,0.7875440988675373,unigram
Anglo-Saxon,Sundanese,0.628485183134334,unigram
Anglo-Saxon,Hakka,0.28421125495811866,unigram
Anglo-Saxon,Turkish,0.8119152416493771,unigram
Anglo-Saxon,Kazakh,0.11221046565049074,unigram
Anglo-Saxon,Kirghiz,0.1931765487480447,unigram
Anglo-Saxon,Turkmen,0.7399617305297982,unigram
Anglo-Saxon,Persian,-0.605808700690128,unigram
Anglo-Saxon,Tajik,-0.2093132921522351,unigram
Anglo-Saxon,Latin,0.46567267814353974,unigram
Anglo-Saxon,Galician,0.8100094138037442,unigram
Anglo-Saxon,Romanian,0.8827615939600377,unigram
Anglo-Saxon,Norman,0.8382479364044688,unigram
Anglo-Saxon,Corsican,0.8159284696240355,unigram
Anglo-Saxon,Bengali,0.7092783124315938,unigram
Anglo-Saxon,Waray,0.5670020915740615,unigram
Anglo-Saxon,Welsh,0.8692275294530484,unigram
Anglo-Saxon,Armenian,0.35102423426306184,unigram
Anglo-Saxon,Korean,-0.27419398346748114,unigram
Anglo-Saxon,Assamese,-0.1259477070642694,unigram
Anglo-Saxon,Bhojpuri,-0.4324617671617746,unigram
Anglo-Saxon,Divehi,0.29167451132887107,unigram
Anglo-Saxon,Kabiye,-0.22841727939406062,unigram
Anglo-Saxon,Catalan,0.888995108748002,unigram
Anglo-Saxon,Walloon,0.8507780675898793,unigram
Anglo-Saxon,Yiddish,0.8007586852812044,unigram
Anglo-Saxon,Maltese,0.8757153514625107,unigram
Anglo-Saxon,Romansh,0.8730711958715149,unigram
Anglo-Saxon,Bavarian,0.32014876490142297,unigram
Anglo-Saxon,Faroese,0.9104316621759931,unigram
Anglo-Saxon,Ripuarian,0.7557581008903129,unigram
Anglo-Saxon,Luxembourgish,0.7621363003278202,unigram
Anglo-Saxon,Limburgish,0.8027733097253295,unigram
Anglo-Saxon,Scots,0.8694325198918599,unigram
Anglo-Saxon,Zeelandic,0.7542029338595196,unigram
Anglo-Saxon,Aragonese,0.8627861895888677,unigram
Anglo-Saxon,Asturian,0.9113048298749289,unigram
Anglo-Saxon,Emilian-Romagnol,0.8557564824056585,unigram
Anglo-Saxon,Extremaduran,0.8116760167379263,unigram
Anglo-Saxon,Franco-Provençal,0.905396168009752,unigram
Anglo-Saxon,Friulian,0.7318615395116689,unigram
Anglo-Saxon,Ladino,0.8989311531238456,unigram
Anglo-Saxon,Lombard,0.8609208349783799,unigram
Anglo-Saxon,Mirandese,0.8628502757329722,unigram
Anglo-Saxon,Neapolitan,0.673452666158016,unigram
Anglo-Saxon,Occitan,0.8717752705962892,unigram
Anglo-Saxon,Picard,0.6727014617481795,unigram
Anglo-Saxon,Sardinian,0.8539945933313441,unigram
Anglo-Saxon,Sicilian,0.8572669620304524,unigram
Anglo-Saxon,Venetian,0.8251005842531168,unigram
Anglo-Saxon,Czech,0.8395434200325079,unigram
Anglo-Saxon,Rusyn,0.847479880770882,unigram
Anglo-Saxon,Slovenian,0.8503253505726821,unigram
Anglo-Saxon,Uzbek,-0.4542597553123842,unigram
Anglo-Saxon,Amharic,-0.7350168960218361,unigram
Anglo-Saxon,Zazaki,0.5750647494753177,unigram
Anglo-Saxon,Gilaki,0.05132878247041639,unigram
Anglo-Saxon,Mazandarani,-0.3961191801039064,unigram
Anglo-Saxon,Ossetian,0.5096138669776125,unigram
Anglo-Saxon,Pashto,-0.14947387928404443,unigram
Anglo-Saxon,Komi,0.2675331091129288,unigram
Anglo-Saxon,Vepsian,0.4748709296956951,unigram
Anglo-Saxon,Erzya,-0.4611056902127026,unigram
Anglo-Saxon,Konkani,-0.5809498143532574,unigram
Anglo-Saxon,Odia,-0.3707435385045026,unigram
Anglo-Saxon,Maithili,0.06074443735624993,unigram
Anglo-Saxon,Sanskrit,-0.37622440450809597,unigram
Anglo-Saxon,Sindhi,-0.7684587943244986,unigram
Anglo-Saxon,Sinhalese,-0.6575934996293206,unigram
Anglo-Saxon,Esperanto,0.7984778491526693,unigram
Anglo-Saxon,Ido,0.5603227160285591,unigram
Anglo-Saxon,Lithuanian,0.5227932037631379,unigram
Anglo-Saxon,Latvian,0.7901810804641424,unigram
Anglo-Saxon,Kannada,0.8429699757197372,unigram
Anglo-Saxon,Malayalam,0.4014010132431416,unigram
Anglo-Saxon,Breton,0.8709950770709386,unigram
Anglo-Saxon,Irish,0.8496547537020146,unigram
Anglo-Saxon,Manx,0.5727214787042241,unigram
Anglo-Saxon,Burmese,-0.09363594390481325,unigram
Anglo-Saxon,Mingrelian,0.7276800636828797,unigram
Anglo-Saxon,Lao,0.30134687180167447,unigram
Anglo-Saxon,Thai,-0.8459732374146284,unigram
Anglo-Saxon,Lezgian,-0.2249085569885617,unigram
Anglo-Saxon,Malagasy,0.3321179239495533,unigram
Anglo-Saxon,Papiamentu,0.9023354828984392,unigram
Anglo-Saxon,Albanian,0.8198944348934815,unigram
Anglo-Saxon,Luganda,0.7759388778525558,unigram
Anglo-Saxon,Swahili,0.7519148073482989,unigram
Anglo-Saxon,Tswana,0.868256755410585,unigram
Anglo-Saxon,Tsonga,0.7750696242695554,unigram
Anglo-Saxon,Buryat,-0.534221377536036,unigram
Anglo-Saxon,Samoan,0.7668313738498085,unigram
Anglo-Saxon,Tongan,0.4620962704989858,unigram
Anglo-Saxon,Nahuatl,0.80945905094268,unigram
Anglo-Saxon,Somali,0.7543527110848333,unigram
Anglo-Saxon,Aymara,0.4736544838370079,unigram
Anglo-Saxon,Guarani,0.42017773429902994,unigram
Anglo-Saxon,Kabyle,0.7584416264018529,unigram
Anglo-Saxon,Hausa,0.6442784159716892,unigram
Anglo-Saxon,Tetum,0.6452534532513592,unigram
Anglo-Saxon,Tulu,0.26492028808536094,unigram
Anglo-Saxon,Maori,0.4566996276472225,unigram
Anglo-Saxon,Nepali,0.1601569607685637,unigram
Anglo-Saxon,Mongolian,-0.3122980298604299,unigram
Anglo-Saxon,Hindi,-0.2475560052006679,unigram
Anglo-Saxon,Danish,0.9416010671561701,unigram
Anglo-Saxon,Hebrew,0.761688433973381,unigram
Anglo-Saxon,Indonesian,0.8637972580350787,unigram
Anglo-Saxon,Serbian,0.8130577565300791,unigram
Anglo-Saxon,Ukrainian,0.6453177250840104,unigram
Anglo-Saxon,Russian,0.752578918410178,unigram
Anglo-Saxon,German,0.7158461290617623,unigram
Anglo-Saxon,Japanese,-0.4987034160002742,unigram
Anglo-Saxon,Arabic,0.3657989439984917,unigram
Silesian,Alemannic,0.14467835216262942,unigram
Silesian,Wolof,0.4782358355338342,unigram
Silesian,Bosnian,0.6205612842856348,unigram
Silesian,Urdu,0.4282328740256519,unigram
Silesian,Afrikaans,0.09905114190440964,unigram
Silesian,Anglo-Saxon,0.24581962070046487,unigram
Silesian,Silesian,1,unigram
Silesian,Acehnese,0.9157608425019057,unigram
Silesian,Wu,0.2719019717072641,unigram
Silesian,Chuvash,0.13657384509502027,unigram
Silesian,Gagauz,0.9285675618343484,unigram
Silesian,Karachay-Balkar,0.47099822231426414,unigram
Silesian,Sakha,0.4011931310666965,unigram
Silesian,Basque,0.4876172862385575,unigram
Silesian,Slovak,0.2603376577101129,unigram
Silesian,Bashkir,0.2820900053554736,unigram
Silesian,Tamil,0.6604772193919338,unigram
Silesian,Telugu,0.09633177320109776,unigram
Silesian,Georgian,0.4843301671135604,unigram
Silesian,Tatar,0.512468217485037,unigram
Silesian,Uyghur,0.017420138214781538,unigram
Silesian,Icelandic,0.2502841233913289,unigram
Silesian,Belarusian,0.09233031606591911,unigram
Silesian,Gujarati,-0.2844121235207337,unigram
Silesian,Marathi,-0.1871670695643228,unigram
Silesian,Estonian,0.44363273195142877,unigram
Silesian,Finnish,0.4679996134248453,unigram
Silesian,Hungarian,-0.20868224414953618,unigram
Silesian,Bulgarian,0.46562218469943917,unigram
Silesian,Yoruba,0.49897333197624005,unigram
Silesian,Quechua,0.6831498848892364,unigram
Silesian,Croatian,0.4098898970228131,unigram
Silesian,Macedonian,0.5428302957057662,unigram
Silesian,Serbo-Croatian,0.3977098604380732,unigram
Silesian,Pangasinan,-0.6296859264047796,unigram
Silesian,Kapampangan,0.22481943393708528,unigram
Silesian,Khmer,-0.18693400480154237,unigram
Silesian,Javanese,0.6176054347931934,unigram
Silesian,Malay,0.5385666321232034,unigram
Silesian,Sundanese,0.6031741110539766,unigram
Silesian,Hakka,0.7631767077284304,unigram
Silesian,Turkish,0.6157069470338569,unigram
Silesian,Kazakh,0.3561211715834747,unigram
Silesian,Kirghiz,0.5106627755845281,unigram
Silesian,Turkmen,0.5172878246331203,unigram
Silesian,Persian,0.5045991760666579,unigram
Silesian,Tajik,0.6169590409072965,unigram
Silesian,Latin,0.43693645561837724,unigram
Silesian,Galician,-0.0913392480527462,unigram
Silesian,Romanian,0.3525348679202786,unigram
Silesian,Norman,-0.19856394148787712,unigram
Silesian,Corsican,0.1026588308136658,unigram
Silesian,Bengali,0.4252046194712298,unigram
Silesian,Waray,-0.20163571946699213,unigram
Silesian,Welsh,0.4050785131693813,unigram
Silesian,Armenian,0.03419195602104081,unigram
Silesian,Korean,0.45531229447729155,unigram
Silesian,Assamese,0.23782866579261527,unigram
Silesian,Bhojpuri,0.5033494213601908,unigram
Silesian,Divehi,0.06464467203748805,unigram
Silesian,Kabiye,0.5939031069746684,unigram
Silesian,Catalan,0.09101813415101061,unigram
Silesian,Walloon,0.10848825510684583,unigram
Silesian,Yiddish,0.024249926109319895,unigram
Silesian,Maltese,0.5246449100643834,unigram
Silesian,Romansh,0.07921611211312614,unigram
Silesian,Bavarian,-0.12941541037047175,unigram
Silesian,Faroese,0.19685228754237166,unigram
Silesian,Ripuarian,0.012686401012729059,unigram
Silesian,Luxembourgish,0.24302399868663066,unigram
Silesian,Limburgish,0.04502773957374321,unigram
Silesian,Scots,0.365217699679514,unigram
Silesian,Zeelandic,0.13204404238306489,unigram
Silesian,Aragonese,0.15441628807412905,unigram
Silesian,Asturian,0.2679116132067757,unigram
Silesian,Emilian-Romagnol,0.035109917349002116,unigram
Silesian,Extremaduran,-0.019249054745769396,unigram
Silesian,Franco-Provençal,0.04983154603649074,unigram
Silesian,Friulian,0.2436204435043551,unigram
Silesian,Ladino,0.01203910726697714,unigram
Silesian,Lombard,0.27255259018200806,unigram
Silesian,Mirandese,0.2980347949733003,unigram
Silesian,Neapolitan,0.43649174335237223,unigram
Silesian,Occitan,0.22987781424045134,unigram
Silesian,Picard,0.5043250865926233,unigram
Silesian,Sardinian,0.10290609787720938,unigram
Silesian,Sicilian,0.4583314525383856,unigram
Silesian,Venetian,-0.00725124607407831,unigram
Silesian,Czech,0.19666089516336407,unigram
Silesian,Rusyn,0.4988357579419704,unigram
Silesian,Slovenian,0.568220978094553,unigram
Silesian,Uzbek,0.2880815130947349,unigram
Silesian,Amharic,0.11410785964681279,unigram
Silesian,Zazaki,0.606286207976218,unigram
Silesian,Gilaki,0.4856521038004554,unigram
Silesian,Mazandarani,0.5563545213113973,unigram
Silesian,Ossetian,0.5230567149884672,unigram
Silesian,Pashto,-0.16950401842305673,unigram
Silesian,Komi,0.4100960204176229,unigram
Silesian,Vepsian,0.12752921746964835,unigram
Silesian,Erzya,0.3498631477418156,unigram
Silesian,Konkani,0.1445102324764593,unigram
Silesian,Odia,-0.27333401626095066,unigram
Silesian,Maithili,0.32698844938744487,unigram
Silesian,Sanskrit,-0.12315019949456374,unigram
Silesian,Sindhi,0.16666687198070917,unigram
Silesian,Sinhalese,-0.18152031292406376,unigram
Silesian,Esperanto,0.05107951615124468,unigram
