value,gram
4.706878928375554,trigram
2.389604003641774,trigram
3.241062457369524,trigram
1.4792800285072132,trigram
2.07052354983143,trigram
3.1816399109989204,trigram
2.2288853209055084,trigram
1.1916229964321656,trigram
2.7610758231448767,trigram
2.3884877908628814,trigram
1.5766101627385498,trigram
2.5095214133560253,trigram
2.491979346177784,trigram
1.7038581933711812,trigram
2.596496514121517,trigram
3.695608582166394,trigram
2.5952489763678717,trigram
1.7998457034703492,trigram
2.9917384033986094,trigram
4.151023143662105,trigram
2.6367271523480333,trigram
2.6977479718314483,trigram
3.812318599394289,trigram
2.76469730058707,trigram
3.6298320365900256,trigram
3.7963065093830894,trigram
3.720132949154701,trigram
2.4238731132502616,trigram
4.459377637050512,trigram
3.2566683832299543,trigram
2.0484135538627735,trigram
1.234718791278123,trigram
1.4807204221499648,trigram
1.2977388121391793,trigram
1.4630111700043764,trigram
1.0182676193345608,trigram
1.4838615660453167,trigram
1.7082732753800869,trigram
2.6419369589814865,trigram
1.843871724925492,trigram
1.5528191157197682,trigram
1.4243752979111381,trigram
1.9320046792335446,trigram
0.794372223031516,trigram
3.2743033487856836,trigram
2.4630031136523276,trigram
2.531620769475858,trigram
3.353363804044922,trigram
3.364495222910459,trigram
1.806523307823916,trigram
2.5631959364832158,trigram
2.299764228006769,trigram
1.8861141099821737,trigram
1.9312495644222183,trigram
2.0331450982739723,trigram
1.7475425763806385,trigram
2.950821610028065,trigram
2.8799142470499266,trigram
2.880659643421369,trigram
3.0604935693236284,trigram
2.590994566498399,trigram
2.147824910723722,trigram
2.64126046703546,trigram
2.043511923599768,trigram
1.353308467141091,trigram
3.694804297148387,trigram
4.052024235332877,trigram
4.793257903850007,trigram
4.398550426840419,trigram
0.900998358421141,trigram
0.841746574738027,trigram
1.9592592674498073,trigram
2.3369448553753918,trigram
2.09395120173713,trigram
2.4331222834439292,trigram
4.54907669098081,trigram
1.8389160110485387,trigram
3.0783305015636913,trigram
0.3791869342114007,trigram
1.7447925434524127,trigram
1.5977562181503389,trigram
1.1956044819601916,trigram
1.2956289398969778,trigram
1.2223223177054394,trigram
1.73733118436773,trigram
1.3062624625554953,trigram
2.8861555244841712,trigram
1.8035397564009894,trigram
1.5495446910028232,trigram
2.498393992328416,trigram
1.4797067451297785,trigram
1.572443557132923,trigram
1.8358551365867994,trigram
1.3566003947007819,trigram
2.516895652222839,trigram
0.9557591504676776,trigram
3.463505646699211,trigram
2.472333060687686,trigram
2.4202612516975934,trigram
3.017276018885133,trigram
1.0381933513429351,trigram
3.579181410304676,trigram
2.503485558125885,trigram
2.940109527111915,trigram
3.9303308306835225,trigram
4.011007058598586,trigram
2.532932353271395,trigram
5.049070702774036,trigram
3.166632348921986,trigram
2.155255374615212,trigram
1.0915095722208785,trigram
2.211501116315235,trigram
0.8153573107683694,trigram
1.7184250860990748,trigram
2.1294620547729024,trigram
1.457350553828496,trigram
2.968975701044597,trigram
0.6331178265416204,trigram
1.3526129710388117,trigram
1.1937840981145094,trigram
0.7900539114610049,trigram
2.1173309742110398,trigram
2.2853876905817447,trigram
1.5850188668644942,trigram
1.5320247884863738,trigram
2.0799314865759175,trigram
3.475147327265233,trigram
2.245110956206872,trigram
3.1250717570357134,trigram
2.1294297163750295,trigram
2.5779694137465734,trigram
1.238724307954754,trigram
2.5649470749289334,trigram
1.2568215558404163,trigram
3.2976163599123733,trigram
2.1000265597127843,trigram
1.4915131342861083,trigram
3.176656703431273,trigram
2.894654722353104,trigram
1.30131110241663,trigram
1.6331140842428111,trigram
0.48815376301041047,trigram
2.3149727846228467,trigram
2.061919858228228,trigram
3.046349822095496,trigram
3.6354196103721463,trigram
4.7307311972228145,trigram
1.9067633999203937,trigram
2.2087464102130996,trigram
2.0394020133433233,trigram
2.206645708629775,trigram
1.8760878470425046,trigram
2.67201649418076,trigram
4.291103716006569,trigram
2.3613286249111742,trigram
3.71408519273031,trigram
1.8306638459019857,trigram
2.4414657119076484,trigram
2.2292779465592325,trigram
1.8424936386184287,trigram
1.9422521126732182,trigram
1.965129589969419,trigram
2.0064404632896737,trigram
2.192539727214276,trigram
2.7078038296996723,trigram
2.1104914720154833,trigram
2.090215545116384,trigram
3.1260880198266308,trigram
2.096475765875063,trigram
1.8686019265095921,trigram
2.081418820139812,trigram
1.557174457781936,trigram
1.5548743344306797,trigram
1.5228963465455356,trigram
2.834470614788761,trigram
2.9589781022278485,trigram
1.6908370663319179,trigram
2.3054658164776214,trigram
1.6936461795756803,trigram
3.3952678009968307,trigram
1.3294977213280024,trigram
2.695151886642981,trigram
3.4633773008494337,trigram
3.139432439162178,trigram
1.5216284764695729,trigram
5.6703047017452235,trigram
3.8419746703742024,trigram
1.9158323192951099,trigram
1.2701471498622414,trigram
1.7160732141446795,trigram
1.546157618524767,trigram
1.821049007059855,trigram
1.9318823159024963,trigram
3.0429949948140704,trigram
2.295447200681575,trigram
1.9781827492825508,trigram
1.8687959615373635,trigram
1.9600194762235472,trigram
0.9703348992712257,trigram
3.1452211781939194,trigram
2.81094444505152,trigram
3.2185483855849,trigram
3.472455249636548,trigram
3.579699440529742,trigram
2.53534694354211,trigram
3.18211520433636,trigram
2.3426723345280407,trigram
2.9183941265931064,trigram
2.238295078638517,trigram
3.020949673840283,trigram
2.025292766423714,trigram
3.577242064924985,trigram
2.906939377643252,trigram
2.8802543586765244,trigram
3.2337001507319196,trigram
3.2042553586147746,trigram
2.559081345817198,trigram
3.1461469348932445,trigram
2.149002021441764,trigram
2.038054323010755,trigram
3.708249121778827,trigram
4.017992927930237,trigram
4.770148632378686,trigram
5.287631552001714,trigram
1.6595710284277276,trigram
0.9992044337667565,trigram
1.5376525777197934,trigram
2.3771987622096464,trigram
2.6979127956098115,trigram
2.759436543677951,trigram
4.8665392491219865,trigram
2.7403942274326134,trigram
3.700365246209216,trigram
1.3751808379841042,trigram
2.2308885329036867,trigram
2.090140844841451,trigram
2.0700748480436033,trigram
1.9253032857231138,trigram
1.9294208758833211,trigram
2.6002645590415945,trigram
1.2890829251688851,trigram
2.5077420350445068,trigram
1.881010841654922,trigram
2.538256792009239,trigram
3.3280129329045733,trigram
2.207636973122325,trigram
2.28480161271203,trigram
2.387262941264007,trigram
1.463322257844657,trigram
3.2147165788971552,trigram
1.8716848846215632,trigram
2.1475905615617705,trigram
3.0819404240022816,trigram
2.914176486167551,trigram
2.8608407554677617,trigram
1.8884261489881908,trigram
3.697240765337824,trigram
2.5645446138814245,trigram
2.934347524494683,trigram
4.023598164949474,trigram
4.0057381771802065,trigram
2.6862086560215,trigram
5.7138141366295905,trigram
4.15762730346124,trigram
2.2075336153546186,trigram
0.8696211511028129,trigram
1.7554507561397217,trigram
2.141958377221397,trigram
0.6674807062580974,trigram
3.9502234308309383,trigram
0.8909502243349234,trigram
1.7469571709994647,trigram
1.1231714476080452,trigram
0.6997325804448741,trigram
1.5500262495867088,trigram
2.9973218756707998,trigram
2.4283843659147615,trigram
1.984563515240265,trigram
2.165255599631884,trigram
3.8627696878196867,trigram
2.731568437567236,trigram
3.6874132615953323,trigram
2.4251805767952805,trigram
2.8851756015970285,trigram
1.030220134631567,trigram
3.123671819650184,trigram
1.847772546071114,trigram
4.015099871082675,trigram
2.885436876720211,trigram
2.3209476978682644,trigram
4.222247601648154,trigram
3.7380705463118122,trigram
1.391740833056656,trigram
1.7160747714792157,trigram
0.8949465240417753,trigram
2.311025779425446,trigram
2.9892408321666597,trigram
3.217285479061088,trigram
4.241380896340758,trigram
5.2078364702593705,trigram
2.08040485603303,trigram
1.6836265368148484,trigram
2.1361129962544805,trigram
2.515733115891707,trigram
2.405246022419285,trigram
3.2863675402990653,trigram
4.604133867706688,trigram
2.926175449591623,trigram
3.8498593260895744,trigram
1.2647460624772295,trigram
2.5225437308097156,trigram
2.622066583810396,trigram
2.3044486231405195,trigram
2.168359450189239,trigram
2.162716470084047,trigram
2.614836663285158,trigram
1.660265640239074,trigram
2.876947638008028,trigram
2.5072924404902004,trigram
2.622622544489212,trigram
3.5806464669979876,trigram
2.5981346817458633,trigram
2.5657238652084278,trigram
2.857650150869555,trigram
1.9056566771954302,trigram
2.0037588289218298,trigram
1.8229172839965857,trigram
3.2660486660280226,trigram
3.551407834261587,trigram
1.7051019348018437,trigram
3.0447530943922834,trigram
2.073073502799536,trigram
3.860060460460973,trigram
2.1196046700866447,trigram
3.2837659037575038,trigram
3.9529619810807715,trigram
3.727553335077847,trigram
1.8605273463500154,trigram
6.202161838219471,trigram
4.169563075884001,trigram
1.8988026116293473,trigram
1.1947254317408604,trigram
1.535477742633964,trigram
3.0947973562110658,trigram
2.993925556869435,trigram
2.800632825909546,trigram
1.1530057262645503,trigram
2.237975736093257,trigram
1.9627206777215178,trigram
2.0457377687899303,trigram
1.996467993155402,trigram
2.097643532915539,trigram
2.6104366444930727,trigram
2.7878029220367013,trigram
2.0382998857290433,trigram
2.409186107154267,trigram
2.0162565364682843,trigram
1.2782604254587744,trigram
2.3162549747734094,trigram
1.9721026058543372,trigram
1.986129117757856,trigram
1.4308309472298517,trigram
2.2474743786271376,trigram
2.0344054764310853,trigram
1.9132426506423212,trigram
2.4022392136701747,trigram
2.465816115396109,trigram
1.9082288531705989,trigram
2.9160667089461834,trigram
2.1185452556163558,trigram
1.790911450861389,trigram
2.751550099881664,trigram
5.426663303986692,trigram
3.107084011267417,trigram
3.373979170232214,trigram
2.55663193415674,trigram
1.957939541269047,trigram
2.034718510469972,trigram
2.183575949748816,trigram
2.0816114355687123,trigram
1.926669978137276,trigram
3.2834742275873903,trigram
1.6264094355564236,trigram
2.842381454117428,trigram
1.3266345147934542,trigram
3.5715236893823836,trigram
1.153410123280465,trigram
2.5794429097314557,trigram
1.2905079752540154,trigram
1.2584847428518147,trigram
1.8014249646759182,trigram
1.9919787653529264,trigram
2.141145370046635,trigram
1.0092367840280585,trigram
1.9359314649411672,trigram
2.13396986691878,trigram
2.0088794508648538,trigram
1.8660654327351072,trigram
1.704392635913941,trigram
0.6683234336275645,trigram
2.6243193434860412,trigram
1.462843100550569,trigram
2.156231134576245,trigram
1.8555926832309964,trigram
2.766898739851316,trigram
1.9608077102194246,trigram
2.1389301028524152,trigram
2.127641923529746,trigram
1.685688100837889,trigram
1.912951517318509,trigram
2.3861451643988523,trigram
2.4491962129084515,trigram
2.1315651481525637,trigram
3.8232388063019913,trigram
2.272251417657558,trigram
1.4071069255210709,trigram
2.0702876567561255,trigram
1.2667624133412165,trigram
3.483184746625744,trigram
0.9295731713810307,trigram
1.4784783744298327,trigram
0.8965917368126277,trigram
0.9799459145458745,trigram
1.611117789702372,trigram
2.8982359991597675,trigram
1.9780878204328176,trigram
1.725244750103027,trigram
2.323204251318405,trigram
3.7282667752643732,trigram
2.4168318177529597,trigram
3.646405313931396,trigram
2.229400491756662,trigram
2.6996187634824156,trigram
1.5108891106309654,trigram
2.9763871978864147,trigram
1.3981186165614266,trigram
3.8088698794740483,trigram
2.6112800792744593,trigram
1.8715746232464179,trigram
3.741701264810366,trigram
3.3201089399148165,trigram
1.3712268195071906,trigram
2.016707630841365,trigram
0.8246924350314102,trigram
2.1031946839580513,trigram
2.5398677575448136,trigram
3.337332610587772,trigram
4.253193854029352,trigram
4.84070071667653,trigram
2.1223357454599343,trigram
1.6592938197395484,trigram
1.7809125040764318,trigram
2.3982803320042274,trigram
2.0158184610566,trigram
3.275433294949495,trigram
4.406860569377541,trigram
2.735736574933044,trigram
3.7086765615228168,trigram
1.3267391482209083,trigram
2.7069458035314735,trigram
2.597157580811233,trigram
2.168804284782257,trigram
1.9456769254313275,trigram
1.8715971705659027,trigram
2.3658379395165516,trigram
1.6931072766240345,trigram
2.534101392126968,trigram
2.5582601305854844,trigram
2.3857688389462925,trigram
3.3000689561488974,trigram
2.3654559195241363,trigram
2.0852627484854174,trigram
2.450787639083079,trigram
1.6753765363598938,trigram
1.6809471335588493,trigram
1.506237785777878,trigram
2.6724641918764593,trigram
3.3701562664450235,trigram
1.7221910170617647,trigram
2.9232400601348267,trigram
1.750765044994766,trigram
3.7926914540289607,trigram
1.8213971379202867,trigram
3.3129261303001867,trigram
3.9481943121281393,trigram
3.707582473175233,trigram
2.1111431711670585,trigram
5.968516773115837,trigram
3.766610943118795,trigram
0.7350424523586139,trigram
2.368834728164631,trigram
2.159579087972053,trigram
2.1798276279253024,trigram
1.6883819179090171,trigram
1.7309612167047492,trigram
2.132922376818335,trigram
0.9672995166036529,trigram
3.6460073257356886,trigram
2.3756495914816687,trigram
2.7651879051670365,trigram
3.6932341368713004,trigram
3.8829871804005482,trigram
1.5384689242477088,trigram
2.4561262952944416,trigram
2.0118916075820237,trigram
2.0321646914236804,trigram
2.2033544074609663,trigram
2.2490975123301977,trigram
1.705290580609045,trigram
2.520290771338913,trigram
2.985439742043,trigram
2.6536086637277028,trigram
2.153139581717294,trigram
1.9314037859300042,trigram
2.6831187838671955,trigram
2.5050797588187255,trigram
1.433018244734998,trigram
0.8878145485337754,trigram
3.4953883552260065,trigram
5.003404636752376,trigram
5.291412208660637,trigram
4.595305992308448,trigram
1.7863505742367924,trigram
1.5353954359248259,trigram
1.389703881809284,trigram
2.734910002881318,trigram
2.203215128152239,trigram
2.7820714809578395,trigram
4.963090357760645,trigram
1.9665305476091435,trigram
2.452820198636462,trigram
0.8115755238894229,trigram
2.9116438729491905,trigram
1.9579657306250322,trigram
1.39707591545283,trigram
0.5255630610514468,trigram
0.6543429477981676,trigram
1.9081854012181227,trigram
1.5523648034630866,trigram
1.792450845152629,trigram
2.3291862870050006,trigram
1.1700235497210252,trigram
2.143237360171739,trigram
1.2630410864096127,trigram
0.8644600763925769,trigram
1.0017454784235458,trigram
1.4402099658095275,trigram
2.6773754442295035,trigram
1.1537386671216443,trigram
2.314659995723205,trigram
2.2172284189474207,trigram
2.9227166988661666,trigram
3.148672503801941,trigram
1.2313181150855883,trigram
4.197115730853183,trigram
2.451665145423309,trigram
3.474722202151982,trigram
4.527382329007644,trigram
4.490810201484818,trigram
2.1369990126337317,trigram
4.674402677810837,trigram
2.6946443636268973,trigram
2.7167943266273142,trigram
1.748570318809229,trigram
2.5769760036058216,trigram
2.168210986810185,trigram
2.2123927857697616,trigram
2.397790544142705,trigram
1.4781838636964189,trigram
3.2707378408794727,trigram
2.963432876535955,trigram
3.291121226065271,trigram
4.465172306588477,trigram
3.979435020706328,trigram
2.244605859483319,trigram
2.2861448869781653,trigram
2.500486093523263,trigram
2.6659868121721693,trigram
2.8082797477284425,trigram
2.6118815242298776,trigram
2.256393479358592,trigram
2.558683376865898,trigram
3.2487400909729156,trigram
2.868626507365189,trigram
1.6504457473221974,trigram
1.8398767864958234,trigram
3.380139859210537,trigram
3.062295094337364,trigram
1.813963911927418,trigram
0.6571043482056385,trigram
3.5805238757941997,trigram
5.221021736725232,trigram
4.781113583666521,trigram
5.291333126034826,trigram
2.0376919036093497,trigram
1.718917768760189,trigram
1.4945971710082486,trigram
3.3217534520762335,trigram
2.944124831443297,trigram
2.88137465780329,trigram
5.007343187551602,trigram
2.3825579049095733,trigram
2.1674603195585713,trigram
1.3396307364703366,trigram
3.000438235727139,trigram
1.8084395722922966,trigram
1.808706109756578,trigram
0.6200744679465127,trigram
1.1768044207653872,trigram
2.5528824763592786,trigram
2.021885519327599,trigram
1.6641662079605628,trigram
2.257238817237112,trigram
1.6453937844707038,trigram
2.138118501206345,trigram
1.757127385800659,trigram
1.4077235914915909,trigram
0.7950204664669478,trigram
1.7534976632105437,trigram
3.237971245430322,trigram
1.9203178126326579,trigram
1.9644960160985305,trigram
2.34930763682079,trigram
3.8045854531597465,trigram
2.913821827004303,trigram
2.1121424757111145,trigram
3.997446635935601,trigram
2.561817837692897,trigram
3.316071711308805,trigram
4.336821331492242,trigram
4.168755160515239,trigram
2.329172269899982,trigram
4.547729388304054,trigram
3.3930781124476836,trigram
3.939456339317222,trigram
0.9952569554433861,trigram
2.7756472021917054,trigram
1.0383765018788507,trigram
1.1895032430390722,trigram
1.6244436138057428,trigram
4.047652863659011,trigram
3.476233410174327,trigram
3.0028596485123096,trigram
2.7426952280281123,trigram
4.771063386724978,trigram
3.3519645973982595,trigram
4.943574141693269,trigram
3.4458888558655305,trigram
3.8469406845685454,trigram
1.5605750762544954,trigram
4.249852469876751,trigram
2.8018552330246886,trigram
5.328548775271619,trigram
3.9952092849372143,trigram
3.391253519043989,trigram
5.038870092572239,trigram
4.664459341018208,trigram
1.9163851702501007,trigram
2.567033323331299,trigram
1.2151994156671748,trigram
2.535991247295157,trigram
4.056373676071414,trigram
2.337707472949094,trigram
4.975860982686462,trigram
6.315920914576504,trigram
1.9611375153572697,trigram
1.560673382612628,trigram
2.8687851779861275,trigram
3.015467263984357,trigram
3.1970584969675335,trigram
4.2781433072275625,trigram
5.259152834384889,trigram
4.0596039753511155,trigram
4.589562087540582,trigram
1.8680612066173137,trigram
1.8587584047928323,trigram
3.713203010205608,trigram
2.3249208491041067,trigram
3.158091873179556,trigram
3.088161041043041,trigram
3.6247222995734623,trigram
1.8601925700829216,trigram
4.033140195103908,trigram
3.5699003965733427,trigram
3.477910352410518,trigram
4.557253912161129,trigram
2.991898651232132,trigram
3.1649388635559643,trigram
3.717994568083161,trigram
2.7744045049461024,trigram
2.9608911618037768,trigram
2.572321932309041,trigram
4.182697278199585,trigram
4.667325094206896,trigram
2.216429206063849,trigram
3.943912380520035,trigram
2.4104711638588556,trigram
4.72088647481575,trigram
3.1107691966679143,trigram
4.296216397256434,trigram
4.747265383035405,trigram
4.566691977016236,trigram
2.876899174799769,trigram
7.670821395054536,trigram
5.636657522627603,trigram
3.3658670333040375,trigram
2.858874222645955,trigram
3.082139822879745,trigram
3.622455564974732,trigram
2.9579256794229307,trigram
3.747135180884867,trigram
3.2099526227052806,trigram
3.6007996833783995,trigram
4.804028716819804,trigram
4.106248269295684,trigram
2.2054370757491695,trigram
2.3830232011213344,trigram
3.6063293487420203,trigram
2.723834364365192,trigram
4.157923744210874,trigram
2.9683186521609084,trigram
3.0656725273844736,trigram
2.833630091787949,trigram
3.452096792463667,trigram
3.3854679414402216,trigram
1.5478969708842816,trigram
2.016228080515808,trigram
3.7261025849802376,trigram
3.8756021426362515,trigram
3.241327991230809,trigram
1.72690276944794,trigram
4.212005260201129,trigram
4.796353890237963,trigram
4.8324700669357235,trigram
5.091682832220077,trigram
2.526782207368327,trigram
3.480327840226007,trigram
2.64552208814509,trigram
3.3334773265209474,trigram
3.2364241226782053,trigram
3.099978800420235,trigram
4.807692893736853,trigram
2.6438220887476547,trigram
2.8638842338368438,trigram
2.557547999777655,trigram
3.1006434104300538,trigram
2.4157401150217344,trigram
2.054903467533726,trigram
1.958276094724609,trigram
2.0390555931624403,trigram
2.7192499924754663,trigram
3.465830443509317,trigram
2.937335518691742,trigram
2.962325863563631,trigram
1.7677071821171366,trigram
2.0548644693233458,trigram
2.035762921499507,trigram
1.5446340832461107,trigram
1.4508603314064716,trigram
2.639223472409912,trigram
3.5596462232488046,trigram
2.468406522694315,trigram
3.1818110302427915,trigram
2.5606472774746236,trigram
3.7428054239928477,trigram
3.0167037226574154,trigram
1.9962624691376787,trigram
3.902084423727956,trigram
3.022987433974138,trigram
3.536261527185631,trigram
4.187953802829442,trigram
4.216539546192098,trigram
3.6126023825629696,trigram
4.577168673093102,trigram
4.087737367261674,trigram
1.7560866991289816,trigram
0.7819129070256419,trigram
0.6716688919061232,trigram
1.7588649974982287,trigram
3.180770258938099,trigram
2.4266978772231687,trigram
1.9832991454495867,trigram
2.260053383897562,trigram
4.0119946451635045,trigram
2.4949269516681105,trigram
3.9240136386305444,trigram
2.7908861035895605,trigram
2.938141780735448,trigram
1.3079224564897527,trigram
3.335203825673367,trigram
2.0200258354824348,trigram
4.27901324232046,trigram
3.0492224718731364,trigram
2.34171798609283,trigram
4.0193095895095166,trigram
3.644898837955484,trigram
1.3059311568562304,trigram
1.9615394556043533,trigram
1.0434182648369341,trigram
2.652849243105124,trigram
3.010011120391226,trigram
2.5927144201970016,trigram
4.465778264623553,trigram
5.389567402272821,trigram
1.654409487911151,trigram
1.7477599646738486,trigram
2.687767531504469,trigram
2.390203452364169,trigram
2.2781477678421265,trigram
3.4417148845891825,trigram
4.505987976120763,trigram
3.0945532027199953,trigram
4.380411542873651,trigram
1.7133085994993456,trigram
1.5778459587841818,trigram
2.8153325835629714,trigram
1.6576866319956847,trigram
2.8337705612580097,trigram
2.390496803455777,trigram
2.7627468006371467,trigram
2.0703523598572318,trigram
3.683332561797547,trigram
2.8816220925141156,trigram
2.458349849347794,trigram
3.716094071088211,trigram
2.293712139552486,trigram
2.256462501775594,trigram
2.719606804580386,trigram
2.234364423372222,trigram
1.9413306587410528,trigram
1.806360597475011,trigram
3.674590220432628,trigram
3.647764591144172,trigram
1.6979814602538057,trigram
3.107483957881656,trigram
1.815018252693042,trigram
3.9677216165516263,trigram
2.099005462619436,trigram
3.590534454999335,trigram
3.995857576059997,trigram
3.968326606999822,trigram
2.370236076372789,trigram
6.6661760315689875,trigram
4.740381690575527,trigram
1.5681232985513516,trigram
1.4655399980171173,trigram
2.44096629336104,trigram
1.5705008516976258,trigram
1.003640024309032,trigram
1.4097686487669834,trigram
2.1791895002833686,trigram
1.8745738592761052,trigram
1.8583047488792794,trigram
1.7266432307339048,trigram
0.9129336129163198,trigram
1.7912667039424224,trigram
1.723783490361708,trigram
1.6149403038271255,trigram
0.7459531448424271,trigram
1.955596969434633,trigram
1.5030399972005108,trigram
1.3843043473429169,trigram
2.3691105138506563,trigram
2.2786000825730373,trigram
1.4799360032189894,trigram
2.0401542944555935,trigram
1.658611516816802,trigram
2.436230262443528,trigram
2.228510268837364,trigram
4.64866056487818,trigram
3.0351189740733413,trigram
3.470681519387457,trigram
1.746200976358136,trigram
1.997112160653044,trigram
2.6291562349066853,trigram
1.7006491526329117,trigram
1.2327652038692207,trigram
1.7798557198590559,trigram
2.909033656075993,trigram
1.4015364272713646,trigram
3.235071937309783,trigram
1.4228479201870468,trigram
2.521775183812251,trigram
0.7749737739968476,trigram
2.0627901506199766,trigram
1.714348199223957,trigram
1.1038729499520088,trigram
1.2198956316277054,trigram
2.678575095675169,trigram
2.7743271931083138,trigram
0.8897662660046578,trigram
1.507542903039934,trigram
2.026182845493668,trigram
1.4919500065702578,trigram
1.4742356691056737,trigram
1.540172081025797,trigram
0.7999157121342046,trigram
1.4273886843676153,trigram
0.725380737028839,trigram
2.8982618367633637,trigram
1.7059404220278243,trigram
1.9093138708163604,trigram
1.3254083573584303,trigram
1.67928537031628,trigram
1.82104248052801,trigram
1.2398825705869858,trigram
1.3806443059600828,trigram
2.172191900906856,trigram
2.2528681288219197,trigram
1.760165620225538,trigram
3.984934594202735,trigram
2.4120274004972013,trigram
1.175147197153009,trigram
1.574752162827094,trigram
3.1063001735611726,trigram
2.3243271835774806,trigram
2.0895545796827983,trigram
3.0188419704537583,trigram
4.134968991613245,trigram
2.45746485743781,trigram
3.736050238052915,trigram
2.584830556111818,trigram
2.8912007475209087,trigram
2.0898353635153946,trigram
3.2530099042231773,trigram
1.689418641117486,trigram
4.1955366525751465,trigram
2.884952502901556,trigram
2.5104135905170013,trigram
3.831346188931886,trigram
3.468337068878921,trigram
1.8450150264482432,trigram
2.536428435103945,trigram
1.2706925609344744,trigram
2.1544885512200542,trigram
3.3774372508963544,trigram
2.8431849275219356,trigram
4.731227627745939,trigram
5.474626181995282,trigram
1.7791544528696912,trigram
1.4063495103103127,trigram
2.651184826176146,trigram
2.4137736028311747,trigram
2.206862387897053,trigram
3.324262667693098,trigram
4.725120512191072,trigram
3.0469095702751763,trigram
3.8562425606437563,trigram
1.2911047659095434,trigram
1.6585160568714041,trigram
2.6978803666668867,trigram
1.6790111052661154,trigram
2.3009156980405896,trigram
1.920426543309506,trigram
2.6614145715037973,trigram
2.1012478378342503,trigram
3.5598789552893906,trigram
2.647905054707003,trigram
2.38908613843868,trigram
3.7165399010857705,trigram
2.3801317077419797,trigram
2.121470806276057,trigram
2.5173908766761146,trigram
1.7381622202163467,trigram
1.9907158937410523,trigram
1.6875062702211543,trigram
3.3867359837875295,trigram
3.4598011905665422,trigram
2.030974628051767,trigram
2.9900317409855712,trigram
1.8622818347660977,trigram
4.088917937251558,trigram
2.054858470505666,trigram
3.402571054421705,trigram
4.170796468628158,trigram
3.9668171725474597,trigram
2.7378669633581176,trigram
6.51973988032114,trigram
4.560975689528014,trigram
1.9095677169897647,trigram
2.0595590310179177,trigram
2.056802482381227,trigram
1.6910412209397574,trigram
1.8733443318212775,trigram
2.9250068431668046,trigram
2.5558113347985287,trigram
2.9480269235212115,trigram
2.1186009792625744,trigram
2.6085315305297976,trigram
1.1183956502850403,trigram
2.6977664715722387,trigram
1.4176056597385398,trigram
3.2637980492135124,trigram
2.1448170313563892,trigram
1.8360231544730166,trigram
3.476637542845503,trigram
3.411443305377439,trigram
1.1900196257259457,trigram
1.6575985327857814,trigram
0.9370911488917716,trigram
2.6586649860364817,trigram
2.418469472652151,trigram
3.2353842718250125,trigram
3.3036180516878755,trigram
4.657935000135234,trigram
2.0936032937733735,trigram
2.1174285015392735,trigram
2.416558013652908,trigram
2.1321949741782005,trigram
2.1822599968443437,trigram
2.597168158733619,trigram
3.8584832797971904,trigram
2.382609002125034,trigram
4.044664076936355,trigram
1.6704952405129205,trigram
2.5915345154894016,trigram
1.828816095056507,trigram
2.1239158139570042,trigram
2.3964091086350647,trigram
1.9845024369345488,trigram
2.270706710318059,trigram
1.8435033903700566,trigram
2.9933647208041716,trigram
1.6695639615958802,trigram
2.5313714669040928,trigram
2.7822280097312695,trigram
2.457465873430196,trigram
2.450278822206904,trigram
2.6821457082206406,trigram
1.6783732048594315,trigram
1.9054656942672556,trigram
1.750444098996895,trigram
3.0036478256440997,trigram
2.977366241842735,trigram
1.6847319934001674,trigram
2.1069902497394013,trigram
1.9192786106040782,trigram
2.922297615808091,trigram
1.7446147575710798,trigram
2.3460030591046217,trigram
3.0151991364278894,trigram
2.789790490424966,trigram
1.3428115952687247,trigram
5.210784790170356,trigram
3.5514633359599816,trigram
4.390871964399493,trigram
3.2279599119052715,trigram
3.59515411108517,trigram
3.559752257734597,trigram
4.078501635035826,trigram
2.161653275197349,trigram
3.863000745003635,trigram
2.9458841707278904,trigram
2.7119243607485286,trigram
2.0040381769184137,trigram
3.1760241674966805,trigram
2.4549313211990356,trigram
4.063167000319992,trigram
3.95950275353284,trigram
3.58868874476991,trigram
3.6145073435830555,trigram
3.2797065804716596,trigram
2.5096534338403695,trigram
3.0825740367356342,trigram
1.8881613895113345,trigram
1.3997704644821434,trigram
4.5345767172269555,trigram
3.7548187212556625,trigram
5.6854943949777415,trigram
5.092046361349881,trigram
1.2364793781184928,trigram
0.668668675300897,trigram
1.8129825734676652,trigram
2.9508229015511365,trigram
2.6114793330330284,trigram
3.5577117408584122,trigram
4.993289417556924,trigram
2.9072733733580693,trigram
3.645827241394806,trigram
0.7847019429396898,trigram
1.7665476956395405,trigram
2.77474040105289,trigram
1.1803496064161672,trigram
1.9308033484864866,trigram
1.8324168999815755,trigram
2.6961638757761355,trigram
1.1504296980114561,trigram
2.8309058538559717,trigram
2.8334873580642648,trigram
2.2665425741579717,trigram
3.2065791371262016,trigram
1.8534182954760734,trigram
1.8219625949436513,trigram
2.3372101933254115,trigram
2.2106793454743316,trigram
3.4377335961524986,trigram
1.6761223133731633,trigram
3.186346386758289,trigram
3.4572375988616613,trigram
2.932339075450539,trigram
3.930819805933661,trigram
1.3299695957025122,trigram
4.2516240211768785,trigram
3.342819033650789,trigram
3.866452074417217,trigram
4.641065548507687,trigram
4.919619453365499,trigram
3.326394434318181,trigram
6.359657051473493,trigram
4.157751221476451,trigram
0.7810587442599863,trigram
1.3817120704297725,trigram
