language1,language2,cosine
Slovenian,Bengali,0.7115544402545826
Slovenian,Waray,0.05935006103813444
Slovenian,Welsh,0.8620343880597371
Slovenian,Armenian,-0.09926945639434574
Slovenian,Korean,-0.16463487134604188
Slovenian,Assamese,-0.18650293594314502
Slovenian,Bhojpuri,-0.051566242770768086
Slovenian,Divehi,0.0489062491306176
Slovenian,Catalan,0.8294695278461417
Slovenian,Walloon,0.8311336769318931
Slovenian,Yiddish,0.7744018868694156
Slovenian,Maltese,0.9982498856204867
Slovenian,Romansh,0.8066521266007827
Slovenian,Bavarian,0.662234702914876
Slovenian,Faroese,0.9713566643142193
Slovenian,Ripuarian,0.7323448513671559
Slovenian,Luxembourgish,0.8555965975530305
Slovenian,Limburgish,0.7057229899494579
Slovenian,Scots,0.9591396361390596
Slovenian,Zeelandic,0.8611983765435056
Slovenian,Aragonese,0.9488625034806978
Slovenian,Asturian,0.9178156573096679
Slovenian,Emilian-Romagnol,0.8190420174943412
Slovenian,Extremaduran,0.7919195201727635
Slovenian,Franco-Provençal,0.8561116085556807
Slovenian,Friulian,0.8458045518975436
Slovenian,Ladino,0.7982444679053051
Slovenian,Lombard,0.9034691692767015
Slovenian,Mirandese,0.8220465806942092
Slovenian,Neapolitan,0.876309650659555
Slovenian,Occitan,0.8794860237326184
Slovenian,Picard,0.8178893253834156
Slovenian,Sardinian,0.8980484256791261
Slovenian,Sicilian,0.8984541879274018
Slovenian,Venetian,0.8087877652750878
Slovenian,Czech,0.8606468474000134
Slovenian,Rusyn,0.9078995606659375
Slovenian,Slovenian,1
Slovenian,Uzbek,-0.6704325200827539
Slovenian,Amharic,-0.7666758927643605
Slovenian,Zazaki,0.7081586950134411
Slovenian,Gilaki,0.5540358246639564
Slovenian,Mazandarani,0.5492685990815597
Slovenian,Ossetian,0.57025041937271
Slovenian,Pashto,-0.3303067035789186
Slovenian,Komi,0.526988681938231
Slovenian,Vepsian,0.8922776000769695
Slovenian,Erzya,-0.3977269538597366
Slovenian,Konkani,0.7255452402404128
Slovenian,Odia,-0.7233034003411186
Slovenian,Maithili,-0.026808025122293466
Slovenian,Sanskrit,-0.49283100875551056
Slovenian,Sindhi,-0.6861933186535959
Slovenian,Sinhalese,-0.5608521574512345
Slovenian,Esperanto,0.7758414670538301
Slovenian,Ido,0.625982342247754
Slovenian,Lithuanian,0.9305656818168252
Slovenian,Latvian,0.9525948033904841
Slovenian,Kannada,0.8225469351685792
Slovenian,Malayalam,0.6098665025886169
Slovenian,Breton,0.9648710849864301
Slovenian,Irish,0.8616038048030602
Slovenian,Manx,0.47232112815215344
Slovenian,Burmese,-0.01571627106947289
Slovenian,Mingrelian,0.8300969683410392
Slovenian,Lao,0.4586745305976973
Slovenian,Thai,-0.9064717548951772
Slovenian,Lezgian,-0.2719651036005133
Slovenian,Malagasy,0.7879761163549198
Slovenian,Papiamentu,0.9274733090817628
Slovenian,Albanian,0.8467724967271504
Slovenian,Luganda,0.9817845182658409
Slovenian,Swahili,0.8168506172287786
Slovenian,Tswana,0.9910652204985918
Slovenian,Tsonga,0.824323107118051
Slovenian,Buryat,-0.49779213627886376
Slovenian,Samoan,0.7046179553089322
Slovenian,Tongan,0.6822527944706546
Slovenian,Nahuatl,0.9550238169977004
Slovenian,Somali,0.8527271539683323
Slovenian,Aymara,0.5387568880956133
Slovenian,Guarani,0.68804920944968
Slovenian,Kabyle,0.7950984384631923
Slovenian,Hausa,0.8074690426059704
Slovenian,Tetum,0.8472022162526708
Slovenian,Tulu,0.27042839263721646
Slovenian,Kabiye,-0.10775950412493551
Slovenian,Maori,0.5303324740845753
Slovenian,Nepali,0.19956105874736674
Slovenian,Mongolian,-0.234918981162602
Slovenian,Hindi,-0.2440369032326048
Slovenian,Danish,0.8832146370433305
Slovenian,Hebrew,0.9851794885071489
Slovenian,Indonesian,0.954502923259156
Slovenian,Serbian,0.9738227350069708
Slovenian,Ukrainian,0.9484974993273116
Slovenian,Russian,0.9886234930370614
Slovenian,German,0.6643405124486567
Slovenian,Japanese,-0.5906338757971223
Slovenian,Arabic,0.4697234664081611
Uzbek,Basque,0.63512340959212
Uzbek,Alemannic,-0.7856943720866152
Uzbek,Wolof,-0.5877564864153164
Uzbek,Bosnian,-0.629744456143193
Uzbek,Urdu,0.09523056025753601
Uzbek,Afrikaans,-0.7964157209092059
Uzbek,Anglo-Saxon,-0.8151798915099214
Uzbek,Slovak,-0.5181154570115949
Uzbek,Silesian,-0.08277034331650288
Uzbek,Acehnese,0.691516768273718
Uzbek,Wu,-0.09876763770511061
Uzbek,Bashkir,-0.09643347605642338
Uzbek,Chuvash,-0.3775689984673453
Uzbek,Gagauz,-0.16272590074189947
Uzbek,Karachay-Balkar,-0.23372668644220587
Uzbek,Sakha,-0.5883652961031439
Uzbek,Tamil,-0.2894310373850815
Uzbek,Telugu,0.6457567002980716
Uzbek,Georgian,-0.40900133175342923
Uzbek,Tatar,-0.05737393805818417
Uzbek,Uyghur,-0.8141457103787024
Uzbek,Icelandic,-0.6607193131972173
Uzbek,Belarusian,-0.9286814658331887
Uzbek,Gujarati,0.9344666338703085
Uzbek,Marathi,0.9246191442403097
Uzbek,Estonian,-0.64309336924928
Uzbek,Finnish,-0.4680011823871108
Uzbek,Hungarian,-0.7412675110339911
Uzbek,Bulgarian,-0.625067701971524
Uzbek,Yoruba,-0.17109930138852097
Uzbek,Quechua,-0.13567285465154674
Uzbek,Croatian,-0.6771015574806036
Uzbek,Macedonian,-0.7595336927288749
Uzbek,Serbo-Croatian,0.1562481061740369
Uzbek,Pangasinan,-0.4119707088713899
Uzbek,Kapampangan,-0.7910775886997109
Uzbek,Khmer,-0.09549996516765191
Uzbek,Javanese,-0.3204998056132223
Uzbek,Malay,-0.5751108337415918
Uzbek,Sundanese,-0.32160421646322734
Uzbek,Hakka,0.15231274290119487
Uzbek,Turkish,-0.49861534120705725
Uzbek,Kazakh,-0.3309062614633974
Uzbek,Kirghiz,0.014843926680367015
Uzbek,Turkmen,-0.5324199803114238
Uzbek,Persian,0.8942622388143353
Uzbek,Tajik,0.027959212538728167
Uzbek,Latin,0.6349720156036414
Uzbek,Galician,-0.9945063305142071
Uzbek,Romanian,-0.8293122192860526
Uzbek,Norman,-0.9160474097296407
Uzbek,Corsican,-0.9722478387213644
Uzbek,Bengali,-0.4864902423033298
Uzbek,Waray,-0.7102381572017858
Uzbek,Welsh,-0.8357064933117255
Uzbek,Armenian,0.7079176775866624
Uzbek,Korean,0.8174905331204855
Uzbek,Assamese,0.6142857316116712
Uzbek,Bhojpuri,0.1541572949059787
Uzbek,Divehi,-0.7053419808354645
Uzbek,Catalan,-0.9682807899582726
Uzbek,Walloon,-0.9486333227043753
Uzbek,Yiddish,-0.9635248531859062
Uzbek,Maltese,-0.6881101394048641
Uzbek,Romansh,-0.9778544859502813
Uzbek,Bavarian,-0.8582014073902906
Uzbek,Faroese,-0.7155855466590151
Uzbek,Ripuarian,-0.7525523164591894
Uzbek,Luxembourgish,-0.8862747111904741
Uzbek,Limburgish,-0.8816084988687114
Uzbek,Scots,-0.8072944607523409
Uzbek,Zeelandic,-0.4467237873488623
Uzbek,Aragonese,-0.8122491453423087
Uzbek,Asturian,-0.867284285208693
Uzbek,Emilian-Romagnol,-0.9129558568798708
Uzbek,Extremaduran,-0.9498298847593253
Uzbek,Franco-Provençal,-0.7500376750538075
Uzbek,Friulian,-0.9221631862318133
Uzbek,Ladino,-0.9417924315337775
Uzbek,Lombard,-0.7870968835002762
Uzbek,Mirandese,-0.9535612040709188
Uzbek,Neapolitan,-0.5629416672704434
Uzbek,Occitan,-0.877247239049144
Uzbek,Picard,-0.6453773545238497
Uzbek,Sardinian,-0.8954706761726596
Uzbek,Sicilian,-0.7335058695822237
Uzbek,Venetian,-0.9545135467528469
Uzbek,Czech,-0.911297274025464
Uzbek,Rusyn,-0.505428451563214
Uzbek,Slovenian,-0.6704325200827539
Uzbek,Uzbek,1
Uzbek,Amharic,0.8874431115379895
Uzbek,Zazaki,-0.0826632054863572
Uzbek,Gilaki,-0.13652167795820247
Uzbek,Mazandarani,-0.0673931255609383
Uzbek,Ossetian,0.14036312572470047
Uzbek,Pashto,0.190805263627917
Uzbek,Komi,0.03649715909384649
Uzbek,Vepsian,-0.5023379906849669
Uzbek,Erzya,0.9437381278586118
Uzbek,Konkani,-0.08004093891306778
Uzbek,Odia,0.9483013742214531
Uzbek,Maithili,0.7250380482188512
Uzbek,Sanskrit,0.8414438812576582
Uzbek,Sindhi,0.9718899424621132
Uzbek,Sinhalese,0.8730811948176131
Uzbek,Esperanto,-0.9853039696124861
Uzbek,Ido,-0.9327316022694488
Uzbek,Lithuanian,-0.3611350945247649
Uzbek,Latvian,-0.687523701305487
Uzbek,Kannada,-0.6507224547182318
Uzbek,Malayalam,4.2257810529866747e-4
Uzbek,Breton,-0.6338813056839012
Uzbek,Irish,-0.9464314709092825
Uzbek,Manx,-0.8841206168800118
Uzbek,Burmese,0.24178781484323975
Uzbek,Mingrelian,-0.23444176282989174
Uzbek,Lao,0.2598922869029155
Uzbek,Thai,0.8447963248758745
Uzbek,Lezgian,0.8941273374134608
Uzbek,Malagasy,-0.12804955053869796
Uzbek,Papiamentu,-0.8038854423459072
Uzbek,Albanian,-0.7069268057765997
Uzbek,Luganda,-0.5716688710211918
Uzbek,Swahili,-0.5773443022276663
Uzbek,Tswana,-0.7448303689961563
Uzbek,Tsonga,-0.628400813269265
Uzbek,Buryat,0.9758320179775787
Uzbek,Samoan,-0.9200457627643502
Uzbek,Tongan,-0.856528143637003
Uzbek,Nahuatl,-0.6778184308745593
Uzbek,Somali,-0.23712974699742245
Uzbek,Aymara,-0.06518520698843482
Uzbek,Guarani,0.04348191368796741
Uzbek,Kabyle,-0.5304771272613251
Uzbek,Hausa,-0.21373606614432505
Uzbek,Tetum,-0.27967553208712126
Uzbek,Tulu,0.3898453151361521
Uzbek,Kabiye,0.7519336161194438
Uzbek,Maori,-0.8438618682083168
Uzbek,Nepali,0.16586441008236433
Uzbek,Mongolian,0.8410240775639146
Uzbek,Hindi,0.7660115496342249
Uzbek,Danish,-0.8465948804249526
Uzbek,Hebrew,-0.6607910852172675
Uzbek,Indonesian,-0.7003090047098048
Uzbek,Serbian,-0.5719780220159029
Uzbek,Ukrainian,-0.6569588883562933
Uzbek,Russian,-0.7531984774497481
Uzbek,German,-0.8371101517537017
Uzbek,Japanese,0.6771339841077766
Uzbek,Arabic,-0.7703694848125701
Amharic,Basque,0.6189324182715014
Amharic,Alemannic,-0.9629680246502275
Amharic,Wolof,-0.40278864502855505
Amharic,Bosnian,-0.750072067163007
Amharic,Urdu,0.3120405159492382
Amharic,Afrikaans,-0.9819844471459105
Amharic,Anglo-Saxon,-0.8609851533636456
Amharic,Slovak,-0.7167801241417517
Amharic,Silesian,-0.12537229126252042
Amharic,Acehnese,0.3811569335239322
Amharic,Wu,0.02746257327920043
Amharic,Bashkir,0.1603913617648479
Amharic,Chuvash,-0.16992724610099258
Amharic,Gagauz,-0.35821924686565865
Amharic,Karachay-Balkar,-0.2660189287797472
Amharic,Sakha,-0.8359698069205055
Amharic,Tamil,-0.5564704025733386
Amharic,Telugu,0.23579357074570545
Amharic,Georgian,-0.6055926842909345
Amharic,Tatar,-0.17643518900046803
Amharic,Uyghur,-0.949863144812298
Amharic,Icelandic,-0.7087596633138784
Amharic,Belarusian,-0.887191661428657
Amharic,Gujarati,0.931995712864344
Amharic,Marathi,0.972575219801943
Amharic,Estonian,-0.8926915533295694
Amharic,Finnish,-0.5999871160062376
Amharic,Hungarian,-0.9098015462741407
Amharic,Bulgarian,-0.6375926263416841
Amharic,Yoruba,-0.31038019118897886
Amharic,Quechua,0.01862852042305593
Amharic,Croatian,-0.8289013661937659
Amharic,Macedonian,-0.8169482241709621
Amharic,Serbo-Croatian,-0.262296426027213
Amharic,Pangasinan,-0.1367044544527164
Amharic,Kapampangan,-0.7395560150580067
Amharic,Khmer,0.17687157077816393
Amharic,Javanese,-0.37175011527082485
Amharic,Malay,-0.6605218070592894
Amharic,Sundanese,-0.4337944986926762
Amharic,Hakka,0.061634251146157774
Amharic,Turkish,-0.607649323809933
Amharic,Kazakh,-0.12503038366846053
Amharic,Kirghiz,-0.16965898563917464
Amharic,Turkmen,-0.8370376185162933
Amharic,Persian,0.805284249945383
Amharic,Tajik,0.35501097993294467
Amharic,Latin,0.443711733580961
Amharic,Galician,-0.884644999370237
Amharic,Romanian,-0.8229443961143386
Amharic,Norman,-0.8942020820679273
Amharic,Corsican,-0.8508784862919205
Amharic,Bengali,-0.3568931552965982
Amharic,Waray,-0.437438095336108
Amharic,Welsh,-0.8987429943512891
Amharic,Armenian,0.32394629647986234
Amharic,Korean,0.7023609916169821
Amharic,Assamese,0.38445796476482097
Amharic,Bhojpuri,0.39199052797900547
Amharic,Divehi,-0.6118170092873594
Amharic,Catalan,-0.9002221424899011
Amharic,Walloon,-0.9693270488457212
Amharic,Yiddish,-0.9581864047339841
Amharic,Maltese,-0.7683432644316093
Amharic,Romansh,-0.9269398828073745
Amharic,Bavarian,-0.9878638216421877
Amharic,Faroese,-0.7526712729851667
Amharic,Ripuarian,-0.9706241251181925
Amharic,Luxembourgish,-0.9656949117699138
Amharic,Limburgish,-0.9958664743913346
Amharic,Scots,-0.8547084936046367
Amharic,Zeelandic,-0.7415022010807203
Amharic,Aragonese,-0.9089946498766202
Amharic,Asturian,-0.8199891887545171
Amharic,Emilian-Romagnol,-0.9811192904261455
Amharic,Extremaduran,-0.9355637704543889
Amharic,Franco-Provençal,-0.7591734252569489
Amharic,Friulian,-0.8642625774009495
Amharic,Ladino,-0.8558147263345561
Amharic,Lombard,-0.8228736327512967
Amharic,Mirandese,-0.8376284613279161
Amharic,Neapolitan,-0.4643065861941494
Amharic,Occitan,-0.79818303705419
Amharic,Picard,-0.4938184629662926
Amharic,Sardinian,-0.8471493331610126
Amharic,Sicilian,-0.8364223821444612
Amharic,Venetian,-0.9399969797054176
Amharic,Czech,-0.9748114848974098
Amharic,Rusyn,-0.7418479661789894
Amharic,Slovenian,-0.7666758927643605
Amharic,Uzbek,0.8874431115379895
Amharic,Amharic,1
Amharic,Zazaki,-0.12232013383033719
Amharic,Gilaki,0.003787005662047453
Amharic,Mazandarani,0.050767985093467964
Amharic,Ossetian,0.06225501906974465
Amharic,Pashto,0.012718267630507913
Amharic,Komi,0.11979848942487203
Amharic,Vepsian,-0.4891314305204665
Amharic,Erzya,0.7930300178137055
Amharic,Konkani,-0.26216061628124937
Amharic,Odia,0.8983286605225674
Amharic,Maithili,0.5535417274443355
Amharic,Sanskrit,0.8972506361100191
Amharic,Sindhi,0.9466793118047402
Amharic,Sinhalese,0.9184683681007624
Amharic,Esperanto,-0.9372630028219615
Amharic,Ido,-0.8562790901351895
Amharic,Lithuanian,-0.5651085201330283
Amharic,Latvian,-0.8716935153517582
Amharic,Kannada,-0.9161595845312841
Amharic,Malayalam,0.036080396052378706
Amharic,Breton,-0.7040213651505481
Amharic,Irish,-0.9517229913306368
Amharic,Manx,-0.9047781774139211
Amharic,Burmese,0.4473146707971557
Amharic,Mingrelian,-0.391826336216957
Amharic,Lao,0.17275986452151393
Amharic,Thai,0.946617504052659
Amharic,Lezgian,0.7174175054633211
Amharic,Malagasy,-0.28626874274418646
Amharic,Papiamentu,-0.823495292914923
Amharic,Albanian,-0.5771825814764483
Amharic,Luganda,-0.6592172015734147
Amharic,Swahili,-0.4981210463514393
Amharic,Tswana,-0.7988005371073279
Amharic,Tsonga,-0.6665231118669069
Amharic,Buryat,0.7959827426424659
Amharic,Samoan,-0.9616582520208569
Amharic,Tongan,-0.9909611525000378
Amharic,Nahuatl,-0.8029800281769651
Amharic,Somali,-0.39859120920606067
Amharic,Aymara,-0.07621173554950235
Amharic,Guarani,-0.2555700939878599
Amharic,Kabyle,-0.4313250150473273
Amharic,Hausa,-0.41811116137410764
Amharic,Tetum,-0.5090202889018133
Amharic,Tulu,-0.05037602355631162
Amharic,Kabiye,0.6768307788676227
Amharic,Maori,-0.7774795543232749
Amharic,Nepali,0.3997440161494653
Amharic,Mongolian,0.7618045968148263
Amharic,Hindi,0.7612060061330799
Amharic,Danish,-0.8370565526466526
Amharic,Hebrew,-0.8095148761591873
Amharic,Indonesian,-0.6606405185235139
Amharic,Serbian,-0.7427890175760063
Amharic,Ukrainian,-0.6235385726217809
Amharic,Russian,-0.7894240370704594
Amharic,German,-0.9380480133189465
Amharic,Japanese,0.9272820164568888
Amharic,Arabic,-0.9165423378183606
Zazaki,Basque,0.632877927054531
Zazaki,Alemannic,0.10321390486131941
Zazaki,Wolof,0.7810147561750208
Zazaki,Bosnian,0.6508058078303842
Zazaki,Urdu,0.7915452375544986
Zazaki,Afrikaans,0.15840584415718334
Zazaki,Anglo-Saxon,0.561420308126827
Zazaki,Slovak,0.6519209003071192
Zazaki,Silesian,0.8988509625324479
Zazaki,Acehnese,0.5033283244823615
Zazaki,Wu,0.8960399749492203
Zazaki,Bashkir,0.4326441184177413
Zazaki,Chuvash,0.6790800370772251
Zazaki,Gagauz,0.9208405509824794
Zazaki,Karachay-Balkar,0.8865013274952334
Zazaki,Sakha,0.5454999143583914
Zazaki,Tamil,0.7809654413380335
Zazaki,Telugu,0.23001318820010896
Zazaki,Georgian,0.8219378166268373
Zazaki,Tatar,0.7746718248919899
Zazaki,Uyghur,-0.09739292110827592
Zazaki,Icelandic,0.7484698083300116
Zazaki,Belarusian,-0.0770816818333
Zazaki,Gujarati,-0.13954908374748656
Zazaki,Marathi,-0.23815864236816212
Zazaki,Estonian,0.4381954943607824
Zazaki,Finnish,0.8593827451953641
Zazaki,Hungarian,-0.2580395385206799
Zazaki,Bulgarian,0.8120044694603561
Zazaki,Yoruba,0.9568601617744059
Zazaki,Quechua,0.9143048200269753
Zazaki,Croatian,0.6373282964910448
Zazaki,Macedonian,0.6336658593796756
Zazaki,Serbo-Croatian,0.5422158698648445
Zazaki,Pangasinan,-0.62837559134038
Zazaki,Kapampangan,0.6281090158153606
Zazaki,Khmer,0.6818396101480053
Zazaki,Javanese,0.9426416907446606
Zazaki,Malay,0.8249440744909343
Zazaki,Sundanese,0.7413788716258403
Zazaki,Hakka,0.9695084361401665
Zazaki,Turkish,0.8612184092521883
Zazaki,Kazakh,0.7207799349296231
Zazaki,Kirghiz,0.9406373215029615
Zazaki,Turkmen,0.4192863311058945
Zazaki,Persian,0.06905028587139388
Zazaki,Tajik,0.6104146006141369
Zazaki,Latin,0.6905252339344482
Zazaki,Galician,0.16789948943968508
Zazaki,Romanian,0.6035439029238717
Zazaki,Norman,0.2881994294263167
Zazaki,Corsican,0.3080048233250874
Zazaki,Bengali,0.8191553547774844
Zazaki,Waray,-0.47760246368384146
Zazaki,Welsh,0.45301534809685656
Zazaki,Armenian,0.2435092289909596
Zazaki,Korean,0.5013637475231241
Zazaki,Assamese,0.3098901929684172
Zazaki,Bhojpuri,0.49960169436548457
Zazaki,Divehi,-0.48146148694791646
Zazaki,Catalan,0.32016630269835117
Zazaki,Walloon,0.23059795005101694
Zazaki,Yiddish,0.13673079303343263
Zazaki,Maltese,0.7154460102710949
Zazaki,Romansh,0.25817431542483055
Zazaki,Bavarian,-0.02292899150200826
Zazaki,Faroese,0.7298215553444362
Zazaki,Ripuarian,0.0968185385410647
Zazaki,Luxembourgish,0.24247986311328915
Zazaki,Limburgish,0.03338816810731887
Zazaki,Scots,0.6004093640404536
Zazaki,Zeelandic,0.5936846717111182
Zazaki,Aragonese,0.5223359073442752
Zazaki,Asturian,0.5638697778391669
Zazaki,Emilian-Romagnol,0.18266824083413707
Zazaki,Extremaduran,0.27296679356163017
Zazaki,Franco-Provençal,0.6169123150495773
Zazaki,Friulian,0.3108812202928278
Zazaki,Ladino,0.36887551820461056
Zazaki,Lombard,0.5958426524837717
Zazaki,Mirandese,0.3736394872437162
Zazaki,Neapolitan,0.8130485282931553
Zazaki,Occitan,0.5424655099460121
Zazaki,Picard,0.7704248653846555
Zazaki,Sardinian,0.5092875577142293
Zazaki,Sicilian,0.5838501624916325
Zazaki,Venetian,0.19691070358156748
Zazaki,Czech,0.26309216621541726
Zazaki,Rusyn,0.674083440951435
Zazaki,Slovenian,0.7081586950134411
Zazaki,Uzbek,-0.0826632054863572
Zazaki,Amharic,-0.12232013383033719
Zazaki,Zazaki,1
Zazaki,Gilaki,0.7246856590539358
Zazaki,Mazandarani,0.788531851442475
Zazaki,Ossetian,0.9736172541750364
Zazaki,Pashto,-0.6701789336635247
Zazaki,Komi,0.8637178556714925
Zazaki,Vepsian,0.7520088603259073
Zazaki,Erzya,0.2448734260307299
Zazaki,Konkani,0.9297612621475767
Zazaki,Odia,-0.07871480346041813
Zazaki,Maithili,0.6075128071107854
Zazaki,Sanskrit,0.2638808714939965
Zazaki,Sindhi,-0.08643539519937274
Zazaki,Sinhalese,0.02432016776522273
Zazaki,Esperanto,0.19770028612411425
Zazaki,Ido,-0.04238946816910037
Zazaki,Lithuanian,0.8314482083694644
Zazaki,Latvian,0.5660808569469107
Zazaki,Kannada,0.31954090953034237
Zazaki,Malayalam,0.9308193668209456
Zazaki,Breton,0.7851413108777945
Zazaki,Irish,0.3063887020307861
Zazaki,Manx,-0.2725360947744576
Zazaki,Burmese,0.5933873868213534
Zazaki,Mingrelian,0.932806754543995
Zazaki,Lao,0.9399491928021995
Zazaki,Thai,-0.3438081328756747
Zazaki,Lezgian,0.32978144493439476
Zazaki,Malagasy,0.9598092533345772
Zazaki,Papiamentu,0.6115084522958842
Zazaki,Albanian,0.7335082119501006
Zazaki,Luganda,0.7587711014689738
Zazaki,Swahili,0.8167348192748655
Zazaki,Tswana,0.6773580592621395
Zazaki,Tsonga,0.6917847749009658
Zazaki,Buryat,0.07851888481574905
Zazaki,Samoan,0.12542355443400283
Zazaki,Tongan,0.01308536359812697
Zazaki,Nahuatl,0.6760403114947474
Zazaki,Somali,0.9362321151744599
Zazaki,Aymara,0.8975141188555206
Zazaki,Guarani,0.8254788614037855
Zazaki,Kabyle,0.8453258383545559
Zazaki,Hausa,0.8860688439537996
Zazaki,Tetum,0.8395381122247441
Zazaki,Tulu,0.3741905132662432
Zazaki,Kabiye,0.48651139856517334
Zazaki,Maori,-0.14851019830465942
Zazaki,Nepali,0.7390429061526539
Zazaki,Mongolian,0.4112343289757835
Zazaki,Hindi,0.33073529815528674
Zazaki,Danish,0.5400257953692954
Zazaki,Hebrew,0.6173156541814524
Zazaki,Indonesian,0.7272091127268748
Zazaki,Serbian,0.7376374564000592
Zazaki,Ukrainian,0.7427199595892782
Zazaki,Russian,0.6525369610498586
Zazaki,German,-0.05519934486520557
Zazaki,Japanese,0.0658647771859963
Zazaki,Arabic,-0.26690916574423884
Gilaki,Basque,0.6460871245713841
Gilaki,Alemannic,0.06508831910056702
Gilaki,Wolof,0.7311833502071798
Gilaki,Bosnian,0.5950891613219196
Gilaki,Urdu,0.8180561125303725
Gilaki,Afrikaans,0.022674574084808375
Gilaki,Anglo-Saxon,0.479663566722511
Gilaki,Slovak,0.13746128054203363
Gilaki,Silesian,0.9038417390526817
Gilaki,Acehnese,0.10788882646879479
Gilaki,Wu,0.6096841850913638
Gilaki,Bashkir,0.11794542308922568
Gilaki,Chuvash,0.3727475632629084
Gilaki,Gagauz,0.49115651614031053
Gilaki,Karachay-Balkar,0.8974125211032169
Gilaki,Sakha,0.26476804176919605
Gilaki,Tamil,0.3198896450150789
Gilaki,Telugu,-0.17036957010826703
Gilaki,Georgian,0.5243037374662063
Gilaki,Tatar,0.13912531353876367
Gilaki,Uyghur,-0.06053985534650679
Gilaki,Icelandic,0.40114689599561526
Gilaki,Belarusian,0.13909160615639474
Gilaki,Gujarati,0.06555877963674761
Gilaki,Marathi,-0.049419035219371625
Gilaki,Estonian,0.12995464112694347
Gilaki,Finnish,0.5797347144716885
Gilaki,Hungarian,-0.28429832947151473
Gilaki,Bulgarian,0.6745525127143196
Gilaki,Yoruba,0.5403562794723149
Gilaki,Quechua,0.8065523814848418
Gilaki,Croatian,0.29350386847237925
Gilaki,Macedonian,0.5320498178168699
Gilaki,Serbo-Croatian,0.10900948628939791
Gilaki,Pangasinan,-0.5367082695400442
Gilaki,Kapampangan,0.6427604608382299
Gilaki,Khmer,0.9256191912192772
Gilaki,Javanese,0.5465543013691178
Gilaki,Malay,0.5312752382216572
Gilaki,Sundanese,0.8048587916881113
Gilaki,Hakka,0.6352355240433203
Gilaki,Turkish,0.5718406687696634
Gilaki,Kazakh,0.42766357744446776
Gilaki,Kirghiz,0.4915572444342605
Gilaki,Turkmen,0.03855462288583683
Gilaki,Persian,0.24339671459343565
Gilaki,Tajik,0.680104845299616
Gilaki,Latin,0.330902994407019
Gilaki,Galician,0.23401114218662197
Gilaki,Romanian,0.49904905215934825
Gilaki,Norman,0.40191402506328505
Gilaki,Corsican,0.3153628385699325
Gilaki,Bengali,0.5342552509620929
Gilaki,Waray,-0.0011024120337766636
Gilaki,Welsh,0.13756907394348564
Gilaki,Armenian,-0.15377408509452872
Gilaki,Korean,0.34519061833548265
Gilaki,Assamese,-0.30362064439246844
Gilaki,Bhojpuri,0.21862720033677502
Gilaki,Divehi,-0.5697956819210289
Gilaki,Catalan,0.29346020877698425
Gilaki,Walloon,0.20087295682461223
Gilaki,Yiddish,0.18029051557049514
Gilaki,Maltese,0.5440498258330696
Gilaki,Romansh,0.22601799881712162
Gilaki,Bavarian,-0.142985881934764
Gilaki,Faroese,0.49638966770714316
Gilaki,Ripuarian,-0.08437114133159777
Gilaki,Luxembourgish,0.23963315153640474
Gilaki,Limburgish,-0.08090885530350918
Gilaki,Scots,0.38312694314169177
Gilaki,Zeelandic,0.16602537114146812
Gilaki,Aragonese,0.29432123749534356
Gilaki,Asturian,0.43672167304312154
Gilaki,Emilian-Romagnol,0.16720316926726497
Gilaki,Extremaduran,0.10942464705796325
Gilaki,Franco-Provençal,0.258299005118473
Gilaki,Friulian,0.4435497597523246
Gilaki,Ladino,0.23545332498918697
Gilaki,Lombard,0.2809858516906313
Gilaki,Mirandese,0.37469980240482403
Gilaki,Neapolitan,0.8345574937588749
Gilaki,Occitan,0.4072925177698851
Gilaki,Picard,0.6550358996842246
Gilaki,Sardinian,0.38013386928369525
Gilaki,Sicilian,0.20417285678273447
Gilaki,Venetian,0.26462627307870296
Gilaki,Czech,0.2163684944989122
Gilaki,Rusyn,0.25167730252046905
Gilaki,Slovenian,0.5540358246639564
Gilaki,Uzbek,-0.13652167795820247
Gilaki,Amharic,0.003787005662047453
Gilaki,Zazaki,0.7246856590539358
Gilaki,Gilaki,1
Gilaki,Mazandarani,0.9926343670429935
Gilaki,Ossetian,0.70480141513575
Gilaki,Pashto,-0.28547330217183686
Gilaki,Komi,0.9535887138881567
Gilaki,Vepsian,0.8605570419070303
Gilaki,Erzya,0.09449022738156604
Gilaki,Konkani,0.45351378766490036
Gilaki,Odia,-0.2585380084562187
Gilaki,Maithili,0.2772110280584582
Gilaki,Sanskrit,0.12380263053161632
Gilaki,Sindhi,0.01402314149922797
Gilaki,Sinhalese,0.27021180596319794
Gilaki,Esperanto,0.1776060073819509
Gilaki,Ido,0.2105909896023883
Gilaki,Lithuanian,0.5567115903147256
Gilaki,Latvian,0.2790142552774272
Gilaki,Kannada,0.015354003807865526
Gilaki,Malayalam,0.9131216301329358
Gilaki,Breton,0.4920430197097818
Gilaki,Irish,0.2522381788942032
Gilaki,Manx,-0.1781210894510652
Gilaki,Burmese,0.3235001820073785
Gilaki,Mingrelian,0.5144487298452967
Gilaki,Lao,0.626560709862787
Gilaki,Thai,-0.3047886750868998
Gilaki,Lezgian,0.2112985077179133
Gilaki,Malagasy,0.5849158462709916
Gilaki,Papiamentu,0.35114362774583946
Gilaki,Albanian,0.5915859507571568
