language1,language2,cosine
Tongan,Waray,0.892080311288878
Tongan,Welsh,0.9384960785005155
Tongan,Armenian,0.9875707577784183
Tongan,Korean,0.9277251445277943
Tongan,Assamese,0.8372320140615853
Tongan,Bhojpuri,0.8791983564261774
Tongan,Divehi,0.9165256455027163
Tongan,Catalan,0.8485523932063925
Tongan,Walloon,0.9445708749892201
Tongan,Yiddish,0.8662630023999497
Tongan,Maltese,0.9710106627351451
Tongan,Romansh,0.8502739681244298
Tongan,Bavarian,0.7782568477077607
Tongan,Faroese,0.9354632759500234
Tongan,Ripuarian,0.809428949548501
Tongan,Luxembourgish,0.8933839062382891
Tongan,Limburgish,0.9717584081517806
Tongan,Scots,0.8928236492735073
Tongan,Zeelandic,0.9808887294166234
Tongan,Aragonese,0.9332467588575472
Tongan,Asturian,0.8694163251727524
Tongan,Emilian-Romagnol,0.8643078745699382
Tongan,Extremaduran,0.8346064851347312
Tongan,Franco-Provençal,0.8780611456785054
Tongan,Friulian,0.866751305080797
Tongan,Ladino,0.9701841026477658
Tongan,Lombard,0.9510086441374984
Tongan,Mirandese,0.8524387155935922
Tongan,Neapolitan,0.8963088343926221
Tongan,Occitan,0.8860380015328563
Tongan,Picard,0.9073527839286138
Tongan,Sardinian,0.8903741172996797
Tongan,Sicilian,0.8362644531198425
Tongan,Venetian,0.9629470331246719
Tongan,Czech,0.8945431945315808
Tongan,Rusyn,0.9324496366161859
Tongan,Slovenian,0.9194667672123414
Tongan,Uzbek,0.9284434429069283
Tongan,Amharic,0.9233266497358923
Tongan,Zazaki,0.9727128176128211
Tongan,Gilaki,0.9454317505351616
Tongan,Mazandarani,0.9149094062363993
Tongan,Ossetian,0.9722382172333288
Tongan,Pashto,0.8559933916328424
Tongan,Komi,0.9615219925073372
Tongan,Vepsian,0.9217891124374232
Tongan,Erzya,0.9634266626292708
Tongan,Konkani,0.9228633672642409
Tongan,Odia,0.9024741767889853
Tongan,Maithili,0.973009852349491
Tongan,Sanskrit,0.9802745312460024
Tongan,Sindhi,0.926406571088838
Tongan,Sinhalese,0.8769967429032446
Tongan,Esperanto,0.8278163062265829
Tongan,Ido,0.9613294094186469
Tongan,Lithuanian,0.9124116786782681
Tongan,Latvian,0.9087734180584414
Tongan,Kannada,0.8799773506083362
Tongan,Malayalam,0.9269877248010497
Tongan,Breton,0.9849019577742227
Tongan,Irish,0.9748863816844342
Tongan,Manx,0.9927102645364866
Tongan,Burmese,0.9386191437332125
Tongan,Mingrelian,0.957993622056141
Tongan,Lao,0.9490327539104525
Tongan,Thai,0.8758052861945937
Tongan,Lezgian,0.9594041872054752
Tongan,Malagasy,0.8583137996906132
Tongan,Papiamentu,0.9527824052048629
Tongan,Albanian,0.9703445331318641
Tongan,Luganda,0.9235039128440298
Tongan,Swahili,0.9715713293588552
Tongan,Tswana,0.9698509909257631
Tongan,Tsonga,0.9543758295790685
Tongan,Buryat,0.960781191384585
Tongan,Samoan,0.8359617104907644
Tongan,Tongan,1
Tongan,Nahuatl,0.9108030982111022
Tongan,Somali,0.9725343296536824
Tongan,Aymara,0.9840491207667712
Tongan,Guarani,0.9885736064134727
Tongan,Kabyle,0.9704636998135394
Tongan,Hausa,0.9748621347105547
Tongan,Tetum,0.8894195036153247
Tongan,Tulu,0.9241469329420072
Tongan,Kabiye,0.9668248794428826
Tongan,Maori,0.762917312563582
Tongan,Nepali,0.9373470172808217
Tongan,Mongolian,0.9381435048403262
Tongan,Hindi,0.8866464530890915
Tongan,Danish,0.971596234171609
Tongan,Hebrew,0.9109812501741946
Tongan,Indonesian,0.9078580203593364
Tongan,Serbian,0.9244220860307562
Tongan,Ukrainian,0.8982923929339314
Tongan,Russian,0.891620214566134
Tongan,German,0.7863289695050751
Tongan,Japanese,0.9342667585719385
Tongan,Arabic,0.923258799439053
Nahuatl,Basque,0.9800664099743019
Nahuatl,Alemannic,0.9819117865655919
Nahuatl,Wolof,0.9804129911923515
Nahuatl,Bosnian,0.9562303982817305
Nahuatl,Urdu,0.9854330187901921
Nahuatl,Afrikaans,0.9514293739757332
Nahuatl,Anglo-Saxon,0.9992432783947907
Nahuatl,Slovak,0.9995979152917448
Nahuatl,Silesian,0.9722794762074549
Nahuatl,Acehnese,0.9883286165650443
Nahuatl,Wu,0.9771972646392023
Nahuatl,Bashkir,0.9718098581575085
Nahuatl,Chuvash,0.9925129660675793
Nahuatl,Gagauz,0.9886263124969926
Nahuatl,Karachay-Balkar,0.9828497577103716
Nahuatl,Sakha,0.9975041887747889
Nahuatl,Tamil,0.997555595440102
Nahuatl,Telugu,0.9956434067491403
Nahuatl,Georgian,0.9977569271624109
Nahuatl,Tatar,0.9751451093637945
Nahuatl,Uyghur,0.9977828334032257
Nahuatl,Icelandic,0.9982609850956831
Nahuatl,Belarusian,0.9821499708582475
Nahuatl,Gujarati,0.9902189444379091
Nahuatl,Marathi,0.9942669035809212
Nahuatl,Estonian,0.996133638058319
Nahuatl,Finnish,0.9980194165203861
Nahuatl,Hungarian,0.979172729553918
Nahuatl,Bulgarian,0.9942722492113546
Nahuatl,Yoruba,0.9933418435640557
Nahuatl,Quechua,0.9672019231693366
Nahuatl,Croatian,0.9981505746606629
Nahuatl,Macedonian,0.9934456649204007
Nahuatl,Serbo-Croatian,0.9962921763627874
Nahuatl,Pangasinan,0.9583202291393076
Nahuatl,Kapampangan,0.9887079649526137
Nahuatl,Khmer,0.9967795195405224
Nahuatl,Javanese,0.9917587850908441
Nahuatl,Malay,0.9956469367615383
Nahuatl,Sundanese,0.9673511295392873
Nahuatl,Hakka,0.9577741746996953
Nahuatl,Turkish,0.9980213509405872
Nahuatl,Kazakh,0.9973200151694431
Nahuatl,Kirghiz,0.9954741706175698
Nahuatl,Turkmen,0.9979842907369284
Nahuatl,Persian,0.9847461771442722
Nahuatl,Tajik,0.9793781790577524
Nahuatl,Latin,0.9976782893788976
Nahuatl,Galician,0.9709307738197615
Nahuatl,Romanian,0.9934840444264432
Nahuatl,Norman,0.9787651243993877
Nahuatl,Corsican,0.9743072538038751
Nahuatl,Bengali,0.9870616509514081
Nahuatl,Waray,0.9673770117057409
Nahuatl,Welsh,0.9783166886437795
Nahuatl,Armenian,0.9260741765102809
Nahuatl,Korean,0.9979845828235102
Nahuatl,Assamese,0.9880611270432232
Nahuatl,Bhojpuri,0.991272938045135
Nahuatl,Divehi,0.9981154124756529
Nahuatl,Catalan,0.9811090012441747
Nahuatl,Walloon,0.944036113230046
Nahuatl,Yiddish,0.9885418907897793
Nahuatl,Maltese,0.9736796812234858
Nahuatl,Romansh,0.9848118331959043
Nahuatl,Bavarian,0.9502665816928739
Nahuatl,Faroese,0.99399897023335
Nahuatl,Ripuarian,0.9756828841019438
Nahuatl,Luxembourgish,0.9920042358166671
Nahuatl,Limburgish,0.9080285476420674
Nahuatl,Scots,0.9895786319776865
Nahuatl,Zeelandic,0.8835383041498266
Nahuatl,Aragonese,0.9650676446673311
Nahuatl,Asturian,0.9874181359035465
Nahuatl,Emilian-Romagnol,0.9364831087481768
Nahuatl,Extremaduran,0.9870946586164565
Nahuatl,Franco-Provençal,0.9916987099296803
Nahuatl,Friulian,0.9883761270507168
Nahuatl,Ladino,0.9584099514731121
Nahuatl,Lombard,0.9211893707077059
Nahuatl,Mirandese,0.9747311246579946
Nahuatl,Neapolitan,0.8568548035656062
Nahuatl,Occitan,0.9847987384620277
Nahuatl,Picard,0.9984995803542334
Nahuatl,Sardinian,0.9691215464252851
Nahuatl,Sicilian,0.986957433806334
Nahuatl,Venetian,0.9358579913122538
Nahuatl,Czech,0.9960169708817425
Nahuatl,Rusyn,0.9925942055076996
Nahuatl,Slovenian,0.9981389027531091
Nahuatl,Uzbek,0.9904525352864824
Nahuatl,Amharic,0.9975339384457754
Nahuatl,Zazaki,0.9756917129892021
Nahuatl,Gilaki,0.988993541661745
Nahuatl,Mazandarani,0.9790392047983693
Nahuatl,Ossetian,0.9815556923932943
Nahuatl,Pashto,0.9739549608719776
Nahuatl,Komi,0.9875874205771509
Nahuatl,Vepsian,0.9905560653616851
Nahuatl,Erzya,0.9847291790907822
Nahuatl,Konkani,0.9955977692641934
Nahuatl,Odia,0.9897802007705272
Nahuatl,Maithili,0.9616914535651545
Nahuatl,Sanskrit,0.9668412929772383
Nahuatl,Sindhi,0.987552758392444
Nahuatl,Sinhalese,0.9923829343621532
Nahuatl,Esperanto,0.9760873616527925
Nahuatl,Ido,0.879930731612192
Nahuatl,Lithuanian,0.9941143686693571
Nahuatl,Latvian,0.9941930704034267
Nahuatl,Kannada,0.9938603511820748
Nahuatl,Malayalam,0.9972184235193233
Nahuatl,Breton,0.9576713211019015
Nahuatl,Irish,0.9634456775869722
Nahuatl,Manx,0.8825379077419292
Nahuatl,Burmese,0.9942535526873599
Nahuatl,Mingrelian,0.9867794731762243
Nahuatl,Lao,0.9912863745719581
Nahuatl,Thai,0.9943835070515384
Nahuatl,Lezgian,0.9873206020937974
Nahuatl,Malagasy,0.8404927582552072
Nahuatl,Papiamentu,0.976634108746951
Nahuatl,Albanian,0.9601272355080736
Nahuatl,Luganda,0.9966875636517045
Nahuatl,Swahili,0.9545876619103716
Nahuatl,Tswana,0.9683490387470903
Nahuatl,Tsonga,0.9795056221116348
Nahuatl,Buryat,0.9872887291075029
Nahuatl,Samoan,0.889298852697065
Nahuatl,Tongan,0.9108030982111022
Nahuatl,Nahuatl,1
Nahuatl,Somali,0.974954695262165
Nahuatl,Aymara,0.9540738176379332
Nahuatl,Guarani,0.9540068549190536
Nahuatl,Kabyle,0.9664737262788892
Nahuatl,Hausa,0.9587989250441634
Nahuatl,Tetum,0.9938426138853541
Nahuatl,Tulu,0.9984257217824034
Nahuatl,Kabiye,0.9832587353883322
Nahuatl,Maori,0.8477261075408782
Nahuatl,Nepali,0.9888183155089334
Nahuatl,Mongolian,0.9967907086068241
Nahuatl,Hindi,0.9939633434050127
Nahuatl,Danish,0.9750164985502225
Nahuatl,Hebrew,0.9981643224811398
Nahuatl,Indonesian,0.993280260132035
Nahuatl,Serbian,0.9985963335942734
Nahuatl,Ukrainian,0.9970454953791635
Nahuatl,Russian,0.9953903700489685
Nahuatl,German,0.9602093792738086
Nahuatl,Japanese,0.9951535067558471
Nahuatl,Arabic,0.9896803353009054
Somali,Basque,0.9976469080182384
Somali,Alemannic,0.9167619729909846
Somali,Wolof,0.9978797181859518
Somali,Bosnian,0.9961266139230442
Somali,Urdu,0.9882867634642571
Somali,Afrikaans,0.9919725163748506
Somali,Anglo-Saxon,0.9755516421118111
Somali,Slovak,0.9701267321503454
Somali,Silesian,0.9439583693771761
Somali,Acehnese,0.9889570486770627
Somali,Wu,0.9993614553547262
Somali,Bashkir,0.9918530622979822
Somali,Chuvash,0.9872114499152438
Somali,Gagauz,0.9939055871399246
Somali,Karachay-Balkar,0.9978115812878178
Somali,Sakha,0.9701899894608411
Somali,Tamil,0.9654174693400998
Somali,Telugu,0.9739821448654462
Somali,Georgian,0.9756157846965964
Somali,Tatar,0.9950117102710785
Somali,Uyghur,0.9675549955902665
Somali,Icelandic,0.984585711996491
Somali,Belarusian,0.9260691194138062
Somali,Gujarati,0.9517655265646902
Somali,Marathi,0.9584852149016311
Somali,Estonian,0.9592451582441383
Somali,Finnish,0.9782639289439428
Somali,Hungarian,0.9956241078710553
Somali,Bulgarian,0.9723648766796182
Somali,Yoruba,0.9732237198981376
Somali,Quechua,0.991906740335408
Somali,Croatian,0.9698808627040054
Somali,Macedonian,0.9699211242931245
Somali,Serbo-Croatian,0.9819857817814422
Somali,Pangasinan,0.980871955581069
Somali,Kapampangan,0.934178369603182
Somali,Khmer,0.9785369506647975
Somali,Javanese,0.9782019501460574
Somali,Malay,0.9653886335093687
Somali,Sundanese,0.9379008417414056
Somali,Hakka,0.9959625834105195
Somali,Turkish,0.9691085109688442
Somali,Kazakh,0.9779517442439728
Somali,Kirghiz,0.9817767328737979
Somali,Turkmen,0.9711808384120573
Somali,Persian,0.9446641082859735
Somali,Tajik,0.9861650333242802
Somali,Latin,0.9781893710503415
Somali,Galician,0.902914959479204
Somali,Romanian,0.9672582216806036
Somali,Norman,0.9368120974326332
Somali,Corsican,0.9315194255839198
Somali,Bengali,0.975256980690132
Somali,Waray,0.9702508439713713
Somali,Welsh,0.9921731029589743
Somali,Armenian,0.967629989728
Somali,Korean,0.9803645463076706
Somali,Assamese,0.9310120710324338
Somali,Bhojpuri,0.9445370573628683
Somali,Divehi,0.9727127190028088
Somali,Catalan,0.9352050357451575
Somali,Walloon,0.9832016441259738
Somali,Yiddish,0.9457139692906998
Somali,Maltese,0.9990254606234804
Somali,Romansh,0.9479372202324055
Somali,Bavarian,0.8688628359515999
Somali,Faroese,0.9872742788785055
Somali,Ripuarian,0.9054805420101699
Somali,Luxembourgish,0.9526685726311453
Somali,Limburgish,0.9754670029954287
Somali,Scots,0.956087281626317
Somali,Zeelandic,0.957767534716531
Somali,Aragonese,0.9874672537739118
Somali,Asturian,0.9476821704815894
Somali,Emilian-Romagnol,0.9347362632524135
Somali,Extremaduran,0.9312492309487965
Somali,Franco-Provençal,0.9640318571892164
Somali,Friulian,0.9444877954777393
Somali,Ladino,0.9952334298510522
Somali,Lombard,0.975852787479006
Somali,Mirandese,0.9405943040955919
Somali,Neapolitan,0.92745411832457
Somali,Occitan,0.9610963262856019
Somali,Picard,0.976828332046567
Somali,Sardinian,0.9624907396749687
Somali,Sicilian,0.9358041598519374
Somali,Venetian,0.9850232423657722
Somali,Czech,0.9584541503599184
Somali,Rusyn,0.9742935325394328
Somali,Slovenian,0.9741911903700426
Somali,Uzbek,0.9681703684480275
Somali,Amharic,0.974641721449266
Somali,Zazaki,0.9999222276413008
Somali,Gilaki,0.991115864671864
Somali,Mazandarani,0.9515332398602133
Somali,Ossetian,0.9979446852815415
Somali,Pashto,0.9162516112683508
Somali,Komi,0.9919391660659682
Somali,Vepsian,0.9664646924996064
Somali,Erzya,0.9883721953433204
Somali,Konkani,0.9730919313563314
Somali,Odia,0.9554575112802335
Somali,Maithili,0.9971076755336904
Somali,Sanskrit,0.9973306959357806
Somali,Sindhi,0.9639543462282048
Somali,Sinhalese,0.9458671177789582
Somali,Esperanto,0.9181426898055639
Somali,Ido,0.9591398345360541
Somali,Lithuanian,0.9651280161916731
Somali,Latvian,0.9684063002978922
Somali,Kannada,0.9496017550787418
Somali,Malayalam,0.9796224859109839
Somali,Breton,0.9970958852825175
Somali,Irish,0.997650715966809
Somali,Manx,0.9635417971501158
Somali,Burmese,0.9912641067617058
Somali,Mingrelian,0.9877549558278419
Somali,Lao,0.9909399782948533
Somali,Thai,0.9504000141070305
Somali,Lezgian,0.988931123420459
Somali,Malagasy,0.8840110318101241
Somali,Papiamentu,0.9966265965075491
Somali,Albanian,0.9962969052846498
Somali,Luganda,0.9838594275415254
Somali,Swahili,0.9949016752829908
Somali,Tswana,0.9981555746101428
Somali,Tsonga,0.9973646263147836
Somali,Buryat,0.9902155125184067
Somali,Samoan,0.9178057485884595
Somali,Tongan,0.9725343296536824
Somali,Nahuatl,0.974954695262165
Somali,Somali,1
Somali,Aymara,0.9914906224717442
Somali,Guarani,0.9884663167616841
Somali,Kabyle,0.9974372449178858
Somali,Hausa,0.9964744125655615
Somali,Tetum,0.9701223336205468
Somali,Tulu,0.9789702629475039
Somali,Kabiye,0.9938860273379074
Somali,Maori,0.8645296342960438
Somali,Nepali,0.9925034269433296
Somali,Mongolian,0.9845941358791425
Somali,Hindi,0.9578998406175241
Somali,Danish,0.9993912742638874
Somali,Hebrew,0.9695218570570873
Somali,Indonesian,0.9665013239625879
Somali,Serbian,0.9785378758468037
Somali,Ukrainian,0.9613926932773668
Somali,Russian,0.9559824232414532
Somali,German,0.8770949071947948
Somali,Japanese,0.9863254399113717
Somali,Arabic,0.966313783415246
Aymara,Basque,0.9914673237598606
Aymara,Alemannic,0.8805738488606372
Aymara,Wolof,0.9931690357726479
Aymara,Bosnian,0.9848856818014663
Aymara,Urdu,0.9645218594592075
Aymara,Afrikaans,0.9756055454451763
Aymara,Anglo-Saxon,0.9508934366154632
Aymara,Slovak,0.9502481302275336
Aymara,Silesian,0.909056922037651
Aymara,Acehnese,0.9840784558865577
Aymara,Wu,0.99072162952666
Aymara,Bashkir,0.9968461933558885
Aymara,Chuvash,0.9782501471358404
Aymara,Gagauz,0.9744101493359528
Aymara,Karachay-Balkar,0.9908075760660315
Aymara,Sakha,0.9506314852240118
Aymara,Tamil,0.9433766318464616
Aymara,Telugu,0.9498488702028884
Aymara,Georgian,0.9571350606384046
Aymara,Tatar,0.9912168053320126
Aymara,Uyghur,0.9451760391394559
Aymara,Icelandic,0.966015982594388
Aymara,Belarusian,0.896910142063811
Aymara,Gujarati,0.9372988045465754
Aymara,Marathi,0.9404038417064331
Aymara,Estonian,0.9343510385724865
Aymara,Finnish,0.9590851204360978
Aymara,Hungarian,0.9942782226989938
Aymara,Bulgarian,0.9498590765310593
Aymara,Yoruba,0.9551641363343941
Aymara,Quechua,0.9779806008180486
Aymara,Croatian,0.9488624043947997
Aymara,Macedonian,0.94553925139239825
Aymara,Serbo-Croatian,0.9699513138256827
Aymara,Pangasinan,0.9909614125856406
Aymara,Kapampangan,0.9005939409099588
Aymara,Khmer,0.9525275280651234
Aymara,Javanese,0.9595211387695652
Aymara,Malay,0.934586325235031
Aymara,Sundanese,0.8879423869094993
Aymara,Hakka,0.9892798458000216
Aymara,Turkish,0.9460571204275372
Aymara,Kazakh,0.9622558793447094
Aymara,Kirghiz,0.9698384205576288
Aymara,Turkmen,0.9498573283537903
Aymara,Persian,0.9228554704393469
Aymara,Tajik,0.9889268130595565
Aymara,Latin,0.9627362926650684
Aymara,Galician,0.8581765869342306
Aymara,Romanian,0.9374007841904057
Aymara,Norman,0.9087240405716125
Aymara,Corsican,0.8823032463990869
Aymara,Bengali,0.9415487052004557
Aymara,Waray,0.9391283014613396
Aymara,Welsh,0.9759285587953813
Aymara,Armenian,0.9651970806324666
Aymara,Korean,0.9599641095017467
Aymara,Assamese,0.897522868130178
Aymara,Bhojpuri,0.9222409750554318
Aymara,Divehi,0.9515715709828135
Aymara,Catalan,0.890539424092919
Aymara,Walloon,0.9600755851838384
Aymara,Yiddish,0.9071139160292827
Aymara,Maltese,0.985972833254125
Aymara,Romansh,0.9105117999331432
Aymara,Bavarian,0.8240966190082588
Aymara,Faroese,0.9633723107303283
Aymara,Ripuarian,0.866349990111307
Aymara,Luxembourgish,0.9285244412540467
Aymara,Limburgish,0.965774743750105
Aymara,Scots,0.9228187566768365
Aymara,Zeelandic,0.9509132647666517
Aymara,Aragonese,0.9691096788326883
Aymara,Asturian,0.9079553557012336
Aymara,Emilian-Romagnol,0.8810200779609303
Aymara,Extremaduran,0.8953405119738298
Aymara,Franco-Provençal,0.9325818807927705
Aymara,Friulian,0.9066483724674093
Aymara,Ladino,0.9802398585505941
Aymara,Lombard,0.955995174467424
Aymara,Mirandese,0.8922330628574561
Aymara,Neapolitan,0.898672618574624
Aymara,Occitan,0.9205284777009736
Aymara,Picard,0.955744886931493
Aymara,Sardinian,0.9191645942376525
Aymara,Sicilian,0.9016104959020661
Aymara,Venetian,0.9674145320646368
Aymara,Czech,0.9341748938821786
Aymara,Rusyn,0.9570259507177639
Aymara,Slovenian,0.9540950047849841
Aymara,Uzbek,0.958132567210256
Aymara,Amharic,0.9585179388690621
Aymara,Zazaki,0.9905051016937407
Aymara,Gilaki,0.9680405862871678
Aymara,Mazandarani,0.9315539047425975
Aymara,Ossetian,0.9908877360019462
Aymara,Pashto,0.8925969112411872
Aymara,Komi,0.9790808474164084
Aymara,Vepsian,0.9457489301192727
Aymara,Erzya,0.9780977798564334
Aymara,Konkani,0.9520555154888843
Aymara,Odia,0.9311301671739207
Aymara,Maithili,0.9842946629077761
Aymara,Sanskrit,0.9870881698685188
Aymara,Sindhi,0.9510730171868685
Aymara,Sinhalese,0.9199102637569052
Aymara,Esperanto,0.8729481103213208
Aymara,Ido,0.9491211466470989
Aymara,Lithuanian,0.9427917663499159
Aymara,Latvian,0.9391627784745437
Aymara,Kannada,0.9226422603858054
Aymara,Malayalam,0.9575857868810751
Aymara,Breton,0.9910753498007571
Aymara,Irish,0.9854122985840772
Aymara,Manx,0.9752372551154398
Aymara,Burmese,0.9771259337694049
Aymara,Mingrelian,0.9732596239349831
Aymara,Lao,0.9712123257670022
Aymara,Thai,0.9202839177687094
Aymara,Lezgian,0.9758606233204623
Aymara,Malagasy,0.9186490390645804
Aymara,Papiamentu,0.9819498372016436
Aymara,Albanian,0.9825548542732686
Aymara,Luganda,0.9588876436752559
Aymara,Swahili,0.9818247949022482
Aymara,Tswana,0.9842454550625787
Aymara,Tsonga,0.9844601630262473
Aymara,Buryat,0.9775714535041392
Aymara,Samoan,0.8991229569195499
Aymara,Tongan,0.9840491207667712
Aymara,Nahuatl,0.9540738176379332
Aymara,Somali,0.9914906224717442
Aymara,Aymara,1
Aymara,Guarani,0.9829815784076266
Aymara,Kabyle,0.9828273956666819
Aymara,Hausa,0.9841445251687749
Aymara,Tetum,0.9418055387698929
Aymara,Tulu,0.9578125960679842
Aymara,Kabiye,0.980432902864303
Aymara,Maori,0.8461493118550832
Aymara,Nepali,0.9719499233603083
Aymara,Mongolian,0.9683029308675426
Aymara,Hindi,0.9250529641642024
Aymara,Danish,0.987362474903237
Aymara,Hebrew,0.9480838326884564
Aymara,Indonesian,0.9372031234729463
Aymara,Serbian,0.9587960440870521
Aymara,Ukrainian,0.9384937360261361
Aymara,Russian,0.9320721176755801
Aymara,German,0.8444968856572427
Aymara,Japanese,0.9630046542397878
Aymara,Arabic,0.9461103856093356
Guarani,Basque,0.9917978936931326
Guarani,Alemannic,0.888862773261504
Guarani,Wolof,0.9890038927908413
Guarani,Bosnian,0.9860852845378885
Guarani,Urdu,0.9604624575163809
Guarani,Afrikaans,0.9794610939302903
Guarani,Anglo-Saxon,0.952448130479907
Guarani,Slovak,0.9470198783101348
Guarani,Silesian,0.9517055421010242
Guarani,Acehnese,0.9647258992743121
Guarani,Wu,0.9920682872073439
Guarani,Bashkir,0.9816669070217592
Guarani,Chuvash,0.9787966460071245
Guarani,Gagauz,0.9843938977436214
Guarani,Karachay-Balkar,0.9893912834543225
Guarani,Sakha,0.9588028901794075
Guarani,Tamil,0.9522231778518161
Guarani,Telugu,0.9659097099922558
Guarani,Georgian,0.9645806909963748
Guarani,Tatar,0.970741942662472
Guarani,Uyghur,0.9547193112739352
Guarani,Icelandic,0.9614257229044687
Guarani,Belarusian,0.9177046136972375
Guarani,Gujarati,0.9427582102412904
Guarani,Marathi,0.9480133445905666
Guarani,Estonian,0.9461560476892861
Guarani,Finnish,0.9667535771415234
Guarani,Hungarian,0.9873818270294556
Guarani,Bulgarian,0.9670590133464212
Guarani,Yoruba,0.9696212145376786
Guarani,Quechua,0.9973855987921091
Guarani,Croatian,0.956921983022882
Guarani,Macedonian,0.9650271801302664
Guarani,Serbo-Croatian,0.9701836178323655
Guarani,Pangasinan,0.9854655380000922
Guarani,Kapampangan,0.9013001443873536
Guarani,Khmer,0.9653549304135809
Guarani,Javanese,0.9764667410803819
Guarani,Malay,0.9506194491998867
Guarani,Sundanese,0.9255271397181324
Guarani,Hakka,0.9965616633017197
Guarani,Turkish,0.9560629351523141
Guarani,Kazakh,0.9669814469496387
Guarani,Kirghiz,0.9719914468731257
Guarani,Turkmen,0.959072264665921
Guarani,Persian,0.9442827653535808
Guarani,Tajik,0.9797857823062518
Guarani,Latin,0.9661204513681823
Guarani,Galician,0.8839094895877537
Guarani,Romanian,0.9583245275332248
Guarani,Norman,0.9401772622957725
Guarani,Corsican,0.9096426858739824
Guarani,Bengali,0.9480826098576065
Guarani,Waray,0.9303392093091318
Guarani,Welsh,0.9629778886359713
Guarani,Armenian,0.9946715271110628
Guarani,Korean,0.9684095016710081
Guarani,Assamese,0.9004152976680475
Guarani,Bhojpuri,0.9318257345352284
Guarani,Divehi,0.9606133563561488
Guarani,Catalan,0.9162802735790533
Guarani,Walloon,0.9646498529205588
Guarani,Yiddish,0.9287918727556218
Guarani,Maltese,0.9902513001258321
Guarani,Romansh,0.9081203015478674
Guarani,Bavarian,0.8591933403641947
Guarani,Faroese,0.9744893547077692
Guarani,Ripuarian,0.8817387640602635
Guarani,Luxembourgish,0.9449541912145774
Guarani,Limburgish,0.972042118026794
Guarani,Scots,0.9487502999945846
Guarani,Zeelandic,0.9777201867458888
Guarani,Aragonese,0.955632607492683
Guarani,Asturian,0.9316467023570246
Guarani,Emilian-Romagnol,0.921677987937489
Guarani,Extremaduran,0.8989429794091871
Guarani,Franco-Provençal,0.928659924674507
Guarani,Friulian,0.9292377893170769
Guarani,Ladino,0.9862438074264198
Guarani,Lombard,0.962928049815972
Guarani,Mirandese,0.9180884996836185
Guarani,Neapolitan,0.9068983182716139
Guarani,Occitan,0.9427266967667868
Guarani,Picard,0.9489501428338359
Guarani,Sardinian,0.9422790481192904
Guarani,Sicilian,0.8972030552406335
Guarani,Venetian,0.9758426833200244
Guarani,Czech,0.9452627045131118
Guarani,Rusyn,0.9716657656159157
Guarani,Slovenian,0.9622802362574847
Guarani,Uzbek,0.9637852011243603
Guarani,Amharic,0.9629005595158892
Guarani,Zazaki,0.9897017360396532
Guarani,Gilaki,0.9806478094602604
Guarani,Mazandarani,0.9599527629425545
Guarani,Ossetian,0.9907629048433513
Guarani,Pashto,0.9140138667902485
Guarani,Komi,0.9890776021089134
Guarani,Vepsian,0.9657060176703496
Guarani,Erzya,0.9896133260711506
Guarani,Konkani,0.9661013213910555
Guarani,Odia,0.9526075702009359
Guarani,Maithili,0.9880918465412124
Guarani,Sanskrit,0.9959629527835596
Guarani,Sindhi,0.9645551246019356
Guarani,Sinhalese,0.9321195002002973
Guarani,Esperanto,0.9003533136694621
Guarani,Ido,0.9570073947316806
Guarani,Lithuanian,0.9590084582701172
Guarani,Latvian,0.9589103740398814
Guarani,Kannada,0.9349525285880796
Guarani,Malayalam,0.9689051985161651
Guarani,Breton,0.9939489278795981
Guarani,Irish,0.9901431457604228
Guarani,Manx,0.9729983916932282
Guarani,Burmese,0.9685933143588157
Guarani,Mingrelian,0.988179837638225
Guarani,Lao,0.982979687579257
Guarani,Thai,0.9327478711956623
Guarani,Lezgian,0.9882708370459329
Guarani,Malagasy,0.8308951092254542
Guarani,Papiamentu,0.9743043412199167
Guarani,Albanian,0.9856722698749804
Guarani,Luganda,0.9652100457033213
Guarani,Swahili,0.9848123390476333
Guarani,Tswana,0.9878423879452982
Guarani,Tsonga,0.975506564759969
Guarani,Buryat,0.9888031351924522
Guarani,Samoan,0.8524923787445171
Guarani,Tongan,0.9885736064134727
Guarani,Nahuatl,0.9540068549190536
Guarani,Somali,0.9884663167616841
Guarani,Aymara,0.9829815784076266
Guarani,Guarani,1
Guarani,Kabyle,0.9885905376304326
Guarani,Hausa,0.9887939272500729
Guarani,Tetum,0.936472783412966
Guarani,Tulu,0.9659925496321453
Guarani,Kabiye,0.9924973339332963
Guarani,Maori,0.7815052164958122
Guarani,Nepali,0.9693048047173825
Guarani,Mongolian,0.9739392229207521
Guarani,Hindi,0.9427810537940542
Guarani,Danish,0.9904799243853721
Guarani,Hebrew,0.9564125901203463
Guarani,Indonesian,0.958483464179365
Guarani,Serbian,0.9654731639408928
Guarani,Ukrainian,0.9472732090532299
Guarani,Russian,0.9427416983394654
Guarani,German,0.8587871317552348
Guarani,Japanese,0.9736879248318414
Guarani,Arabic,0.9665931003798623
Kabyle,Basque,0.9924385202691456
Kabyle,Alemannic,0.9070891615672035
Kabyle,Wolof,0.9915689144425391
Kabyle,Bosnian,0.9989296947583183
Kabyle,Urdu,0.987570521118743
Kabyle,Afrikaans,0.9976482231618541
Kabyle,Anglo-Saxon,0.9693303655250283
